date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2026-08-21,994432609.041762,994432609.041762,111999709.04176202,0.1126267461700449,20,0.0,0,1263599.7849219749,0.0,1263599.7849219749,886736691.1733161,0.8867366911733161,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-08-24,989445345.5493596,989445345.5493596,68449345.54935953,0.06917951138711467,23,0.0,0,61970.95935958618,0.0,61970.95935958618,43488392.53304293,0.04373186492239878,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-08-25,1010243270.1132653,1010243270.1132653,140565070.11326534,0.13913982331949176,20,0.0,0,103221.66336395126,217308.7649767395,320530.4283406908,72436254.9922465,0.07320895016392083,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-08-26,1042167833.9313037,1042167833.9313037,98454233.93130371,0.09447061281858128,20,0.0,0,59922.55192280535,0.0,59922.55192280535,42050913.63003884,0.041624542200933666,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-08-27,1056778512.0900738,1056931512.0900738,70064912.0900738,0.06630047004977506,23,153000.0,0,40397.217588688756,0.0,40397.217588688756,28348924.62364123,0.027201880254452276,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-08-28,1060052875.2248574,1060761579.7656255,199587010.39285743,0.1882802405969808,21,708704.5407680001,1,185389.33790168163,390293.34295090864,575682.6808525902,130097780.98363623,0.12310789772431277,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-08-31,1060141074.3253727,1060849778.8661407,110352367.28537278,0.10409215335383189,21,708704.5407680001,1,126978.42217656404,0.0,126978.42217656404,89107664.6853081,0.08405964152156718,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2026-09-01,1061924921.7505256,1062633626.2912936,148386689.46252564,0.1397336915475326,20,708704.5407680001,1,54439.80524063261,114610.11629606865,169049.92153670127,38203372.09868955,0.03603612106341649,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2026-09-02,1054138931.0911975,1054847635.6319655,112072006.09919746,0.10631616269326619,21,708704.5407680001,1,51674.78722095279,0.0,51674.78722095279,36263008.57610722,0.034148373235585824,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_WITH_SETTLED_CASH,0.0
2026-09-03,1019208749.6614163,1019917454.2021843,156543734.33341628,0.15359339721663545,20,708704.5407680001,1,63653.881157885466,134008.17085870626,197662.0520165917,44669390.286235414,0.04237524008338792,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
