date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2026-08-21,994432609.041762,111999709.04176202,20,,False,0,False,0,False,,,,994432609.041762,111999709.04176202,20,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-24,989445345.5493596,68449345.54935953,23,,False,0,False,0,False,,,,989445345.5493596,68449345.54935953,23,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-25,1010243270.1132653,140565070.11326534,20,,False,0,False,0,False,,,,1010243270.1132653,140565070.11326534,20,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-26,1042167833.9313037,98454233.93130371,20,,False,0,False,0,False,,,,1042167833.9313037,98454233.93130371,20,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-27,1056778512.0900738,70064912.0900738,23,,False,0,False,0,False,,,,1056778512.0900738,70064912.0900738,23,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-28,1060052875.2248574,199587010.39285743,21,,False,0,False,0,False,,,,1060052875.2248574,199587010.39285743,21,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-31,1060141074.3253727,110352367.28537278,21,,False,0,False,0,False,,,,1060141074.3253727,110352367.28537278,21,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-01,1061924921.7505256,148386689.46252564,20,,False,0,False,0,False,,,,1061924921.7505256,148386689.46252564,20,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-02,1054138931.0911975,112072006.09919746,21,,False,0,False,0,False,,,,1054138931.0911975,112072006.09919746,21,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-03,1019208749.6614163,156543734.33341628,20,,False,0,False,0,False,,,,1019208749.6614163,156543734.33341628,20,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-04,1044626638.3084552,105903580.77245517,25,,False,0,False,0,False,,,,1044626638.3084552,105903580.77245517,25,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-07,1032534733.2927642,182083923.88476425,23,,False,0,False,0,False,,,,1032534733.2927642,182083923.88476425,23,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-08,1013576349.6297671,106613437.85376701,23,,False,0,False,0,False,,,,1013576349.6297671,106613437.85376701,23,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-09,1020425137.4171927,188654212.49619266,21,,False,0,False,0,False,,,,1020425137.4171927,188654212.49619266,21,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-10,1017020176.2514485,94482760.99444857,24,,False,0,False,0,False,,,,1017020176.2514485,94482760.99444857,24,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-11,994320061.9274242,182353263.17717403,22,,False,0,False,0,False,,,,994320061.9274242,182353263.17717403,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-14,986184684.1598082,100924813.91580805,30,,False,0,False,0,False,,,,986184684.1598082,100924813.91580805,30,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-15,963832665.3162316,192951082.99548158,28,,False,0,False,0,False,,,,963832665.3162316,192951082.99548158,28,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-16,981062998.2431815,92690724.21243146,28,,False,0,False,0,False,,,,981062998.2431815,92690724.21243146,28,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-17,984738768.5488467,181398833.40484673,25,,False,0,False,0,False,,,,984738768.5488467,181398833.40484673,25,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-18,1013111475.3417981,95149605.5795481,27,,False,0,False,0,False,,,,1013111475.3417981,95149605.5795481,27,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-21,1024634852.3357725,201731948.39227253,24,,False,0,False,0,False,,,,1024634852.3357725,201731948.39227253,24,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-22,1033068496.1931192,99403256.87011917,24,,False,0,False,0,False,,,,1033068496.1931192,99403256.87011917,24,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-23,1028701471.0192106,175322059.75121063,22,,False,0,False,0,False,,,,1028701471.0192106,175322059.75121063,22,0,UNKNOWN,BLOCK_SUBMISSION
