date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2010-07-01,2010-06-30,1216.TW,1216.TW,1140000,35.840642948418974,40858332.96119763,58223.12446970662,0.0,0.0,0.1322289969607049,8621407.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2345.TW,2345.TW,923000,16.004837927666482,14772465.407236163,21050.763205311534,0.0,0.0,0.2702376686130806,3415512.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2395.TW,2395.TW,301000,65.51059473597925,19718689.015529756,28099.131847129902,0.0,0.0,0.5607553243811199,536776.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2603.TW,2603.TW,2569000,21.492244852358304,55213577.02570848,78679.34726163458,0.0,0.0,0.0605259818555876,42444582.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2609.TW,2609.TW,5810000,17.083524302343836,99255276.1966177,141438.7685801802,0.0,0.0,0.05649817284325567,102835184.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2610.TW,2610.TW,3746000,16.86603121235439,63180152.921479546,90031.71791310835,0.0,0.0,0.05179755419581829,72320017.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2615.TW,2615.TW,3288000,20.149394555011273,66251209.296877064,94407.97324804982,0.0,0.0,0.1927761703325213,17056050.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2618.TW,2618.TW,637000,19.32932812868327,12312782.017971242,17545.71437560902,0.0,0.0,0.010940585493075614,58223575.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2801.TW,2801.TW,6479000,15.028609079584857,97370358.22663029,138752.76047294817,0.0,0.0,0.06908103258433636,93788407.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2812.TW,2812.TW,8246000,8.27798425373135,68260258.15626872,97270.86787268292,0.0,0.0,0.7902940466975034,10434091.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2834.TW,2834.TW,4712000,8.53511609104426,40217467.02100056,57309.890504925796,0.0,0.0,0.1603678058770853,29382456.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2883.TW,2883.TW,2243000,8.57126333284294,19225343.655566715,27396.11470918257,0.0,0.0,0.11453847657902626,19582939.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2887.TW,2887.TW,2740000,12.475775338397716,34183624.42720974,48711.66480877389,0.0,0.0,0.12118566998028389,22609934.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2890.TW,2890.TW,1212000,9.938039088314593,12044903.375037286,17163.987309428132,0.0,0.0,0.05766992655601622,21016153.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2891.TW,2891.TW,2712000,17.58672078809952,47695186.7773259,67965.6411576894,0.0,0.0,0.07106530136037643,38162084.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2892.TW,2892.TW,4152000,18.023480363012233,74833490.46722679,106637.72391579818,0.0,0.0,0.1388555294499134,29901582.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2912.TW,2912.TW,94000,92.36510693843796,8682320.052213168,12372.306074403765,0.0,0.0,0.03017731096402704,3114923.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,3017.TW,3017.TW,666000,37.928505603998445,25260384.732262965,35996.048243474725,0.0,0.0,0.23871968824499093,2789883.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,3045.TW,3045.TW,518000,64.93664938291015,33637184.38034745,47932.98774199512,0.0,0.0,0.06515211068312239,7950625.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,3264.TWO,3264.TWO,389000,24.255922833294186,9435553.982151438,13445.664424565799,0.0,0.0,0.11944074710340837,3256845.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,6147.TWO,6147.TWO,465000,47.76155616166752,22209123.615175396,31648.00115162494,0.0,0.0,0.06592968152844568,7052969.0,ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,6274.TWO,6274.TWO,2967000,16.080400127589815,47710547.17855898,67987.52972944656,0.0,0.0,3.6682071405787533,808842.0,ACTIVE_CAP:2609.TW
2010-07-28,2010-07-27,2609.TW,2609.TW,-1000,20.739257068812847,20739.257068812847,29.55344132305831,62.21777120643854,0.0,2.105958478880511e-05,47484317.0,OVERDUE_CAP:2609.TW
2010-07-29,2010-07-28,2609.TW,2609.TW,-30000,21.15577245391671,634673.1736175013,904.4092724049393,1904.0195208525038,0.0,0.0007721062115481455,38854758.0,OVERDUE_CAP:2609.TW
