date,symbol,shares,close,weight
2026-07-01,1301.TW,832000.0,54.29999923706055,0.04557539152773141
2026-07-01,1326.TW,831000.0,56.29999923706055,0.04719724744799728
2026-07-01,2059.TW,6000.0,7655.0,0.04633441710671215
2026-07-01,2303.TW,275000.0,169.0,0.04688421587272909
2026-07-01,2379.TW,56000.0,829.0,0.04683276681389081
2026-07-01,2610.TW,1914000.0,22.549999237060547,0.04354073173866954
2026-07-01,2618.TW,1010000.0,43.900001525878906,0.044729409786680316
2026-07-01,2801.TW,1891000.0,23.849998760223382,0.045497459610961966
2026-07-01,2886.TW,984000.0,46.150001525878906,0.04581145407038249
2026-07-01,2890.TW,1137000.0,40.00000053405762,0.04588045543541511
2026-07-01,3034.TW,84000.0,538.0,0.04558991896116994
2026-07-01,3131.TWO,12000.0,3690.0,0.04466988873253242
2026-07-01,3227.TWO,190000.0,230.5,0.044180618271031105
2026-07-01,3362.TWO,240000.0,188.5,0.045638341604782445
2026-07-01,3374.TWO,158000.0,304.0,0.0484549253749096
2026-07-01,3481.TW,660000.0,67.4000015258789,0.04487568598383304
2026-07-01,4147.TWO,698000.0,63.900001525878906,0.04499492680222277
2026-07-01,5347.TWO,210000.0,204.5,0.04332313395705973
2026-07-01,6505.TW,823000.0,53.59999847412109,0.04450121525709313
2026-07-01,8069.TWO,211000.0,204.0,0.04342300565951051
2026-07-02,1301.TW,832000.0,59.70000076293945,0.04936032730875622
2026-07-02,1326.TW,831000.0,61.900001525878906,0.05111778786850369
2026-07-02,2059.TW,6000.0,7880.0,0.046984849031488106
2026-07-02,2303.TW,275000.0,165.5,0.04522838285840953
2026-07-02,2379.TW,56000.0,811.0,0.04513248527102504
2026-07-02,2409.TW,28000.0,30.5,0.0008486688044181651
2026-07-02,2610.TW,1914000.0,22.850000381469727,0.043461880461345616
2026-07-02,2618.TW,1010000.0,43.900001525878906,0.04406221010188818
2026-07-02,2801.TW,1891000.0,23.349999237060544,0.04387920671472274
2026-07-02,2886.TW,984000.0,46.0,0.0449814341489272
2026-07-02,2890.TW,1137000.0,39.500000381469725,0.044631135102717163
2026-07-02,3034.TW,84000.0,541.0,0.045160310477727277
2026-07-02,3131.TWO,12000.0,3905.0,0.046567470930954584
2026-07-02,3227.TWO,190000.0,235.0,0.04437126711624247
2026-07-02,3362.TWO,240000.0,187.5,0.04471908220002041
2026-07-02,3374.TWO,158000.0,316.0,0.04961631857961375
2026-07-02,3481.TW,660000.0,67.5999984741211,0.04433747836445364
2026-07-02,4147.TWO,698000.0,63.70000076293945,0.04418503751202129
2026-07-02,5347.TWO,210000.0,198.0,0.041320431952818856
2026-07-02,6505.TW,823000.0,57.59999847412109,0.04710886870483062
2026-07-02,8069.TWO,211000.0,205.5,0.043089816971866333
2026-07-03,1301.TW,832000.0,62.09999847412109,0.05085951756599847
2026-07-03,1326.TW,831000.0,68.0,0.055624645601787356
2026-07-03,2059.TW,6000.0,8000.0,0.04724964587112963
2026-07-03,2303.TW,275000.0,170.5,0.04615453689130397
2026-07-03,2379.TW,56000.0,783.0,0.043162551503276914
2026-07-03,2409.TW,28000.0,30.0,0.0008268688027447686
2026-07-03,2610.TW,1914000.0,22.549999237060547,0.042485994199021
2026-07-03,2618.TW,1010000.0,43.84999847412109,0.043596163923860703
2026-07-03,2801.TW,1891000.0,23.29999928474426,0.04337153141808938
2026-07-03,2886.TW,984000.0,45.5,0.044072107186296165
2026-07-03,2890.TW,1137000.0,39.70000122070313,0.04443327303316628
2026-07-03,3034.TW,84000.0,538.0,0.04448554158766855
2026-07-03,3131.TWO,12000.0,3785.0,0.04470997740555641
2026-07-03,3227.TWO,190000.0,235.0,0.04395201433637371
2026-07-03,3374.TWO,158000.0,313.0,0.04868091639397593
2026-07-03,3481.TW,660000.0,66.0,0.04287905362805014
2026-07-03,4147.TWO,698000.0,70.0,0.0480962020263207
2026-07-03,5347.TWO,210000.0,193.5,0.03999977833277818
2026-07-03,6505.TW,823000.0,58.900001525878906,0.047716926417609884
2026-07-03,8069.TWO,211000.0,212.5,0.044136583265557805
2026-07-06,1301.TW,832000.0,60.400001525878906,0.04970468463245388
2026-07-06,1326.TW,831000.0,67.5999984741211,0.05556288104293204
2026-07-06,2059.TW,6000.0,7785.0,0.04620052535438642
2026-07-06,2303.TW,275000.0,166.0,0.04515208697126397
2026-07-06,2379.TW,56000.0,769.0,0.0425942929535709
2026-07-06,2409.TW,241000.0,31.700000762939453,0.007556372555014408
2026-07-06,2610.TW,1914000.0,22.450000762939453,0.04250062730839859
2026-07-06,2618.TW,1010000.0,43.54999923706055,0.04350574121975334
2026-07-06,2801.TW,1891000.0,23.4999990940094,0.043953799332238426
2026-07-06,2886.TW,984000.0,46.29999923706055,0.04506227660118454
2026-07-06,2890.TW,1137000.0,41.0000008392334,0.046108540666460286
2026-07-06,3034.TW,84000.0,538.0,0.04469908246232993
2026-07-06,3131.TWO,12000.0,3425.0,0.04065171466635158
2026-07-06,3227.TWO,190000.0,235.5,0.04425695797435283
2026-07-06,3374.TWO,158000.0,322.0,0.0503210860186205
2026-07-06,3481.TW,660000.0,69.19999694824219,0.0451738450209865
2026-07-06,3711.TW,10000.0,679.0,0.006715940208869274
2026-07-06,4147.TWO,698000.0,72.19999694824219,0.049845923723753634
2026-07-06,5347.TWO,210000.0,185.0,0.038426255834252035
2026-07-06,5904.TWO,10000.0,737.0,0.0072896140411438225
2026-07-06,6446.TW,5000.0,1444.9999407926514,0.007146195290267371
2026-07-06,6505.TW,823000.0,59.5,0.04843439147540723
2026-07-06,8069.TWO,211000.0,205.5,0.04288755897300091
2026-07-07,1301.TW,832000.0,57.29999923706055,0.048247917663195763
2026-07-07,1326.TW,831000.0,63.29999923706055,0.05323599313871391
2026-07-07,2059.TW,6000.0,8260.0,0.05015704354665788
2026-07-07,2303.TW,275000.0,155.0,0.043138498409529706
2026-07-07,2409.TW,241000.0,29.350000381469727,0.007158561916503236
2026-07-07,2610.TW,1914000.0,22.0,0.04261527017075605
2026-07-07,2618.TW,1010000.0,42.400001525878906,0.043339897299051404
2026-07-07,2801.TW,1891000.0,23.4999990940094,0.044973843698904226
2026-07-07,2886.TW,984000.0,46.79999923706055,0.046605972682028506
2026-07-07,2890.TW,1137000.0,41.099999313354495,0.04729365850902748
2026-07-07,3131.TWO,12000.0,3185.0,0.03868043188767684
2026-07-07,3227.TWO,190000.0,232.0,0.044611026625033884
2026-07-07,3374.TWO,158000.0,295.0,0.0471715052403092
2026-07-07,3481.TW,660000.0,64.19999694824219,0.04288244850957766
2026-07-07,3711.TW,10000.0,651.0,0.0065884252116372635
2026-07-07,4147.TWO,698000.0,72.5999984741211,0.051285272334498457
2026-07-07,5347.TWO,210000.0,175.0,0.03719272296892004
2026-07-07,5904.TWO,10000.0,725.0,0.007337339905433205
2026-07-07,6446.TW,5000.0,1494.999906414258,0.007565049980656719
2026-07-07,6505.TW,823000.0,58.0,0.04830904593737222
2026-07-07,8069.TWO,211000.0,198.5,0.0423880656454085
2026-07-08,1301.TW,832000.0,58.0,0.04852503393220401
2026-07-08,1326.TW,831000.0,64.69999694824219,0.054065448728213984
2026-07-08,2059.TW,6000.0,8095.0,0.04884078452601021
2026-07-08,2303.TW,275000.0,163.0,0.04507490562854453
2026-07-08,2409.TW,418000.0,29.549999237060547,0.012420763245029337
2026-07-08,2610.TW,1914000.0,22.049999237060547,0.04243899004693915
2026-07-08,2618.TW,1010000.0,39.84999847412109,0.040472889452846356
