date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2012-10-22,2012-10-19,1101.TW,1101.TW,2656000,37.49931793371201,99598188.4319391,141927.4185155132,0.0,0.0,0.2397839921795751,11076636.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,1216.TW,1216.TW,1920000,51.58020395293295,99033991.58963126,141123.43801522456,0.0,0.0,0.4404535478647982,4359143.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,2207.TW,2207.TW,1000,209.1476275008396,209147.62750083962,298.03536918869645,0.0,0.0,0.005997217291176894,166744.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,2301.TW,2301.TW,1000,37.157824293908206,37157.824293908205,52.949899618819195,0.0,0.0,0.0005635434711798234,1774486.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,2313.TW,2313.TW,1000,12.397954646262413,12397.954646262413,17.66708537092394,0.0,0.0,0.00018527761813023016,5397306.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,2357.TW,2357.TW,1000,304.1831448070567,304183.1448070567,433.4609813500558,0.0,0.0,0.0003288535802453708,3040867.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,2383.TW,2383.TW,1000,29.023124545360886,29023.124545360886,41.357952477139264,0.0,0.0,0.0007804963332282265,1281236.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,2395.TW,2395.TW,1000,110.24591685226429,110245.91685226429,157.1004315144766,0.0,0.0,0.009279881217520415,107760.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,2404.TW,2404.TW,3804000,25.91164685167995,98567904.62379053,140459.26408890152,0.0,0.0,6.283096093050605,605434.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,2409.TW,2409.TW,8572000,11.633006416443436,99718131.00175314,142098.3366774982,0.0,0.0,0.1375201976774231,62332662.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,2449.TW,2449.TW,1000,15.922858237890821,15922.858237890821,22.69007298899442,0.0,0.0,0.00057374519058094,1742934.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,2881.TW,2881.TW,1000,31.651872610856113,31651.872610856113,45.103918470469964,0.0,0.0,0.00010764636919023126,9289677.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,3034.TW,3034.TW,1000,104.22619046021403,104226.19046021403,148.522321405805,0.0,0.0,0.0002684042801893753,3725723.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,3036.TW,3036.TW,1000,36.19171109384628,36191.71109384628,51.57318830873095,0.0,0.0,0.002435478096527739,410597.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,3363.TWO,3363.TWO,1000,24.70952380952381,24709.52380952381,35.21107142857143,0.0,0.0,0.004329004329004329,231000.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,3481.TW,3481.TW,8722000,11.449339508693763,99861139.194827,142302.1233526285,0.0,0.0,0.15837330388991672,55072413.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,3665.TW,3665.TW,1000,32.04097222222222,32040.972222222223,45.65838541666667,0.0,0.0,0.013888888888888888,72000.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,3680.TWO,3680.TWO,1430000,68.27826706252327,97637921.89940828,139134.0387066568,0.0,0.0,1.3970259954298687,1023603.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,4938.TW,4938.TW,2447000,40.127917600803244,98193014.36916554,139925.0454760609,0.0,0.0,0.24040303613217354,10178740.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,5347.TWO,5347.TWO,1000,18.03543542819786,18035.43542819786,25.70049548518195,0.0,0.0,0.00037658003568472417,2655478.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,5903.TWO,5903.TWO,668000,149.98258386067087,100188366.01892814,142768.4215769726,0.0,0.0,1.8704149633197065,357140.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-22,2012-10-19,6147.TWO,6147.TWO,2080000,48.00829808478718,99857260.01635733,142296.5955233092,0.0,0.0,1.0436580213648838,1992990.0,ACTIVE_CAP:5903.TWO;ACTIVE_CAP:6147.TWO
2012-10-23,2012-10-22,1101.TW,1101.TW,2642000,37.628132317026996,99413525.58158532,141664.27395375908,0.0,0.0,0.33512689220799535,7883581.0,ACTIVE_CAP:2409.TW;ACTIVE_CAP:3481.TW;ACTIVE_CAP:3680.TWO;ACTIVE_CAP:6147.TWO
2012-10-23,2012-10-22,1216.TW,1216.TW,1000,51.42101940994291,51421.019409942906,73.27495265916865,0.0,0.0,0.00020205220382379756,4949216.0,ACTIVE_CAP:2409.TW;ACTIVE_CAP:3481.TW;ACTIVE_CAP:3680.TWO;ACTIVE_CAP:6147.TWO
2012-10-23,2012-10-22,1590.TW,1590.TW,1000,139.41365183774738,139413.65183774737,198.66445386879002,0.0,0.0,0.005770007501009752,173310.0,ACTIVE_CAP:2409.TW;ACTIVE_CAP:3481.TW;ACTIVE_CAP:3680.TWO;ACTIVE_CAP:6147.TWO
2012-10-23,2012-10-22,2207.TW,2207.TW,1000,209.1446614844269,209144.6614844269,298.03114261530834,0.0,0.0,0.005273649681998924,189622.0,ACTIVE_CAP:2409.TW;ACTIVE_CAP:3481.TW;ACTIVE_CAP:3680.TWO;ACTIVE_CAP:6147.TWO
2012-10-23,2012-10-22,2301.TW,2301.TW,1000,37.480699211304255,37480.69921130426,53.409996376108566,0.0,0.0,0.00043899351079792337,2277938.0,ACTIVE_CAP:2409.TW;ACTIVE_CAP:3481.TW;ACTIVE_CAP:3680.TWO;ACTIVE_CAP:6147.TWO
2012-10-23,2012-10-22,2344.TW,2344.TW,1000,4.208104615965056,4208.104615965056,5.996549077750205,0.0,0.0,0.0003788017968842037,2639903.0,ACTIVE_CAP:2409.TW;ACTIVE_CAP:3481.TW;ACTIVE_CAP:3680.TWO;ACTIVE_CAP:6147.TWO
