episode_id,total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,final_nav,sessions,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,max_daily_volume_participation,trades,simulated_warning_days,disqualified,complete_period,rejected_trade_count,measured_hard_breach_days,raw_rule_breach_days,cash_breach_days,holding_count_breach_days,active_cap_breach_days,overdue_passive_cap_days,stale_held_price_days,execution_price_bound_breaches,unfilled_orders,no_valid_plan_days,hold_without_envelope_days,official_compliance,independent_audit,episode_return,episode_max_drawdown,episode_turnover,measured_pass,active_share_status,ready_status,forensic_partial_return,source_accuracy_verified,universe_point_in_time
monthly_2010-01-04,-0.1014260099888139,0.11556564118449708,0.21797463147822482,-5.03452093179776,-0.1014260099888139,0.11556564118449708,0.21797463147822482,-5.03452093179776,898573990.0111861,24,3808206.8705227505,2455614.1253865235,1352592.7451362272,1.7604573248316815,7.9660129770623564,93,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.1014260099888139,0.11556564118449708,1.7232379827273852,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2010-11-01,0.04557567097675319,0.024948313830302382,0.11357241814710488,4.178569590028104,0.04557567097675319,0.024948313830302382,0.11357241814710488,4.178569590028104,1045575670.9767531,24,3987848.8916796264,2520481.7824204178,1467367.1092592087,1.7738340073698031,107.1779744346116,113,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.04557567097675319,0.024948313830302382,1.7687591455581875,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2011-08-01,-0.0851116512414446,0.13714122222437541,0.2939440639492397,-3.029670925476164,-0.0851116512414446,0.13191071063368276,0.2880525178778472,-3.0973973162243746,914888348.7585554,24,3652606.646937181,2374014.3285453497,1278592.3183918311,1.7309484857658608,5.685694791903571,99,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.0851116512414446,0.13191071063368276,1.6659749674002455,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2012-06-01,0.017128678882042836,0.05089687449395197,0.17781443897012536,1.0888534842603403,0.017128678882042836,0.05089687449395197,0.17452226697156648,1.1062425088228574,1017128678.8820429,24,3593658.8217020514,2340666.7194380765,1252992.102263975,1.6536722830908854,16.52287581699347,98,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.017128678882042836,0.05089687449395197,1.642573136447773,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2013-04-01,0.05601561131120425,0.016754658274532153,0.10142678004939341,5.697330201754963,0.05601561131120425,0.016754658274532153,0.10142678004939341,5.697330201754963,1056015611.3112043,24,3995315.0643980005,2525208.3558267187,1470106.7085712817,1.753265804382434,,107,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.05601561131120425,0.016754658274532153,1.7720760391766444,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-01-02,0.02536513259070583,0.03209122168696088,0.1092404964584483,2.461412727820838,0.02536513259070583,0.03209122168696088,0.1092404964584483,2.461412727820838,1025365132.5907059,24,4036540.7913385425,2550935.5550992643,1485605.2362392782,1.7849486725246906,15.896763949623963,115,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.02536513259070583,0.03209122168696088,1.7901302141047468,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-11-03,0.04636249306794182,0.022806359020078992,0.13053158780502822,3.7112399554538307,0.04636249306794182,0.022806359020078992,0.13053158780502822,3.7112399554538307,1046362493.0679419,24,3648198.25146252,2360938.2807260905,1287259.9707364298,1.6531768030083742,4.420504439934003,102,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.04636249306794182,0.022806359020078992,1.6567987934919937,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2015-08-03,0.0,0.0,0.0,,0.0,0.0,0.0,,1000000000.0,3,0.0,0.0,0.0,0.0,0.0,0,3,True,False,0,3,3,3,3,0,0,0,0,0,3,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,,0.0,0.0,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,0.0,False,False
monthly_2016-06-01,0.010572872325194993,0.03306596984446741,0.14004327525506272,0.8563075678650341,0.010572872325194993,0.03130078371128331,0.14393266942646626,0.8368326490946444,1010572872.3251951,24,3865333.859958765,2461794.1390223233,1403539.7209364418,1.7191200624849614,,97,0,False,True,0,0,0,0,0,0,0,0,1,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.010572872325194993,0.03130078371128331,1.7275748344016304,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2017-04-05,-0.03151528942658732,0.04347505428451082,0.15949544893826745,-2.030172218864068,-0.03151528942658732,0.04347505428451082,0.15949544893826745,-2.030172218864068,968484710.5734127,24,3745571.8000708967,2419824.1273404793,1325747.6727304175,1.7082924640677841,2.7957724444032404,94,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.03151528942658732,0.04347505428451082,1.698122194624897,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2018-01-02,0.007839984582769466,0.019870865081527023,0.12265488841850537,0.7273992100802179,0.007839984582769466,0.019870865081527023,0.12265488841850537,0.7273992100802179,1007839984.5827695,24,3726776.444693976,2395440.050610803,1331336.3940831732,1.668168942333526,6.781585709149269,91,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.007839984582769466,0.019870865081527023,1.6810105618321418,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2018-11-01,0.0,0.0,0.0,,0.0,0.0,0.0,,1000000000.0,3,0.0,0.0,0.0,0.0,0.0,0,3,True,False,0,3,3,3,3,0,0,0,0,0,3,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,,0.0,0.0,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,0.0,False,False
