total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,split,session_count,prior_session_date,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit
-0.11728779759979013,0.13219540152450593,0.2308353849365615,-5.548174468391987,-0.11728779759979013,0.13219540152450593,0.2308353849365615,-5.548174468391987,8186383.622985702,4598310.245464463,3588073.37752124,3.350048191720643,0.0,10.562424973747035,57,10,163,24,2010-01-04,2010-02-04,882712202.4002099,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,8186383.622985702,882712202.4002099,0,0,0,0,0,0,0.1961991119883964,0.05531877038063559,0.883200898669486,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.11728779759979013,,0.13219540152450593,3.2268843827820786,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-01-04,monthly,development,24,2009-12-31,tune_e95feaf6c642,screen_F,2010-01-04,2010-02-04,1,PASS_INTERNAL_ACCOUNTING
0.003775681959749866,0.049605072466802014,0.1215719006464319,0.38378112881655174,0.003775681959749866,0.049605072466802014,0.1215719006464319,0.38378112881655174,8461642.689321006,4769614.443123292,3692028.2461977135,3.4227075459122958,0.0,220.54915854738707,51,3,154,24,2010-11-01,2010-12-02,1003775681.9597499,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,8461642.689321006,1003775681.9597499,0,0,0,0,0,0,0.1995783266745603,0.05600872040507677,0.8845605293165129,22,30,True,0,0,0,COMPLETE,True,PASS,,0.003775681959749866,,0.049605072466802014,3.347097854823363,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-11-01,monthly,development,24,2010-10-29,tune_e95feaf6c642,screen_F,2010-11-01,2010-12-02,1,PASS_INTERNAL_ACCOUNTING
-0.04771899206845387,0.10612600709747833,0.2889274641430458,-1.6351791744099204,-0.04771899206845387,0.09784026785047151,0.28158467518891694,-1.6851665537999485,7449763.336447329,4244961.41364209,3204801.9228052413,3.119909347491968,0.0,644.2509484732324,63,18,154,24,2011-08-01,2011-09-01,952281007.9315461,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7449763.336447329,952281007.9315461,0,0,0,0,0,0,0.20058537806349205,0.04884208445344682,0.8875607895635047,20,29,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.04771899206845387,,0.09784026785047151,2.97892029027515,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2011-08-01,monthly,development,24,2011-07-29,tune_e95feaf6c642,screen_F,2011-08-01,2011-09-01,1,PASS_INTERNAL_ACCOUNTING
0.013296345975020385,0.052546996568156756,0.19107301222964293,0.8179966485217016,0.013296345975020385,0.052546996568156756,0.18969309468240717,0.8226244827877872,8252847.264935533,4646500.673213777,3606346.5917217555,3.3059041558918523,0.0,59.901654000894055,95,25,150,24,2012-06-01,2012-07-04,1013296345.9750204,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,8252847.264935533,1013296345.9750204,0,0,0,0,0,0,0.19810965579627782,0.05598222633953779,0.884123190664164,22,30,True,0,0,0,COMPLETE,True,PASS,,0.013296345975020385,,0.052546996568156756,3.260702226816685,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-06-01,monthly,development,24,2012-05-31,tune_e95feaf6c642,screen_F,2012-06-01,2012-07-04,1,PASS_INTERNAL_ACCOUNTING
0.038798401634886126,0.022046502184192462,0.10419599260003276,3.8889387292802904,0.038798401634886126,0.022046502184192462,0.10419599260003276,3.8889387292802904,8231725.267304237,4636910.213105222,3594815.054199014,3.2434116965095035,0.0,11.880438895194855,79,10,147,24,2013-04-01,2013-05-07,1038798401.634886,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,8231725.267304237,1038798401.634886,0,0,0,0,0,0,0.19981510535781843,0.053443017907628905,0.8876664871179685,21,30,True,0,0,0,COMPLETE,True,PASS,,0.038798401634886126,,0.022046502184192462,3.2539720793720854,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-04-01,monthly,development,24,2013-03-29,tune_e95feaf6c642,screen_F,2013-04-01,2013-05-07,1,PASS_INTERNAL_ACCOUNTING
0.044368628504682706,0.042890366365877064,0.13338265460416854,3.4844385116734626,0.044368628504682706,0.042890366365877064,0.13338265460416854,3.4844385116734626,9440643.374487285,5171026.830571752,4269616.5439155325,3.5664154080163466,0.0,,78,16,158,24,2014-01-02,2014-02-12,1044368628.5046827,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,9440643.374487285,1044368628.5046827,0,0,0,0,0,0,0.19933538975087547,0.057538511574518524,0.879197029386591,21,30,True,0,0,0,COMPLETE,True,PASS,,0.044368628504682706,,0.042890366365877064,3.628790758295966,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-01-02,monthly,development,24,2013-12-31,tune_e95feaf6c642,screen_F,2014-01-02,2014-02-12,1,PASS_INTERNAL_ACCOUNTING
0.016159840730140873,0.04019802128655037,0.14392885601410144,1.238723563362616,0.016159840730140873,0.04019802128655037,0.14392885601410144,1.238723563362616,8635138.103640582,4804252.803584925,3830885.3000556575,3.3824287523229692,0.0,6.502956329835678,68,14,161,24,2014-11-03,2014-12-04,1016159840.7301409,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,8635138.103640582,1016159840.7301409,0,0,0,0,0,0,0.20044183457521678,0.05531566217157738,0.8837808662363936,22,30,True,0,0,0,COMPLETE,True,PASS,,0.016159840730140873,,0.04019802128655037,3.3714054761999472,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-11-03,monthly,development,24,2014-10-31,tune_e95feaf6c642,screen_F,2014-11-03,2014-12-04,1,PASS_INTERNAL_ACCOUNTING
-0.03914354791037533,0.12503417205134004,0.24153849224457125,-1.6177953603177015,-0.03914354791037533,0.11846993657565441,0.230334121673826,-1.7073386994202335,8055697.205382393,4544442.427127466,3511254.778254927,3.2998178729823744,0.0,,80,10,151,24,2015-08-03,2015-09-03,960856452.0896246,2,0,0,2,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,2,False,True,0,UNKNOWN_BLOCK_SUBMISSION,2,2,22,8055697.205382393,960856452.0896246,2,2,2,0,0,0,1.0,0.0564659602013805,0.8069006028771242,0,30,False,2,0,0,COMPLETE,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT;FAIL_ROUND_LOT,-0.03914354791037533,,0.11846993657565441,3.18908240500173,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2015-08-03,monthly,development,24,2015-07-31,tune_e95feaf6c642,screen_F,2015-08-03,2015-09-03,3,PASS_INTERNAL_ACCOUNTING
-0.0010309107265675799,0.0365610768899749,0.1496402257080218,-6.707778805624458e-05,-0.0010309107265675799,0.034757056612986004,0.15247445507665427,0.0026063092580354153,7913485.0319509,4459081.747266497,3454403.2846844033,3.1340496491485204,0.0,,82,19,155,24,2016-06-01,2016-07-06,998969089.2734324,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7913485.0319509,998969089.2734324,0,0,0,0,0,0,0.20517753462240262,0.055614543663525036,0.8784192503967,22,30,True,0,0,0,COMPLETE,True,PASS,,-0.0010309107265675799,,0.034757056612986004,3.1291801735203486,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-06-01,monthly,development,24,2016-05-31,tune_e95feaf6c642,screen_F,2016-06-01,2016-07-06,1,PASS_INTERNAL_ACCOUNTING
-0.020778393371100212,0.04498681612137334,0.15880741269691442,-1.3112301265465238,-0.020778393371100212,0.04498681612137334,0.15880741269691442,-1.3112301265465238,8699927.918926708,4838649.308429042,3861278.6104976684,3.419330755672477,0.0,31.37526014197337,70,8,159,24,2017-04-05,2017-05-09,979221606.6288998,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,8699927.918926708,979221606.6288998,0,0,0,0,0,0,0.20838953171264069,0.054077201883655134,0.8753024335436221,22,30,True,0,0,0,COMPLETE,True,PASS,,-0.020778393371100212,,0.04498681612137334,3.395543374336169,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-04-05,monthly,development,24,2017-03-31,tune_e95feaf6c642,screen_F,2017-04-05,2017-05-09,1,PASS_INTERNAL_ACCOUNTING
