date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2026-08-21,997459641.4177623,137837141.41776222,22,,False,0,False,0,False,,,,997459641.4177623,137837141.41776222,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-24,979485641.4177623,137837141.41776222,22,,False,0,False,0,False,,,,979485641.4177623,137837141.41776222,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-25,1003316563.9160069,130554663.91600692,22,,False,0,False,0,False,,,,1003316563.9160069,130554663.91600692,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-26,1026666063.9160069,130554663.91600692,22,,False,0,False,0,False,,,,1026666063.9160069,130554663.91600692,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-27,1044331412.6708128,129340312.67081282,22,,False,0,False,0,False,,,,1044331412.6708128,129340312.67081282,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-28,1046634078.7753884,114393278.77538836,22,,False,0,False,0,False,,,,1046634078.7753884,114393278.77538836,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-31,1046635827.6507547,113592827.65075475,22,,False,0,False,0,False,,,,1046635827.6507547,113592827.65075475,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-01,1050110978.4022888,109164578.4022888,22,,False,0,False,0,False,,,,1050110978.4022888,109164578.4022888,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-02,1043460992.492808,99892521.65780798,22,,False,0,False,0,False,,,,1043460992.492808,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-03,1001751806.070308,99892521.65780798,22,,False,0,False,0,False,,,,1001751806.070308,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-04,1028928663.685308,99892521.65780798,22,,False,0,False,0,False,,,,1028928663.685308,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-07,1025880215.6728079,99892521.65780798,22,,False,0,False,0,False,,,,1025880215.6728079,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-08,1011649419.647808,99892521.65780798,22,,False,0,False,0,False,,,,1011649419.647808,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-09,1020255894.868508,99892521.65780798,22,,False,0,False,0,False,,,,1020255894.868508,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-10,1009114174.3385079,99892521.65780798,22,,False,0,False,0,False,,,,1009114174.3385079,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-11,986481986.2758079,99892521.65780798,22,,False,0,False,0,False,,,,986481986.2758079,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-14,974850022.2868079,99892521.65780798,22,,False,0,False,0,False,,,,974850022.2868079,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-15,948477247.3917079,99892521.65780798,22,,False,0,False,0,False,,,,948477247.3917079,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-16,973516954.059508,99892521.65780798,22,,False,0,False,0,False,,,,973516954.059508,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-17,969781530.478708,99892521.65780798,22,,False,0,False,0,False,,,,969781530.478708,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-18,1007991605.3952079,99892521.65780798,22,,False,0,False,0,False,,,,1007991605.3952079,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-21,1007601846.140008,99892521.65780798,22,,False,0,False,0,False,,,,1007601846.140008,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-22,1012615957.7407079,99892521.65780798,22,,False,0,False,0,False,,,,1012615957.7407079,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-23,1007648116.6593078,99892521.65780798,22,,False,0,False,0,False,,,,1007648116.6593078,99892521.65780798,22,0,UNKNOWN,BLOCK_SUBMISSION
