date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume
2014-01-03,2014-01-02,1519.TW,1519.TW,1213000,18.259205827554084,22148416.668823104,31561.493753072926,0.0,0.0,1.569454507814926,772880.0
2014-01-03,2014-01-02,1802.TW,1802.TW,642000,32.434209364742514,20822762.412164696,29672.43643733469,0.0,0.0,0.36802261791341495,1744458.0
2014-01-03,2014-01-02,2347.TW,2347.TW,349000,47.64278839641074,16627333.150347346,23693.94973924497,0.0,0.0,0.03809630680866146,9160993.0
2014-01-03,2014-01-02,2356.TW,2356.TW,1251000,26.81249333231974,33542429.158731993,47797.96155119309,0.0,0.0,0.07991634017658253,15653870.0
2014-01-03,2014-01-02,2379.TW,2379.TW,163000,82.00220620662255,13366359.611679476,19047.062446643253,0.0,0.0,0.023905582628179753,6818491.0
2014-01-03,2014-01-02,2395.TW,2395.TW,50000,200.7882662065179,10039413.310325895,14306.163967214401,0.0,0.0,0.09804306051217695,509980.0
2014-01-03,2014-01-02,2449.TW,2449.TW,2241000,21.080156889801156,47240631.590044394,67317.90001581327,0.0,0.0,0.15979041430067878,14024621.0
2014-01-03,2014-01-02,2609.TW,2609.TW,1600000,13.695254411402768,21912407.05824443,31225.180057998314,0.0,0.0,0.34242544221035626,4672550.0
2014-01-03,2014-01-02,2885.TW,2885.TW,845000,17.367863381946723,14675844.557744982,20913.0784947866,0.0,0.0,0.029531640759088283,28613378.0
2014-01-03,2014-01-02,3105.TWO,3105.TWO,2818000,28.239207834638325,79578087.6780108,113398.77494116541,0.0,0.0,0.4996110196674413,5640388.0
2014-01-03,2014-01-02,3227.TWO,3227.TWO,177000,50.912180687751494,9011455.981732015,12841.324773968121,0.0,0.0,0.4688853509090283,377491.0
2014-01-03,2014-01-02,3293.TWO,3293.TWO,680000,58.769798826789504,39963463.20221686,56947.935063159035,0.0,0.0,2.447187533738799,277870.0
2014-01-03,2014-01-02,3653.TW,3653.TW,1188000,79.29636963775394,94204087.12965168,134240.82415975365,0.0,0.0,1.4223099127099195,835261.0
2014-01-03,2014-01-02,3680.TWO,3680.TWO,439000,55.31272945386103,24282288.230244994,34602.26072809912,0.0,0.0,0.4539954703868786,966970.0
2014-01-03,2014-01-02,4966.TWO,4966.TWO,390000,241.50162495609118,94185633.73287556,134214.52806934767,0.0,0.0,0.11425815839872172,3413323.0
2014-01-03,2014-01-02,4979.TWO,4979.TWO,2163000,43.68165315899318,94483415.78290224,134638.8674906357,0.0,0.0,1.2337433072420105,1753201.0
2014-01-03,2014-01-02,5274.TWO,5274.TWO,111000,198.59915178903591,22044505.848582987,31413.420834230757,0.0,0.0,0.4346787489084081,255361.0
2014-01-03,2014-01-02,5483.TWO,5483.TWO,1712000,55.00140454709617,94162404.58462864,134181.42653309583,0.0,0.0,0.05747369923623765,29787538.0
2014-01-03,2014-01-02,6023.TWO,6023.TWO,359000,35.05891235316324,12586149.534785602,17935.263087069485,0.0,0.0,7.971931694535119,45033.0
2014-01-03,2014-01-02,6274.TWO,6274.TWO,1335000,24.343926540588075,32499141.93168508,46311.27725265124,0.0,0.0,0.16941043898242064,7880270.0
2014-01-03,2014-01-02,6290.TWO,6290.TWO,2479000,27.95076030488036,69289934.79579842,98738.15708401275,0.0,0.0,0.6811940433029475,3639198.0
2014-01-03,2014-01-02,8210.TW,8210.TW,1143000,36.253446233078925,41437689.04440921,59048.70688828312,0.0,0.0,0.7384092996933954,1547922.0
2014-01-07,2014-01-06,5483.TWO,5483.TWO,-9000,57.830830177530224,520477.47159777203,741.6803970268252,1561.4324147933162,0.0,0.0005136258957849633,17522481.0
2014-01-09,2014-01-08,5483.TWO,5483.TWO,-48000,61.064199074267414,2931081.5555648357,4176.791216679891,8793.244666694507,0.0,0.002222336014057016,21598894.0
2014-01-10,2014-01-09,3653.TW,3653.TW,-27000,86.57761557463138,2337595.620515047,3331.0737592339424,7012.786861545142,0.0,0.031684376668563816,852155.0
2014-01-14,2014-01-13,1519.TW,1519.TW,-1213000,17.861678988790842,21666216.61340329,30874.35867409969,64998.64984020987,0.0,5.785833532077271,209650.0
2014-01-14,2014-01-13,3653.TW,3653.TW,-7000,87.51939204516067,612635.7443161247,873.0059356504777,1837.9072329483743,0.0,0.01293049305817244,541356.0
2014-01-14,2014-01-13,2408.TW,2408.TW,14702000,5.8783550925413826,86423576.57054341,123153.59661302436,0.0,0.0,1.3167929615795066,11165005.0
2014-01-15,2014-01-14,3653.TW,3653.TW,-3000,87.57572986924265,262727.1896077279,374.3862451910123,788.1815688231837,0.0,0.004416980640373853,679197.0
