signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2025-04-30,1102.TW,1008000,1000000000.0,45.0,BUY_CASH_CAP_CORRECTION,1008000.0,0.0453825,0.0
2025-04-30,2059.TW,26000,1000000000.0,1745.0,BUY_CASH_CAP_CORRECTION,26000.0,0.0462425,0.0
2025-04-30,2207.TW,73000,1000000000.0,619.0,BUY_CASH_CAP_CORRECTION,73000.0,0.0454965,0.0
2025-04-30,2303.TW,1004000,1000000000.0,45.20000076293945,BUY_CASH_CAP_CORRECTION,1004000.0,0.04540340076637268,0.0
2025-04-30,2383.TW,81000,1000000000.0,556.0,BUY_CASH_CAP_CORRECTION,81000.0,0.045314,0.0
2025-04-30,2412.TW,350000,1000000000.0,129.5,BUY_CASH_CAP_CORRECTION,350000.0,0.04538975,0.0
2025-04-30,2474.TW,209000,1000000000.0,217.0,BUY_CASH_CAP_CORRECTION,209000.0,0.0454615,0.0
2025-04-30,2801.TW,2493000,1000000000.0,18.19999906539917,BUY_CASH_CAP_CORRECTION,2493000.0,0.04538169766957283,0.0
2025-04-30,2812.TW,2292000,1000000000.0,19.79999758505084,BUY_CASH_CAP_CORRECTION,2292000.0,0.04539149446372905,0.0
2025-04-30,2884.TW,1603000,1000000000.0,28.300000515025403,BUY_CASH_CAP_CORRECTION,1603000.0,0.04537905082584323,0.0
2025-04-30,2891.TW,1154000,1000000000.0,39.29999923706055,BUY_CASH_CAP_CORRECTION,1154000.0,0.0453718491191864,0.0
2025-04-30,3034.TW,87000,1000000000.0,519.0,BUY_CASH_CAP_CORRECTION,87000.0,0.0454125,0.0
2025-04-30,3036.TW,389000,1000000000.0,116.5,BUY_CASH_CAP_CORRECTION,389000.0,0.04537675,0.0
2025-04-30,3211.TWO,262000,1000000000.0,173.0,BUY_CASH_CAP_CORRECTION,262000.0,0.0454125,0.0
2025-04-30,3264.TWO,610000,1000000000.0,74.4000015258789,BUY_CASH_CAP_CORRECTION,610000.0,0.04542120093154907,0.0
2025-04-30,5536.TWO,113000,1000000000.0,401.5,BUY_CASH_CAP_CORRECTION,113000.0,0.04557025,0.0
2025-04-30,5903.TWO,218000,1000000000.0,208.0,BUY_CASH_CAP_CORRECTION,218000.0,0.045448,0.0
2025-04-30,6147.TWO,714000,1000000000.0,63.5,BUY_CASH_CAP_CORRECTION,714000.0,0.04537075,0.0
2025-04-30,6510.TWO,62000,1000000000.0,728.0,BUY_CASH_CAP_CORRECTION,62000.0,0.0455,0.0
2025-04-30,6548.TWO,1262000,1000000000.0,35.95000076293945,BUY_CASH_CAP_CORRECTION,1262000.0,0.04538687596321105,0.0
2025-05-02,1590.TW,1000,1000355639.4261411,905.0,BUY_CASH_CAP_CORRECTION,1000.0,0.0013570173911137608,0.0
2025-05-02,8464.TW,3000,1000355639.4261411,393.5,BUY_CASH_CAP_CORRECTION,3000.0,0.0013767603697321747,0.0
2025-05-05,2884.TW,-1603000,994338321.7897143,27.85000082677658,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-05-05,6548.TWO,-1262000,994338321.7897143,34.150001525878906,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-05-06,1402.TW,624000,999976978.4157661,35.20000076293945,BUY_CASH_CAP_CORRECTION,624000.0,0.021982906557790713,0.0
2025-05-06,1590.TW,23000,999976978.4157661,912.0,BUY_CASH_CAP_CORRECTION,24000.0,0.022344514406120567,0.0
2025-05-06,3665.TW,36000,999976978.4157661,596.9999881269531,BUY_CASH_CAP_CORRECTION,36000.0,0.021791001230004145,0.0
2025-05-07,6147.TWO,-714000,997152657.9323046,63.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-05-07,8464.TW,-3000,997152657.9323046,380.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-05-08,1402.TW,24000,1002578662.6834631,34.0,BUY_CASH_CAP_CORRECTION,648000.0,0.021992289304247212,0.0
2025-05-08,2345.TW,34000,1002578662.6834631,648.0,BUY_CASH_CAP_CORRECTION,34000.0,0.022298499690949734,0.0
2025-05-08,2618.TW,507000,1002578662.6834631,43.400001525878906,BUY_CASH_CAP_CORRECTION,507000.0,0.021968850519350717,0.0
2025-05-09,2474.TW,-209000,1013584752.4164672,217.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-05-09,3034.TW,-87000,1013584752.4164672,512.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-05-12,1402.TW,344000,1017856785.9476182,34.04999923706055,BUY_CASH_CAP_CORRECTION,992000.0,0.03320174774029729,0.0
2025-05-12,1590.TW,13000,1017856785.9476182,908.0,BUY_CASH_CAP_CORRECTION,37000.0,0.033452643309048305,0.0
2025-05-12,2345.TW,16000,1017856785.9476182,674.0,BUY_CASH_CAP_CORRECTION,50000.0,0.033439871374745286,0.0
2025-05-12,2368.TW,146000,1017856785.9476182,230.0,BUY_CASH_CAP_CORRECTION,146000.0,0.033103871256927535,0.0
2025-05-12,2618.TW,270000,1017856785.9476182,43.45000076293945,BUY_CASH_CAP_CORRECTION,777000.0,0.03318971397506992,0.0
