signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2025-09-30,1504.TW,477000,1000000000.0,95.0999984741211,BUY_CASH_CAP_CORRECTION,477000.0,0.045410249271392825,0.0
2025-09-30,1605.TW,1748000,1000000000.0,25.95,BUY_CASH_CAP_CORRECTION,1748000.0,0.045373575,0.0
2025-09-30,1785.TWO,728000,1000000000.0,62.29999923706055,BUY_CASH_CAP_CORRECTION,728000.0,0.04538554944419861,0.0
2025-09-30,2303.TW,996000,1000000000.0,45.54999923706055,BUY_CASH_CAP_CORRECTION,996000.0,0.045390574239730835,0.0
2025-09-30,2324.TW,1400000,1000000000.0,32.400001525878906,BUY_CASH_CAP_CORRECTION,1400000.0,0.04537620213699341,0.0
2025-09-30,2327.TW,266000,1000000000.0,170.0,BUY_CASH_CAP_CORRECTION,266000.0,0.045305,0.0
2025-09-30,2376.TW,151000,1000000000.0,299.0,BUY_CASH_CAP_CORRECTION,151000.0,0.0452985,0.0
2025-09-30,2382.TW,156000,1000000000.0,290.0,BUY_CASH_CAP_CORRECTION,156000.0,0.045385,0.0
2025-09-30,2409.TW,3324000,1000000000.0,13.649999618530272,BUY_CASH_CAP_CORRECTION,3324000.0,0.04537942373180389,0.0
2025-09-30,2887.TW,2521000,1000000000.0,17.99999897003174,BUY_CASH_CAP_CORRECTION,2521000.0,0.04538699740293503,0.0
2025-09-30,3036.TW,323000,1000000000.0,140.5,BUY_CASH_CAP_CORRECTION,323000.0,0.04545175,0.0
2025-09-30,3227.TWO,187000,1000000000.0,242.5,BUY_CASH_CAP_CORRECTION,187000.0,0.04546875,0.0
2025-09-30,3481.TW,3151000,1000000000.0,14.399999618530272,BUY_CASH_CAP_CORRECTION,3151000.0,0.04538159879779815,0.0
2025-09-30,3680.TWO,131000,1000000000.0,344.5,BUY_CASH_CAP_CORRECTION,131000.0,0.04530175,0.0
2025-09-30,4904.TW,513000,1000000000.0,88.4000015258789,BUY_CASH_CAP_CORRECTION,513000.0,0.04539340078353882,0.0
2025-09-30,5347.TWO,444000,1000000000.0,102.0,BUY_CASH_CAP_CORRECTION,444000.0,0.045339,0.0
2025-09-30,6187.TWO,118000,1000000000.0,384.0,BUY_CASH_CAP_CORRECTION,118000.0,0.045504,0.0
2025-09-30,6223.TWO,26000,1000000000.0,1715.0,BUY_CASH_CAP_CORRECTION,26000.0,0.0454475,0.0
2025-09-30,6290.TWO,370000,1000000000.0,122.5,BUY_CASH_CAP_CORRECTION,370000.0,0.04538625,0.0
2025-09-30,8046.TW,200000,1000000000.0,226.0,BUY_CASH_CAP_CORRECTION,200000.0,0.045313,0.0
2025-10-02,6515.TW,1000,1004250717.3098528,2270.0,BUY_CASH_CAP_CORRECTION,1000.0,0.0033905875707225578,0.0
2025-10-03,6187.TWO,-118000,1014898744.4501523,375.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-10-07,3231.TW,70000,1026113299.6244776,156.0,BUY_CASH_CAP_CORRECTION,70000.0,0.010718114660461854,0.0
2025-10-07,6515.TW,4000,1026113299.6244776,2125.0,BUY_CASH_CAP_CORRECTION,5000.0,0.011390067748149473,0.0
2025-10-08,3680.TWO,-131000,1031147573.2777042,343.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-10-09,3231.TW,48000,1034557464.095511,151.0,BUY_CASH_CAP_CORRECTION,118000.0,0.01729580097867629,0.0
2025-10-09,6515.TW,2000,1034557464.095511,2295.0,BUY_CASH_CAP_CORRECTION,7000.0,0.01663754851457041,0.0
2025-10-09,6770.TW,592000,1034557464.095511,30.3,BUY_CASH_CAP_CORRECTION,592000.0,0.01735307184284409,0.0
2025-10-09,8299.TWO,20000,1034557464.095511,882.0,BUY_CASH_CAP_CORRECTION,20000.0,0.017477037890599716,0.0
2025-10-13,2324.TW,-1400000,1025736890.2459869,31.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-10-13,5347.TWO,-444000,1025736890.2459869,99.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-10-14,2059.TW,4000,1003709540.1568017,3795.0,BUY_CASH_CAP_CORRECTION,4000.0,0.017014384457611227,0.0
2025-10-14,2313.TW,195000,1003709540.1568017,84.0,BUY_CASH_CAP_CORRECTION,195000.0,0.016361307074389788,0.0
2025-10-14,2408.TW,184000,1003709540.1568017,89.1,BUY_CASH_CAP_CORRECTION,184000.0,0.016378194430065766,0.0
2025-10-14,3231.TW,1000,1003709540.1568017,138.0,BUY_CASH_CAP_CORRECTION,119000.0,0.016430052062097307,0.0
2025-10-14,3260.TWO,91000,1003709540.1568017,179.0,BUY_CASH_CAP_CORRECTION,91000.0,0.01631796784300896,0.0
2025-10-14,5289.TWO,43000,1003709540.1568017,381.5,BUY_CASH_CAP_CORRECTION,43000.0,0.016533916771785843,0.0
2025-10-14,6139.TW,40000,1003709540.1568017,410.0,BUY_CASH_CAP_CORRECTION,40000.0,0.016543630737440168,0.0
2025-10-14,6770.TW,10000,1003709540.1568017,27.3,BUY_CASH_CAP_CORRECTION,602000.0,0.016387460058843735,0.0
2025-10-14,8299.TWO,1000,1003709540.1568017,781.0,BUY_CASH_CAP_CORRECTION,21000.0,0.016729441465084406,0.0
2025-10-15,2409.TW,-3324000,1021331626.9519415,13.149999618530272,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-10-15,3227.TWO,-187000,1021331626.9519415,227.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-10-16,2059.TW,2000,1038683432.6524258,3930.0,BUY_CASH_CAP_CORRECTION,6000.0,0.02459363382235453,0.0
2025-10-16,2313.TW,108000,1038683432.6524258,88.8,BUY_CASH_CAP_CORRECTION,303000.0,0.025947077957311115,0.0
2025-10-16,2408.TW,99000,1038683432.6524258,94.9,BUY_CASH_CAP_CORRECTION,283000.0,0.025902165331834003,0.0
2025-10-16,3260.TWO,51000,1038683432.6524258,188.5,BUY_CASH_CAP_CORRECTION,142000.0,0.025860863046025466,0.0
2025-10-16,5289.TWO,19000,1038683432.6524258,428.0,BUY_CASH_CAP_CORRECTION,62000.0,0.025753756302524314,0.0
