date,symbol,open,high,low,close,adj_close,volume,dividend,split_ratio,split,future_split_factor,vendor_repaired,valid_price,tradable,action_neutral_return,quality_flags,valid_for_research,signal_price,return20,return50,return1,ema20,ema50,ema100,ema200,volume_ratio,volatility_ratio,macd_hist,signal_history_valid_sessions,ready,trend,long_trend,signal_available,signal_history_reset,signal_history_segment,score,entry_ok,exit,plan_reason
2026-08-06,2301.TW,253.5,262.0,249.0,252.5,250.19195556640625,39740859.0,0.0,1.0,1.0,1.0,False,True,True,0.014056224899598346,,True,740.3014824677568,0.15825688073394506,0.17441860465116243,0.014056224899598346,667.1654577835684,638.4054311808864,592.0566986703068,535.4261925315292,1.8456952694672337,0.9685408157378319,17.626673618467937,4306.0,True,1.0,1.0,True,False,0,0.9643624161073825,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3653.TW,4295.0,4595.0,4230.0,4450.0,4450.0,1952814.0,0.0,1.0,1.0,1.0,False,True,True,0.025345622119815614,,True,9740.256961003559,0.19946091644204844,0.32083077731563403,0.025345622119815614,8411.294110032988,7880.793963698106,7776.376502564887,7050.0717518732945,1.3741061162041939,0.6122948650755131,263.214057227581,4089.0,True,1.0,1.0,True,False,0,0.9563087248322147,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3017.TW,2730.0,2965.0,2730.0,2940.0,2922.661865234375,8324298.0,0.0,1.0,1.0,1.0,False,True,True,0.07692307692307687,,True,6028.5997347504435,0.2049180327868847,0.17365269461077792,0.07692307692307665,5173.573096077578,4971.771379458933,4712.591896165036,4071.1215679981046,1.3285293699407796,0.6575727410252588,158.876538401571,4306.0,True,1.0,1.0,True,False,0,0.9504697986577181,False,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2451.TW,280.0,296.0,280.0,293.0,293.0,10626254.0,0.0,1.0,1.0,1.0,False,True,True,0.03716814159292037,,True,925.3036093411322,0.1983640081799587,0.01736111111111094,0.03716814159292037,872.9018315109703,850.0982550465432,826.2121925005359,728.2611152935717,1.4720917976048429,1.060822694540755,9.466008255708331,4306.0,True,1.0,1.0,True,False,0,0.9258389261744965,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,7750.TW,2465.0,2515.0,2315.0,2365.0,2365.0,486434.0,0.0,1.0,1.0,1.0,False,True,True,-0.03861788617886175,,True,2392.9261992619927,0.09490740740740766,0.12619047619047685,-0.03861788617886175,2214.6170699703325,2144.843041157397,1988.877148496302,1656.9743962349414,1.8397201764716222,1.1001831920844887,52.15962635876599,327.0,True,1.0,1.0,True,False,1,0.9218120805369127,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3231.TW,193.5,199.0,188.0,189.5,189.5,82406363.0,0.0,1.0,1.0,1.0,False,True,True,-0.01813471502590669,,True,746.5612376114474,0.09221902017291095,0.22884462706911268,-0.018134715025906578,707.9854093611161,651.3712553560978,591.3037160651397,553.0720837282462,1.6031856411787127,1.1324978258488134,6.660288015447392,4306.0,True,1.0,1.0,True,False,0,0.919731543624161,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,6446.TW,1390.0,1390.0,1250.0,1290.0,1290.0,5918127.0,0.0,1.0,1.0,1.0,False,True,True,-0.0337078651685393,,True,1593.3309608683371,0.12173913043478235,0.19885172690712172,-0.0337078651685393,1481.6457745515736,1420.594490357136,1142.354011962375,943.3782981886895,1.3163720307593405,1.0108953007897614,27.158147744700067,3027.0,True,1.0,1.0,True,False,0,0.9128859060402683,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,6669.TW,6160.000472430395,6275.000461744189,6050.000086879504,6265.0,2100.37939453125,1262821.742307642,0.0,1.0,1.0,2.9827947,False,True,True,0.014574922180560002,,True,9807.152381899738,0.14533826846405562,0.37843787154608544,0.014574922180560002,9005.477296192434,8371.512196788424,7540.410260372679,6759.702070059591,1.187535040025247,0.8782700456910558,140.63323361068717,2122.0,True,1.0,1.0,True,False,0,0.9070469798657717,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,6187.TWO,1070.0,1175.0,1035.0,1175.0,1175.0,4124712.0,0.0,1.0,1.0,1.0,False,True,True,0.0981308411214954,,True,1993.8644821662306,0.15964197978400674,0.07568599934715503,0.09813084112149517,1742.921405957574,1726.8755421616022,1625.9295174065683,1360.37289542177,1.167185710830897,0.7163139307487713,48.22692767986554,4303.0,True,1.0,1.0,True,False,0,0.8928859060402683,False,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3293.TWO,777.0,785.0,770.0,784.0,784.0,1227597.0,0.0,1.0,1.0,1.0,False,True,True,0.009009009009008917,,True,9001.988209118594,0.09957924263674656,0.08122713200112663,0.009009009009008917,8707.303562664938,8506.547712279897,8346.983051417033,8323.509811308977,1.366934092261554,0.9728260434691527,61.24309333083815,4304.0,True,1.0,1.0,True,False,0,0.8916107382550335,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,1590.TW,1490.0,1560.0,1490.0,1560.0,1560.0,856599.0,0.0,1.0,1.0,1.0,False,True,True,0.0331125827814569,,True,2393.5743295936886,0.11032028469750865,0.14627495094088427,0.0331125827814569,2191.059722569443,2105.5105141578065,1965.9831123496879,1790.9079035823443,1.246764357376101,0.8687766940341691,30.54122356466179,3822.0,True,1.0,1.0,True,False,0,0.8908724832214764,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2059.TW,9555.0,10100.0,9510.0,10100.0,10064.5,645598.0,0.0,1.0,1.0,1.0,False,True,True,0.06652587117212239,,True,17037.052504230964,0.23170731707317072,0.3807245386192757,0.06652587117212239,14704.354559106063,13465.639183798596,10544.072573711748,8518.001329979057,0.9952882974538889,0.7754633417312132,409.17557009318546,4306.0,True,1.0,1.0,True,False,0,0.8907382550335571,False,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3189.TW,816.0,853.0,801.0,853.0,853.0,22753358.0,0.0,1.0,1.0,1.0,False,True,True,0.030193236714975757,,True,1432.622516600158,0.08662420382165603,0.052413321401864055,0.030193236714975757,1245.6893370855748,1226.2580748398848,1015.8998511863432,773.2351657480566,1.1859329264308471,0.4053828446699011,42.28965090945021,4306.0,True,1.0,1.0,True,False,0,0.8482550335570469,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3036.TW,225.5,235.5,224.0,233.5,233.5,23398376.0,0.0,1.0,1.0,1.0,False,True,True,0.03777777777777769,,True,803.189224237626,0.12530120481927676,0.07356321839080393,0.03777777777777769,720.8277940773147,722.4140911675718,731.781875126436,666.4498227276025,1.8186008572937802,0.4045906175719091,18.11172782329613,4306.0,True,0.0,1.0,True,False,0,0.8446308724832214,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3324.TWO,1020.0,1060.0,1000.0,1060.0,1060.0,7044902.0,0.0,1.0,1.0,1.0,False,True,True,0.09844559585492219,,True,1504.4225971036437,0.14842903575297917,0.04950495049504866,0.09844559585492219,1339.789638831489,1343.7380047856493,1391.9894199296975,1342.634921523128,1.5296501337523596,1.0655794261002565,29.486055528176983,4303.0,True,0.0,1.0,True,False,0,0.8393959731543623,False,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2357.TW,830.0,843.0,806.0,818.0,818.0,3898888.0,0.0,1.0,1.0,1.0,False,True,True,-0.023866348448687402,,True,542.2958720328169,0.06371911573472033,0.16349229604668758,-0.023866348448687402,522.7439829272763,494.9417600023888,447.43118152740055,417.54780373744967,1.1704781967347047,1.4987681006535576,3.3354659586140123,4306.0,True,1.0,1.0,True,False,0,0.8320805369127516,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3081.TWO,2185.0,2375.0,2180.0,2375.0,2375.0,4740646.0,0.0,1.0,1.0,1.0,False,True,True,0.09953703703703698,,True,4736.663931873159,0.297814207650273,0.23441785004856963,0.09953703703703698,3803.3249848040446,3691.3364911146227,3623.9590282380195,2967.4229540125652,0.5063152144983509,0.012375308813195492,177.54483783257953,2937.0,True,1.0,1.0,True,False,0,0.824765100671141,False,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2395.TW,670.0,672.0,614.0,622.0,622.0,10649688.0,0.0,1.0,1.0,1.0,False,True,True,-0.017377567140600347,,True,1750.1016083342677,0.0366666666666664,0.3240197442820012,-0.017377567140600347,1643.2673883039868,1535.7351522932422,1308.099066008153,1154.5406729820124,1.5019546474815662,1.223293857331459,13.369827971570317,4306.0,True,1.0,1.0,True,False,0,0.8209395973154362,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2880.TW,43.200000610351566,44.600000915527346,43.200000610351566,44.05,42.23729705810547,25403989.108910892,0.0,1.0,1.0,1.01,False,True,True,0.005707751210061396,,True,143.33377681896434,0.06787880418173242,0.15921058461540993,0.005707751210061618,139.00545576694245,131.71432930392794,119.79003879453934,111.61951056340475,1.09173504801223,1.0851424519836406,0.25705608747406217,4306.0,True,1.0,1.0,True,False,0,0.8155033557046979,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3260.TWO,397.5,426.5,394.0,421.0,401.87957763671875,21069309.0,0.0,1.0,1.0,1.0,False,True,True,0.06313131313131315,,True,846.9087290050728,0.11228533685601083,0.028083028083028205,0.06313131313131315,797.1693149715998,797.8529648147854,769.4122075300689,658.7299428045624,1.563503379897714,0.842388891368024,8.550914624575771,4304.0,True,0.0,1.0,True,False,0,0.8147651006711408,False,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3008.TW,4525.0,4770.0,4515.0,4625.0,4583.1376953125,2153154.0,0.0,1.0,1.0,1.0,False,True,True,0.010928961748633892,,True,7145.152929276256,0.11714975845410591,-0.10454985479186885,0.010928961748633892,6521.569420198251,6376.509228325728,5564.775598962305,4842.873555312094,1.1633811883879783,0.9732039747331331,139.98768121724555,4306.0,True,1.0,1.0,True,False,0,0.810738255033557,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3665.TW,2405.0,2555.0,2370.0,2370.0,2370.0,4665449.0,0.0,1.0,1.0,1.0,False,True,True,0.006369426751592355,,True,4976.904876433609,0.03719912472647646,0.24433967637434484,0.006369426751592355,4606.430421756207,4392.254080184526,4232.856628437466,3750.9516384215594,1.2474126698500405,0.8188993911609482,60.51313482640663,3738.0,True,1.0,1.0,True,False,0,0.7946308724832214,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,7751.TWO,1390.0,1435.0,1370.0,1405.0,1405.0,232200.0,0.0,1.0,1.0,1.0,False,True,True,0.0,,True,1455.601054914719,0.18565400843881807,0.0035714285714278926,0.0,1331.0459787114537,1351.3622298300718,1441.3009783744856,1255.6236316588713,1.2005865527118285,0.6802909785448429,36.757290882906375,325.0,True,0.0,1.0,True,False,2,0.7877181208053691,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3037.TW,958.0,995.0,928.0,973.0,973.0,25016990.0,0.0,1.0,1.0,1.0,False,True,True,0.0041279669762641635,,True,1497.2469485217412,0.0859375,-0.04401855061368065,0.0041279669762641635,1348.1167770757488,1346.4357269269672,1210.394312960468,951.6728489297484,1.090266443763311,0.562885797267198,40.59270242156303,4306.0,True,1.0,1.0,True,False,0,0.7847651006711409,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2317.TW,258.5,265.0,257.5,264.5,264.5,79995760.0,0.0,1.0,1.0,1.0,False,True,True,0.023210831721470093,,True,816.855240743231,0.027184466019417375,0.058007701734573924,0.023210831721470093,775.3863925682497,763.5421151640757,737.0236915654635,697.4391262890948,1.326244488001386,1.211103394867209,7.024443917494326,4306.0,True,1.0,1.0,True,False,0,0.7657046979865771,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3034.TW,547.0,556.0,540.0,543.0,543.0,2910134.0,0.0,1.0,1.0,1.0,False,True,True,-0.012727272727272698,,True,1701.4512238990665,0.0795228628230622,0.01553375847179006,-0.012727272727272587,1629.324021517809,1574.0584399136012,1445.7752982927016,1373.8625792104237,0.9444102631507271,0.8712036199338986,14.583028322500923,4306.0,True,1.0,1.0,True,False,0,0.7657046979865771,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2408.TW,441.0,462.5,436.0,459.0,459.0,105128551.0,0.0,1.0,1.0,1.0,False,True,True,0.03146067415730336,,True,24.236328674932267,0.07746478873239426,-0.034519191020179196,0.03146067415730336,21.917894391566882,21.55749397875489,18.336046304730424,14.657000777283562,1.0361656372101788,0.5107087795705205,0.5044694252863117,4306.0,True,1.0,1.0,True,False,0,0.7640939597315436,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2347.TW,95.69999694824219,96.9000015258789,93.5999984741211,94.7,94.69999694824219,5147311.0,0.0,1.0,1.0,1.0,False,True,True,-0.02471680292063594,,True,299.85161378612844,0.07858762706895206,0.04759039686285105,-0.02471680292063605,289.91583662401086,280.0048816228893,259.19635980836165,238.7168302928007,0.8444861309940569,1.6423018207436368,2.4764413335973696,4306.0,True,1.0,1.0,True,False,0,0.7598657718120805,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,5274.TWO,16625.0,17000.0,16000.0,16750.0,16750.0,318277.0,0.0,1.0,1.0,1.0,False,True,True,0.04556803995006242,,True,37132.22525397743,0.07786357786357834,0.06280610096568306,0.045568039950062644,33628.57529214129,32825.22527465796,30304.21621146602,25173.700181332555,0.7977550232847499,0.9246553498107392,705.587421285948,3448.0,True,1.0,1.0,True,False,0,0.7565100671140939,False,False,BUY_CASH_CAP_CORRECTION
2026-08-06,3163.TWO,722.0,757.0,706.0,710.0,710.0,11129546.0,0.0,1.0,1.0,1.0,False,True,True,-0.0166204986149584,,True,1323.1128758497093,0.09954562138182066,0.04594271024086782,-0.01662049861495829,1175.6728407917358,1195.7131026778509,1269.8393252846495,1093.5217848208756,1.1556530310586235,0.7094792797699588,40.54575111639191,3448.0,True,0.0,1.0,True,False,0,0.7557046979865771,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2884.TW,37.70000076293945,38.25,37.70000076293945,37.95,37.95000076293945,22526213.0,0.0,1.0,1.0,1.0,False,True,True,-0.003936947957715153,,True,153.82249720275837,0.06451610487003578,0.11607597985980789,-0.003936947957715264,151.8143827613161,145.26325013243354,135.6093000490919,130.45622021525102,0.8415119125876118,0.9717353518932833,0.0034453233788607207,4306.0,True,1.0,1.0,True,False,0,0.7534899328859059,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2885.TW,68.40000305175782,69.29999755859376,67.10000305175781,67.1,64.51923370361328,26692083.653846152,0.0,1.0,1.0,1.04,False,True,True,-0.03314112388505852,,True,166.44364493198805,0.06003166934024895,0.03553696247561744,-0.03314112388505852,164.8985351026868,160.53425641684126,143.10639807738127,124.99210594028344,0.9478393714628379,1.5548638907348602,0.9709747504112203,4306.0,True,1.0,1.0,True,False,0,0.7459731543624161,True,False,BUY_CASH_CAP_CORRECTION
2026-08-06,2610.TW,22.600000381469727,22.700000762939453,22.100000381469727,22.15,22.149999618530273,23657533.0,0.0,1.0,1.0,1.0,False,True,True,-0.019911537847071004,,True,20.163665398475075,0.075242680017366,-0.04929679090506778,-0.019911537847071004,20.02588771082855,19.458320206012413,18.33419484887924,18.06895786684243,0.959926264703589,0.8687537892922621,0.048391564891553274,4306.0,True,1.0,1.0,True,False,0,0.740738255033557,True,False,BUY_CASH_CAP_CORRECTION
