signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2026-08-06,1590.TW,29000,1000000000.0,1560.0,BUY_CASH_CAP_CORRECTION,29000.0,0.04602,0.0
2026-08-06,2301.TW,182000,1000000000.0,252.5,BUY_CASH_CAP_CORRECTION,182000.0,0.04608125,0.0
2026-08-06,2317.TW,174000,1000000000.0,264.5,BUY_CASH_CAP_CORRECTION,174000.0,0.04615525,0.0
2026-08-06,2357.TW,56000,1000000000.0,818.0,BUY_CASH_CAP_CORRECTION,56000.0,0.046217,0.0
2026-08-06,2395.TW,74000,1000000000.0,622.0,BUY_CASH_CAP_CORRECTION,74000.0,0.046339,0.0
2026-08-06,2451.TW,157000,1000000000.0,293.0,BUY_CASH_CAP_CORRECTION,157000.0,0.0461475,0.0
2026-08-06,2880.TW,1045000,1000000000.0,44.05,BUY_CASH_CAP_CORRECTION,1045000.0,0.046054275,0.0
2026-08-06,3008.TW,9000,1000000000.0,4625.0,BUY_CASH_CAP_CORRECTION,9000.0,0.0439375,0.0
2026-08-06,3034.TW,84000,1000000000.0,543.0,BUY_CASH_CAP_CORRECTION,84000.0,0.0458835,0.0
2026-08-06,3036.TW,197000,1000000000.0,233.5,BUY_CASH_CAP_CORRECTION,197000.0,0.04611625,0.0
2026-08-06,3037.TW,47000,1000000000.0,973.0,BUY_CASH_CAP_CORRECTION,47000.0,0.0462175,0.0
2026-08-06,3189.TW,53000,1000000000.0,853.0,BUY_CASH_CAP_CORRECTION,53000.0,0.0456355,0.0
2026-08-06,3231.TW,242000,1000000000.0,189.5,BUY_CASH_CAP_CORRECTION,242000.0,0.04595375,0.0
2026-08-06,3293.TWO,58000,1000000000.0,784.0,BUY_CASH_CAP_CORRECTION,58000.0,0.045864,0.0
2026-08-06,3653.TW,10000,1000000000.0,4450.0,BUY_CASH_CAP_CORRECTION,10000.0,0.046725,0.0
2026-08-06,3665.TW,19000,1000000000.0,2370.0,BUY_CASH_CAP_CORRECTION,19000.0,0.046215,0.0
2026-08-06,6446.TW,35000,1000000000.0,1290.0,BUY_CASH_CAP_CORRECTION,35000.0,0.045795,0.0
2026-08-06,6669.TW,7000,1000000000.0,6265.0,BUY_CASH_CAP_CORRECTION,7000.0,0.0469875,0.0
2026-08-06,7750.TW,19000,1000000000.0,2365.0,BUY_CASH_CAP_CORRECTION,19000.0,0.0461175,0.0
2026-08-06,7751.TWO,32000,1000000000.0,1405.0,BUY_CASH_CAP_CORRECTION,32000.0,0.0456625,0.0
2026-08-11,2059.TW,1000,1001634424.800606,12315.0,BUY_CASH_CAP_CORRECTION,1000.0,0.01844235735375938,0.0
2026-08-11,3081.TWO,5000,1001634424.800606,2480.0,BUY_CASH_CAP_CORRECTION,5000.0,0.013617742823401158,0.0
2026-08-14,3034.TW,-84000,1021601514.3671006,512.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-08-14,3293.TWO,-58000,1021601514.3671006,750.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-08-17,2059.TW,1000,1029355931.8492987,13750.0,BUY_CASH_CAP_CORRECTION,2000.0,0.03339466839059574,0.0
