total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,split,session_count,prior_session_date,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit
0.11884635198931304,0.00943868980465834,0.11486546751875613,10.34413811476864,0.11884635198931304,0.00943868980465834,0.11486546751875613,10.34413811476864,4879900.628103451,3021923.9398177965,1857976.6882856553,2.0540455998485734,0.0,4.624,38,10,99,24,2017-01-03,2017-02-13,1118846351.9893131,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,4879900.628103451,1118846351.9893131,0,0,0,0,0,0,0.19241728663611493,0.07282317167163328,0.8779925713374298,20,24,True,0,0,0,COMPLETE,True,PASS,,0.11884635198931304,,0.00943868980465834,2.1206483788195056,24,24,COMPETITION_UNIVERSE_STRESS_TEST,rolling_2017-01-03,rolling,development,24,2016-12-30,x0352_daily_baseline,rolling_2017,2017-01-03,2017-02-13,1,PASS_INTERNAL_ACCOUNTING
0.07035520422136643,0.011024709345839101,0.12551077845805236,5.755926866561242,0.07035520422136643,0.011024709345839101,0.12551077845805236,5.755926866561242,5382985.747646885,3265714.600077401,2117271.147569485,2.241685442651349,0.0,4.6,34,5,107,24,2017-01-04,2017-02-14,1070355204.2213665,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5382985.747646885,1070355204.2213665,0,0,0,0,0,0,0.1904780702548833,0.09054801704349048,0.8710754374662781,20,24,True,0,0,0,COMPLETE,True,PASS,,0.07035520422136643,,0.011024709345839101,2.2917295439139655,24,24,COMPETITION_UNIVERSE_STRESS_TEST,rolling_2017-01-04,rolling,development,24,2017-01-03,x0352_daily_baseline,rolling_2017,2017-01-04,2017-02-14,1,PASS_INTERNAL_ACCOUNTING
0.0654241445128827,0.011607121052356617,0.11991617520490216,5.6135764300889575,0.0654241445128827,0.011607121052356617,0.11991617520490216,5.6135764300889575,5210144.2463180125,3159274.289118414,2050869.957199599,2.1865752317715805,0.0,2.694485842026826,35,7,118,24,2017-01-05,2017-02-15,1065424144.5128827,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5210144.2463180125,1065424144.5128827,0,0,0,0,0,0,0.20423689099163425,0.08712476212293538,0.8745789042658081,20,27,True,0,0,0,COMPLETE,True,PASS,,0.0654241445128827,,0.011607121052356617,2.2170345888550274,24,24,COMPETITION_UNIVERSE_STRESS_TEST,rolling_2017-01-05,rolling,development,24,2017-01-04,x0352_daily_baseline,rolling_2017,2017-01-05,2017-02-15,1,PASS_INTERNAL_ACCOUNTING
0.056841447718403826,0.012987833721870734,0.11353347031715882,5.173084341868917,0.056841447718403826,0.012987833721870734,0.11353347031715882,5.173084341868917,5334978.301376942,3245273.683231567,2089704.6181453743,2.252063610768464,0.0,4.504,43,7,122,24,2017-01-06,2017-02-16,1056841447.7184038,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5334978.301376942,1056841447.7184038,0,0,0,0,0,0,0.19012212097754727,0.08777681527370072,0.8727448740646598,20,28,True,0,0,0,COMPLETE,True,PASS,,0.056841447718403826,,0.012987833721870734,2.2773850408642575,24,24,COMPETITION_UNIVERSE_STRESS_TEST,rolling_2017-01-06,rolling,development,24,2017-01-05,x0352_daily_baseline,rolling_2017,2017-01-06,2017-02-16,1,PASS_INTERNAL_ACCOUNTING
0.0542515740137286,0.017040901527389574,0.13646101569619645,4.1349141917601155,0.0542515740137286,0.017040901527389574,0.13646101569619645,4.1349141917601155,5858152.208719172,3503976.1091851997,2354176.0995339714,2.430458526964677,0.0,2479.692457756384,46,8,108,24,2017-01-09,2017-02-17,1054251574.0137285,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5858152.208719172,1054251574.0137285,0,0,0,0,0,0,0.19917609841553477,0.06974244217619657,0.8707857146183956,20,25,True,0,0,0,COMPLETE,True,PASS,,0.0542515740137286,,0.017040901527389574,2.458930602936982,24,24,COMPETITION_UNIVERSE_STRESS_TEST,rolling_2017-01-09,rolling,development,24,2017-01-06,x0352_daily_baseline,rolling_2017,2017-01-09,2017-02-17,1,PASS_INTERNAL_ACCOUNTING
0.10135670749508785,0.010244586088747676,0.12327443741969979,8.298564855742667,0.10135670749508785,0.010244586088747676,0.12327443741969979,8.298564855742667,5417726.486636372,3211433.4066453436,2206293.0799910286,2.1825230056085205,0.0,4.536,40,4,98,24,2017-01-10,2017-02-20,1101356707.4950879,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5417726.486636372,1101356707.4950879,0,0,0,0,0,0,0.20107605875217294,0.08545144618283995,0.8728861675633974,20,25,True,0,0,0,COMPLETE,True,PASS,,0.10135670749508785,,0.010244586088747676,2.2536374783476094,24,24,COMPETITION_UNIVERSE_STRESS_TEST,rolling_2017-01-10,rolling,development,24,2017-01-09,x0352_daily_baseline,rolling_2017,2017-01-10,2017-02-20,1,PASS_INTERNAL_ACCOUNTING
0.07997523479336,0.010247045571920466,0.10158558927234551,8.013704714695393,0.07997523479336,0.010247045571920466,0.10158558927234551,8.013704714695393,5264197.06603918,3208971.0511633656,2055226.0148758146,2.1935917176403406,0.0,5.733083700906504,43,3,95,24,2017-01-11,2017-02-21,1079975234.79336,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5264197.06603918,1079975234.79336,0,0,0,0,0,0,0.19680128104033956,0.089941625624919,0.8723364401620304,20,25,True,0,0,0,COMPLETE,True,PASS,,0.07997523479336,,0.010247045571920466,2.2519095095883266,24,24,COMPETITION_UNIVERSE_STRESS_TEST,rolling_2017-01-11,rolling,development,24,2017-01-10,x0352_daily_baseline,rolling_2017,2017-01-11,2017-02-21,1,PASS_INTERNAL_ACCOUNTING
0.0942563524217035,0.012471083974425645,0.11814767093635882,8.076628726046755,0.0942563524217035,0.012471083974425645,0.11814767093635882,8.076628726046755,5534876.861827817,3278019.159684971,2256857.702142846,2.2289715360277738,0.0,2.0288808664259927,36,4,92,24,2017-01-12,2017-02-22,1094256352.4217036,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5534876.861827817,1094256352.4217036,0,0,0,0,0,0,0.19453917344395677,0.08939804542814339,0.871978418048384,20,24,True,0,0,0,COMPLETE,True,PASS,,0.0942563524217035,,0.012471083974425645,2.3003643225859443,24,24,COMPETITION_UNIVERSE_STRESS_TEST,rolling_2017-01-12,rolling,development,24,2017-01-11,x0352_daily_baseline,rolling_2017,2017-01-12,2017-02-22,1,PASS_INTERNAL_ACCOUNTING
0.09835094740853156,0.011810664433186346,0.11278036000002212,8.804783073927208,0.09835094740853156,0.011810664433186346,0.11278036000002212,8.804783073927208,4604037.393208868,2824501.8219010765,1779535.5713077914,1.9271474952645042,0.0,2.2939060903959625,35,3,68,24,2017-01-13,2017-02-23,1098350947.4085317,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,4604037.393208868,1098350947.4085317,0,0,0,0,0,0,0.18846661825130964,0.09470546446226974,0.8756663979205654,20,24,True,0,0,0,COMPLETE,True,PASS,,0.09835094740853156,,0.011810664433186346,1.9821065416849661,24,24,COMPETITION_UNIVERSE_STRESS_TEST,rolling_2017-01-13,rolling,development,24,2017-01-12,x0352_daily_baseline,rolling_2017,2017-01-13,2017-02-23,1,PASS_INTERNAL_ACCOUNTING
0.08295315148601912,0.009249162056971127,0.09480536055654686,8.886067405980528,0.08295315148601912,0.009249162056971127,0.09480536055654686,8.886067405980528,5215081.430322146,3118847.486893298,2096233.9434288486,2.131663965183708,0.0,1.447089947089947,38,2,82,24,2017-01-16,2017-02-24,1082953151.4860191,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5215081.430322146,1082953151.4860191,0,0,0,0,0,0,0.19194191130783486,0.0947797463614286,0.8719386956200821,20,23,True,0,0,0,COMPLETE,True,PASS,,0.08295315148601912,,0.009249162056971127,2.1886649030830156,24,24,COMPETITION_UNIVERSE_STRESS_TEST,rolling_2017-01-16,rolling,development,24,2017-01-13,x0352_daily_baseline,rolling_2017,2017-01-16,2017-02-24,1,PASS_INTERNAL_ACCOUNTING
