date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2026-08-07,988833877.4986105,988833877.4986105,158226377.49861044,0.16001310341314917,22,0.0,0,1197820.517826577,0.0,1197820.517826577,840575801.9835627,0.8405758019835627,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-10,1014571877.4986105,1014571877.4986105,158226377.49861044,0.15595383728623716,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-11,1018856877.4986105,1018856877.4986105,158226377.49861044,0.1552979432077556,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-12,1043632877.4986105,1043632877.4986105,158226377.49861044,0.15161114689856164,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-13,1059202877.4986105,1059534877.4986105,158226377.49861044,0.14938250344662418,22,332000.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-14,1069932377.4986105,1070264377.4986105,158226377.49861044,0.14788446524866095,22,332000.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-17,1083256377.4986105,1083588377.4986105,158226377.49861044,0.14606549362208893,22,332000.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-18,1068514877.4986105,1068846877.4986105,158226377.49861044,0.14808064991010497,22,332000.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-19,1055726377.4986105,1056713558.2326105,158226377.49861044,0.14987441904549617,22,987180.7339999999,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-20,1061837377.4986105,1062824558.2326105,158226377.49861044,0.14901187399462917,22,987180.7339999999,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-21,1046870877.4986105,1047858058.2326105,158226377.49861044,0.15114220951171742,22,987180.7339999999,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-24,1041404877.4986105,1042392058.2326105,158226377.49861044,0.15193550646570844,22,987180.7339999999,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-25,1063394377.4986105,1064381558.2326105,158226377.49861044,0.14879369389821434,22,987180.7339999999,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-26,1103346377.4986105,1104333558.2326105,158226377.49861044,0.14340589748191718,22,987180.7339999999,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-27,1126479377.4986105,1127619558.2326105,158226377.49861044,0.14046096241012243,22,1140180.734,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-28,1124561377.4986105,1125701558.2326105,158226377.49861044,0.14070052614696518,22,1140180.734,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-31,1123139405.8811674,1124279586.6151674,144346405.8811674,0.1285204713905656,22,1140180.734,0,126400.76992116783,112591.97371156646,238992.7436327343,88702294.68152128,0.07887723734459383,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-09-01,1123184905.8811674,1124325086.6151674,144346405.8811674,0.12851526505150454,22,1140180.734,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-09-02,1118731376.7161674,1119871557.4501674,144346405.8811674,0.12902686818784867,22,1140180.734,1,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-09-03,1075079490.2936673,1076219671.0276673,144346405.8811674,0.1342657981892464,22,1140180.734,1,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,0.0
2026-09-04,1103995247.9086676,1105135428.6426675,144346405.8811674,0.13074911885228427,22,1140180.734,1,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,INFEASIBLE_V4:Odd-lot legacy holdings require separate corporate-action handling,0.0
