date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2011-10-20,2011-10-19,1326.TW,1326.TW,1000,84.59348322896622,84593.48322896622,120.54571360127686,0.0,0.0,0.000201474430174906,4963409.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,1590.TW,1590.TW,1000,173.60830764121042,173608.3076412104,247.39183838872484,0.0,0.0,0.0072202687384024435,138499.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2002.TW,2002.TW,1000,29.269728261108767,29269.72826110877,41.70936277208,0.0,0.0,4.4911213674350766e-05,22266154.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2059.TW,2059.TW,514000,111.84584023442477,57488761.880494334,81921.48567970443,0.0,0.0,1.3097209835647854,392450.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2303.TW,2303.TW,1000,12.022292423663021,12022.29242366302,17.131766703719805,0.0,0.0,5.003349492317632e-05,19986611.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2330.TW,2330.TW,1000,69.98611666363536,69986.11666363536,99.7302162456804,0.0,0.0,3.6646965380234805e-05,27287389.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2377.TW,2377.TW,1000,14.429666656818757,14429.666656818757,20.56227498596673,0.0,0.0,0.0006422549829352851,1557014.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2382.TW,2382.TW,1000,59.90513848867082,59905.138488670826,85.36482234635594,0.0,0.0,0.00013635404819488376,7333849.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2404.TW,2404.TW,2885000,32.51514127699209,93806182.58412218,133673.81018237412,0.0,0.0,0.9835761533410565,2933174.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2412.TW,2412.TW,1000,99.21671932593485,99216.71932593484,141.38382503945715,0.0,0.0,0.0001657515523461635,6033126.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2449.TW,2449.TW,1000,11.729130524672817,11729.130524672817,16.714010997658765,0.0,0.0,7.512626471310331e-05,13310924.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2454.TW,2454.TW,1000,328.01265775908115,328012.65775908116,467.4180373066907,0.0,0.0,0.00010258334614770299,9748171.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,2603.TW,2603.TW,5567000,16.909730935171627,94136472.11610045,134144.47276544315,0.0,0.0,0.9342855090588941,5958564.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,3045.TW,3045.TW,1000,83.5240609319942,83524.0609319942,119.02178682809173,0.0,0.0,0.00026648353917854315,3752577.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,3260.TWO,3260.TWO,2659000,35.79828507268645,95187640.00827326,135642.3870117894,0.0,0.0,3.142654532561163,846100.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,3293.TWO,3293.TWO,636000,157.22778560034055,99996871.64181659,142495.54208958865,0.0,0.0,0.3401165915397602,1869947.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,3443.TW,3443.TW,642000,127.9456228639241,82141089.87863927,117051.05307706096,0.0,0.0,0.1486872100512554,4317789.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,3529.TWO,3529.TWO,1284000,74.34500301849515,95458983.87574777,136029.05202294057,0.0,0.0,1.4093628231161845,911050.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,4938.TW,4938.TW,3031000,31.17808012029402,94500760.84461117,134663.5842035709,0.0,0.0,0.9920852479771247,3055181.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,6223.TWO,6223.TWO,1104000,87.66120905805732,96777974.80009529,137908.6140901358,0.0,0.0,0.31158380531882585,3543188.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,8069.TWO,8069.TWO,1000,67.98011991788002,67980.11991788002,96.87167088297903,0.0,0.0,0.00013916753321650683,7185584.0,ACTIVE_CAP:3293.TWO
2011-10-20,2011-10-19,8299.TWO,8299.TWO,621000,150.56729873554275,93502292.51477204,133240.76683355015,0.0,0.0,0.13528150316266804,4590428.0,ACTIVE_CAP:3293.TWO
2011-10-21,2011-10-20,1303.TW,1303.TW,1000,68.38244132936393,68382.44132936392,97.44497889434359,0.0,0.0,0.00018276460339441386,5471519.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2002.TW,2002.TW,1000,29.262271236316284,29262.271236316283,41.6987365117507,0.0,0.0,6.023623930219449e-05,16601302.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2059.TW,2059.TW,671000,114.62549695453043,76913708.45648992,109602.03455049814,0.0,0.0,1.056077561106127,635370.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2303.TW,2303.TW,7305000,12.01048904965639,87736622.50773993,125024.6870735294,0.0,0.0,0.6066706867769626,12041129.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2317.TW,2317.TW,1000,72.8143596017045,72814.35960170449,103.76046243242891,0.0,0.0,4.073400891773364e-05,24549511.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2377.TW,2377.TW,1000,14.474832189062544,14474.832189062545,20.626635869414127,0.0,0.0,0.0005673601131089121,1762549.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2382.TW,2382.TW,1000,58.98226914487339,58982.26914487339,84.04973353144459,0.0,0.0,0.0001325631766273091,7543573.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2383.TW,2383.TW,1000,23.166792381264358,23166.792381264357,33.01267914330171,0.0,0.0,0.0014367382593341294,696021.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2404.TW,2404.TW,3092000,31.97359587621094,98862358.44924423,140878.86079017303,0.0,0.0,2.9137924535414075,1061160.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2449.TW,2449.TW,1000,11.382009555627402,11382.009555627403,16.219363616769048,0.0,0.0,0.0004129127734153543,2421819.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2603.TW,2603.TW,5944000,16.72848317640757,99434104.00056659,141693.59820080738,0.0,0.0,1.4466359508017221,4108843.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,2618.TW,2618.TW,1000,19.239214884515896,19239.214884515895,27.415881210435153,0.0,0.0,8.361899673091532e-05,11959005.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
2011-10-21,2011-10-20,3231.TW,3231.TW,1000,36.3651374640994,36365.137464099396,51.82032088634164,0.0,0.0,0.00012782839498155947,7822988.0,ACTIVE_CAP:3293.TWO;ACTIVE_CAP:8299.TWO
