signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2015-06-30,1216.TW,819000,1000000000.0,54.7,BUY_CASH_CAP_CORRECTION,819000.0,0.04482665,0.0
2015-06-30,2317.TW,462000,1000000000.0,97.0,BUY_CASH_CAP_CORRECTION,462000.0,0.0448625,0.0
2015-06-30,2330.TW,319000,1000000000.0,140.5,BUY_CASH_CAP_CORRECTION,319000.0,0.04488975,0.0
2015-06-30,2383.TW,746000,1000000000.0,60.1,BUY_CASH_CAP_CORRECTION,746000.0,0.04486465,0.0
2015-06-30,2412.TW,455000,1000000000.0,98.4,BUY_CASH_CAP_CORRECTION,455000.0,0.0448212,0.0
2015-06-30,2451.TW,395000,1000000000.0,113.5,BUY_CASH_CAP_CORRECTION,395000.0,0.04488925,0.0
2015-06-30,2881.TW,730000,1000000000.0,61.4,BUY_CASH_CAP_CORRECTION,730000.0,0.0448527,0.0
2015-06-30,2882.TW,832000,1000000000.0,53.9,BUY_CASH_CAP_CORRECTION,832000.0,0.04487175,0.0
2015-06-30,3008.TW,12000,1000000000.0,3525.0,BUY_CASH_CAP_CORRECTION,12000.0,0.0440625,0.0
2015-06-30,3045.TW,435000,1000000000.0,103.0,BUY_CASH_CAP_CORRECTION,435000.0,0.0448565,0.0
2015-06-30,3227.TWO,444000,1000000000.0,101.0,BUY_CASH_CAP_CORRECTION,444000.0,0.0448945,0.0
2015-06-30,3702.TW,1160000,1000000000.0,38.65,BUY_CASH_CAP_CORRECTION,1160000.0,0.044853325,0.0
2015-06-30,4904.TW,601000,1000000000.0,74.59999999999998,BUY_CASH_CAP_CORRECTION,601000.0,0.044871899999999985,0.0
2015-06-30,4938.TW,496000,1000000000.0,90.3,BUY_CASH_CAP_CORRECTION,496000.0,0.04483395,0.0
2015-06-30,5483.TWO,1150000,1000000000.0,39.0,BUY_CASH_CAP_CORRECTION,1150000.0,0.0448695,0.0
2015-06-30,6121.TWO,313000,1000000000.0,143.0,BUY_CASH_CAP_CORRECTION,313000.0,0.0448305,0.0
2015-06-30,6182.TWO,3849000,1000000000.0,11.65,BUY_CASH_CAP_CORRECTION,3849000.0,0.044846675,0.0
2015-06-30,6239.TW,671000,1000000000.0,66.8,BUY_CASH_CAP_CORRECTION,671000.0,0.0448562,0.0
2015-06-30,6274.TWO,1755000,1000000000.0,25.55,BUY_CASH_CAP_CORRECTION,1755000.0,0.044853025,0.0
2015-06-30,6505.TW,566000,1000000000.0,79.2,BUY_CASH_CAP_CORRECTION,566000.0,0.0448668,0.0
2015-07-03,3131.TWO,4000,998257702.7439046,190.0,BUY_CASH_CAP_CORRECTION,4000.0,0.000856492264121646,0.0
2015-07-06,3702.TW,-1160000,986679792.2552685,37.75,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-07,2313.TW,468000,987328907.6595235,19.35,BUY_CASH_CAP_CORRECTION,468000.0,0.009181818672249585,0.0
2015-07-07,2618.TW,403000,987328907.6595235,22.45,BUY_CASH_CAP_CORRECTION,403000.0,0.009174830119654325,0.0
2015-07-07,3131.TWO,40000,987328907.6595235,202.0,BUY_CASH_CAP_CORRECTION,44000.0,0.009104362214318778,0.0
2015-07-07,3665.TW,48000,987328907.6595235,187.0,BUY_CASH_CAP_CORRECTION,48000.0,0.009185895327930155,0.0
2015-07-07,4991.TWO,97000,987328907.6595235,93.1,BUY_CASH_CAP_CORRECTION,97000.0,0.009193744789178455,0.0
2015-07-08,2451.TW,-395000,957117952.2070129,102.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-08,3227.TWO,-444000,957117952.2070129,86.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-09,2313.TW,291000,956162322.3817439,18.55,BUY_CASH_CAP_CORRECTION,759000.0,0.014734658195802799,0.0
2015-07-09,2603.TW,835000,956162322.3817439,16.85,BUY_CASH_CAP_CORRECTION,835000.0,0.014723624504395965,0.0
2015-07-09,2618.TW,244000,956162322.3817439,21.75,BUY_CASH_CAP_CORRECTION,647000.0,0.0147288014496532,0.0
2015-07-09,3131.TWO,25000,956162322.3817439,203.0,BUY_CASH_CAP_CORRECTION,69000.0,0.014755339830643567,0.0
2015-07-09,3293.TWO,122000,956162322.3817439,115.0,BUY_CASH_CAP_CORRECTION,122000.0,0.014733377032582574,0.0
2015-07-09,3443.TW,176000,956162322.3817439,79.59999999999998,BUY_CASH_CAP_CORRECTION,176000.0,0.01469353024181477,0.0
2015-07-09,3661.TW,287000,956162322.3817439,49.0,BUY_CASH_CAP_CORRECTION,287000.0,0.014733377032582574,0.0
2015-07-09,3665.TW,33000,956162322.3817439,172.0,BUY_CASH_CAP_CORRECTION,81000.0,0.014660690629475955,0.0
2015-07-09,4991.TWO,70000,956162322.3817439,84.0,BUY_CASH_CAP_CORRECTION,167000.0,0.01471507470086508,0.0
2015-07-13,4991.TWO,-167000,968509721.4814011,84.79999999999998,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-13,6182.TWO,-3849000,968509721.4814011,11.35,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-13,6239.TW,-671000,968509721.4814011,60.6,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-14,2313.TW,602000,968032509.6641548,19.5,REPLAN_FUNDED_RULE_REPAIR,1361000.0,0.02742599007259672,0.0
2015-07-14,2603.TW,740000,968032509.6641548,16.85,REPLAN_FUNDED_RULE_REPAIR,1575000.0,0.02742384654954426,0.0
2015-07-14,2618.TW,571000,968032509.6641548,21.8,REPLAN_FUNDED_RULE_REPAIR,1218000.0,0.027440504047964012,0.0
2015-07-14,3131.TWO,62000,968032509.6641548,202.0,REPLAN_FUNDED_RULE_REPAIR,131000.0,0.027440194141016665,0.0
2015-07-14,3293.TWO,101000,968032509.6641548,119.0,REPLAN_FUNDED_RULE_REPAIR,223000.0,0.02747480041680344,0.0
2015-07-14,3443.TW,159000,968032509.6641548,79.2,REPLAN_FUNDED_RULE_REPAIR,335000.0,0.027449078140173867,0.0
2015-07-14,3661.TW,255000,968032509.6641548,48.9,REPLAN_FUNDED_RULE_REPAIR,542000.0,0.027404296586282625,0.0
2015-07-14,3665.TW,70000,968032509.6641548,175.0,REPLAN_FUNDED_RULE_REPAIR,151000.0,0.027388026471547054,0.0
2015-07-15,3008.TW,-12000,969339766.4286695,3400.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-15,3661.TW,-542000,969339766.4286695,48.9,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-16,2313.TW,28000,974373759.0343614,19.8,BUY_CASH_CAP_CORRECTION,1389000.0,0.028235674190636512,0.0
2015-07-16,2603.TW,20000,974373759.0343614,17.25,BUY_CASH_CAP_CORRECTION,1595000.0,0.028246219425362644,0.0
2015-07-16,2610.TW,1884000,974373759.0343614,14.6,BUY_CASH_CAP_CORRECTION,1884000.0,0.02823731627098316,0.0
2015-07-16,2884.TW,1256000,974373759.0343614,21.9,BUY_CASH_CAP_CORRECTION,1256000.0,0.028241062266773954,0.0
2015-07-16,3131.TWO,16000,974373759.0343614,186.5,BUY_CASH_CAP_CORRECTION,147000.0,0.028232236084910718,0.0
2015-07-16,3293.TWO,10000,974373759.0343614,118.0,BUY_CASH_CAP_CORRECTION,233000.0,0.02827764986949771,0.0
2015-07-16,3443.TW,10000,974373759.0343614,79.59999999999998,BUY_CASH_CAP_CORRECTION,345000.0,0.02822510329840496,0.0
2015-07-17,2317.TW,-462000,972142453.8512866,95.1,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-17,3665.TW,-151000,972142453.8512866,180.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-20,1326.TW,127000,964289574.4472471,74.09999999999998,BUY_WITH_SETTLED_CASH,127000.0,0.00979762744548562,0.0
2015-07-20,2395.TW,41000,964289574.4472471,225.0,BUY_WITH_SETTLED_CASH,41000.0,0.009683294569841709,0.0
2015-07-20,2880.TW,519000,964289574.4472471,18.15,BUY_WITH_SETTLED_CASH,519000.0,0.009778105301413091,0.0
2015-07-20,2891.TW,393000,964289574.4472471,23.95,BUY_WITH_SETTLED_CASH,393000.0,0.00977333495013906,0.0
2015-07-20,2892.TW,495000,964289574.4472471,19.05,BUY_WITH_SETTLED_CASH,495000.0,0.009788838591779663,0.0
2015-07-20,3037.TW,554000,964289574.4472471,17.0,BUY_WITH_SETTLED_CASH,554000.0,0.009775590496665367,0.0
2015-07-20,5274.TWO,27000,964289574.4472471,338.0,BUY_WITH_SETTLED_CASH,27000.0,0.009639220672201198,0.0
2015-07-20,5536.TWO,130000,964289574.4472471,72.4,BUY_WITH_SETTLED_CASH,130000.0,0.00979809411028417,0.0
2015-07-21,2603.TW,-1595000,965002695.2947634,16.3,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-21,3293.TWO,-233000,965002695.2947634,111.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-21,3443.TW,-345000,965002695.2947634,77.59999999999998,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-22,1326.TW,107000,956362372.1437061,73.5,BUY_CASH_CAP_CORRECTION,234000.0,0.018022195876826175,0.0
2015-07-22,2880.TW,433000,956362372.1437061,18.1,BUY_CASH_CAP_CORRECTION,952000.0,0.01802690120624008,0.0
2015-07-22,2891.TW,325000,956362372.1437061,24.0,BUY_CASH_CAP_CORRECTION,718000.0,0.018030822314085003,0.0
2015-07-22,2892.TW,412000,956362372.1437061,19.0,BUY_CASH_CAP_CORRECTION,907000.0,0.018029253870947032,0.0
2015-07-22,3008.TW,4000,956362372.1437061,3545.0,BUY_CASH_CAP_CORRECTION,4000.0,0.01668039277229419,0.0
2015-07-22,3037.TW,465000,956362372.1437061,16.9,BUY_CASH_CAP_CORRECTION,1019000.0,0.01801571297852257,0.0
2015-07-22,3163.TWO,330000,956362372.1437061,52.2,BUY_CASH_CAP_CORRECTION,330000.0,0.01803929190703003,0.0
2015-07-22,5536.TWO,111000,956362372.1437061,71.4,BUY_CASH_CAP_CORRECTION,241000.0,0.01802988124820222,0.0
2015-07-23,3037.TW,-1019000,947258984.8337401,16.55,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-23,3131.TWO,-147000,947258984.8337401,169.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-23,5274.TWO,-27000,947258984.8337401,285.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-23,5483.TWO,-1150000,947258984.8337401,37.15,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2015-07-24,1326.TW,130000,944723207.925399,75.0,BUY_CASH_CAP_CORRECTION,364000.0,0.02893704713789431,0.0
2015-07-24,2395.TW,89000,944723207.925399,210.0,BUY_CASH_CAP_CORRECTION,130000.0,0.029008496637000225,0.0
2015-07-24,2610.TW,25000,944723207.925399,14.3,BUY_CASH_CAP_CORRECTION,1909000.0,0.028903545261646874,0.0
2015-07-24,2880.TW,560000,944723207.925399,18.05,BUY_CASH_CAP_CORRECTION,1512000.0,0.028898014541160526,0.0
2015-07-24,2884.TW,44000,944723207.925399,21.0,BUY_CASH_CAP_CORRECTION,1300000.0,0.028908467338251947,0.0
2015-07-24,2891.TW,434000,944723207.925399,23.7,BUY_CASH_CAP_CORRECTION,1152000.0,0.02891243675486894,0.0
2015-07-24,2892.TW,537000,944723207.925399,18.9,BUY_CASH_CAP_CORRECTION,1444000.0,0.02889846440837712,0.0
2015-07-24,3008.TW,4000,944723207.925399,3260.0,BUY_CASH_CAP_CORRECTION,8000.0,0.029331342521849157,0.0
2015-07-24,3163.TWO,198000,944723207.925399,51.7,BUY_CASH_CAP_CORRECTION,528000.0,0.028922175056969302,0.0
2015-07-24,5536.TWO,141000,944723207.925399,71.4,BUY_CASH_CAP_CORRECTION,382000.0,0.028908467338251947,0.0
