date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-07-01,994076230.6771998,90852830.67719987,22,,False,0,False,0,False,,,,994076230.6771998,90852830.67719987,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-02,992491630.6771998,90852830.67719987,22,,False,0,False,0,False,,,,992491630.6771998,90852830.67719987,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-03,1003543330.6771998,90852830.67719987,22,,False,0,False,0,False,,,,1003543330.6771998,90852830.67719987,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-04,1005711200.6089046,85683700.60890457,22,,False,0,False,0,False,,,,1005711200.6089046,85683700.60890457,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-07,986737456.6459235,84202956.64592353,22,,False,0,False,0,False,,,,986737456.6459235,84202956.64592353,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-08,987971554.682273,82942054.68227306,22,,False,0,False,0,False,,,,987971554.682273,82942054.68227306,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-09,1008266461.0315193,75790061.03151926,22,,False,0,False,0,False,,,,1008266461.0315193,75790061.03151926,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-10,1018204803.3352964,68980703.33529638,22,,False,0,False,0,False,,,,1018204803.3352964,68980703.33529638,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-11,1016546258.3110144,57750858.311014414,22,,False,0,False,0,False,,,,1016546258.3110144,57750858.311014414,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-14,1007686125.3815916,14170425.381591521,23,,False,0,False,0,False,,,,1007686125.3815916,14170425.381591521,23,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-15,1033262925.3815916,14170425.381591521,23,,False,0,False,0,False,,,,1033262925.3815916,14170425.381591521,23,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-16,1040918725.3815916,14170425.381591521,23,,False,0,False,0,False,,,,1040918725.3815916,14170425.381591521,23,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-17,1045645869.2151916,14170425.381591521,23,,False,0,False,0,False,,,,1045645869.2151916,14170425.381591521,23,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-18,1056248538.9303916,14170425.381591521,23,,False,0,False,0,False,,,,1056248538.9303916,14170425.381591521,23,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-21,1062578715.6919916,14170425.381591521,23,,False,0,False,0,False,,,,1062578715.6919916,14170425.381591521,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-22,1029722495.0519916,14170425.381591521,23,,False,0,False,0,False,,,,1029722495.0519916,14170425.381591521,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-23,1033572790.3543916,14170425.381591521,23,,False,0,False,0,False,,,,1033572790.3543916,14170425.381591521,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-24,1048225176.2615916,14170425.381591521,23,,False,0,False,0,False,,,,1048225176.2615916,14170425.381591521,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-25,1056261211.2439916,14170425.381591521,23,,False,0,False,0,False,,,,1056261211.2439916,14170425.381591521,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-28,1068337810.9943916,14170425.381591521,23,,False,0,False,0,False,,,,1068337810.9943916,14170425.381591521,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-29,1059578503.9479916,14170425.381591521,23,,False,0,False,0,False,,,,1059578503.9479916,14170425.381591521,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-30,1062921659.8199916,14170425.381591521,23,,False,0,False,0,False,,,,1062921659.8199916,14170425.381591521,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-31,1090261615.4423916,14170425.381591521,23,,False,0,False,0,False,,,,1090261615.4423916,14170425.381591521,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-08-01,1098483024.8375914,14170425.381591521,23,,False,0,False,0,False,,,,1098483024.8375914,14170425.381591521,23,7,UNKNOWN,BLOCK_SUBMISSION
