signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2025-08-29,1504.TW,667000,1000000000.0,68.0,BUY_CASH_CAP_CORRECTION,667000.0,0.04539,0.0
2025-08-29,2308.TW,63000,1000000000.0,711.0,BUY_CASH_CAP_CORRECTION,63000.0,0.0451485,0.0
2025-08-29,2313.TW,559000,1000000000.0,81.1,BUY_CASH_CAP_CORRECTION,559000.0,0.04537545,0.0
2025-08-29,2368.TW,89000,1000000000.0,505.0,BUY_CASH_CAP_CORRECTION,89000.0,0.0451975,0.0
2025-08-29,2404.TW,36000,1000000000.0,1230.0,BUY_CASH_CAP_CORRECTION,36000.0,0.044895,0.0
2025-08-29,3037.TW,314000,1000000000.0,144.5,BUY_CASH_CAP_CORRECTION,314000.0,0.04544525,0.0
2025-08-29,3189.TW,399000,1000000000.0,113.5,BUY_CASH_CAP_CORRECTION,399000.0,0.04534325,0.0
2025-08-29,3211.TWO,124000,1000000000.0,364.0,BUY_CASH_CAP_CORRECTION,124000.0,0.045318,0.0
2025-08-29,3260.TWO,442000,1000000000.0,102.5,BUY_CASH_CAP_CORRECTION,442000.0,0.04535625,0.0
2025-08-29,3443.TW,34000,1000000000.0,1330.0,BUY_CASH_CAP_CORRECTION,34000.0,0.045885,0.0
2025-08-29,3481.TW,3230000,1000000000.0,14.050000190734863,BUY_CASH_CAP_CORRECTION,3230000.0,0.045388525616168976,0.0
2025-08-29,3491.TWO,114000,1000000000.0,396.0,BUY_CASH_CAP_CORRECTION,114000.0,0.045342,0.0
2025-08-29,4772.TWO,155000,1000000000.0,292.0,BUY_CASH_CAP_CORRECTION,155000.0,0.045406,0.0
2025-08-29,4958.TW,230000,1000000000.0,196.5,BUY_CASH_CAP_CORRECTION,230000.0,0.04529325,0.0
2025-08-29,6023.TWO,525000,1000000000.0,86.3,BUY_CASH_CAP_CORRECTION,525000.0,0.04535065,0.0
2025-08-29,6548.TWO,1340000,1000000000.0,33.849998474121094,BUY_CASH_CAP_CORRECTION,1340000.0,0.045375922954559327,0.0
2025-08-29,6584.TWO,170000,1000000000.0,265.5,BUY_CASH_CAP_CORRECTION,170000.0,0.04526775,0.0
2025-08-29,6789.TW,171000,1000000000.0,264.0,BUY_CASH_CAP_CORRECTION,171000.0,0.045276,0.0
2025-08-29,8046.TW,206000,1000000000.0,220.0,BUY_CASH_CAP_CORRECTION,206000.0,0.04543,0.0
2025-08-29,8932.TWO,197000,1000000000.0,229.5,BUY_CASH_CAP_CORRECTION,197000.0,0.04532625,0.0
2025-09-01,2360.TW,42000,991830969.455657,559.0,BUY_CASH_CAP_CORRECTION,42000.0,0.023953174211769918,0.0
2025-09-01,2449.TW,149000,991830969.455657,158.4999961853027,BUY_CASH_CAP_CORRECTION,149000.0,0.023890915044433032,0.0
2025-09-01,3163.TWO,99000,991830969.455657,240.0,BUY_CASH_CAP_CORRECTION,99000.0,0.024076683160141665,0.0
2025-09-01,6223.TWO,17000,991830969.455657,1390.0,BUY_CASH_CAP_CORRECTION,17000.0,0.024525348319532916,0.0
2025-09-02,2313.TW,-559000,974825353.0348431,74.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-09-02,2368.TW,-89000,974825353.0348431,435.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-09-02,3037.TW,-314000,974825353.0348431,131.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-09-02,3189.TW,-399000,974825353.0348431,104.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-09-03,2360.TW,36000,986173371.5882299,546.0,BUY_CASH_CAP_CORRECTION,78000.0,0.04346193198359479,0.0
2025-09-03,2404.TW,4000,986173371.5882299,1060.0,BUY_CASH_CAP_CORRECTION,40000.0,0.04353189939702117,0.0
2025-09-03,2449.TW,129000,986173371.5882299,153.49999923706056,BUY_CASH_CAP_CORRECTION,278000.0,0.04334912198924312,0.0
2025-09-03,3163.TWO,74000,986173371.5882299,246.5,BUY_CASH_CAP_CORRECTION,173000.0,0.043367374573420735,0.0
2025-09-03,4958.TW,3000,986173371.5882299,183.5,BUY_CASH_CAP_CORRECTION,233000.0,0.04344798920193374,0.0
2025-09-03,6223.TWO,13000,986173371.5882299,1390.0,BUY_CASH_CAP_CORRECTION,30000.0,0.04298939843784562,0.0
2025-09-03,8046.TW,18000,986173371.5882299,190.5,BUY_CASH_CAP_CORRECTION,224000.0,0.043366867563178514,0.0
2025-09-04,6515.TW,1000,977442130.2395133,1590.0,BUY_CASH_CAP_CORRECTION,1000.0,0.002440042153099721,0.0
2025-09-05,2404.TW,-40000,1010417006.8141733,1035.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-09-08,3653.TW,3000,1024024255.2644827,2455.0,BUY_CASH_CAP_CORRECTION,3000.0,0.008390914527489144,0.0
2025-09-08,5536.TWO,9000,1024024255.2644827,962.0,BUY_CASH_CAP_CORRECTION,9000.0,0.008924593292606725,0.0
2025-09-08,6515.TW,4000,1024024255.2644827,1720.0,BUY_CASH_CAP_CORRECTION,5000.0,0.00923806243003169,0.0
2025-09-08,6919.TW,33000,1024024255.2644827,257.5,BUY_CASH_CAP_CORRECTION,33000.0,0.008423872731190368,0.0
2025-09-09,4958.TW,-233000,1032528518.8044616,167.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-09-09,8046.TW,-224000,1032528518.8044616,184.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-09-10,3653.TW,8000,1044747778.3234886,2505.0,BUY_CASH_CAP_CORRECTION,11000.0,0.02757364083245769,0.0
2025-09-10,5536.TWO,22000,1044747778.3234886,953.0,BUY_CASH_CAP_CORRECTION,31000.0,0.028733729444414255,0.0
