date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume
2015-10-20,2015-10-19,1101.TW,1101.TW,1194000,37.10688980787966,44305626.43060832,63135.517663616854,0.0,0.0,0.11584678224889652,10306717.0
2015-10-20,2015-10-19,1301.TW,1301.TW,589000,76.85164565874771,45265619.293002404,64503.50749252843,0.0,0.0,0.08668875733653282,6794422.0
2015-10-20,2015-10-19,1303.TW,1303.TW,688000,65.98845782125501,45400058.981023446,64695.084047958415,0.0,0.0,0.08943293926944468,7692915.0
2015-10-20,2015-10-19,1326.TW,1326.TW,605000,75.52336918958436,45691638.359698534,65110.584662570414,0.0,0.0,0.10583515570975417,5716437.0
2015-10-20,2015-10-19,1519.TW,1519.TW,2881000,15.622190021148272,45007529.450928174,64135.72946757265,0.0,0.0,18.80499203676144,153204.0
2015-10-20,2015-10-19,1785.TWO,1785.TWO,2150000,21.130031793148103,45429568.35526842,64737.1349062575,0.0,0.0,5.213979284739047,412353.0
2015-10-20,2015-10-19,2303.TW,2303.TW,3674000,12.310827286727125,45229979.45143546,64452.72071829553,0.0,0.0,0.10256694580006921,35820507.0
2015-10-20,2015-10-19,2345.TW,2345.TW,2669000,17.677072615354966,47180106.8103824,67231.65220479493,0.0,0.0,0.2308703900204479,11560599.0
2015-10-20,2015-10-19,2356.TW,2356.TW,2493000,18.20415143918572,45382949.537889995,64670.70309149325,0.0,0.0,0.4092214516741146,6092056.0
2015-10-20,2015-10-19,2377.TW,2377.TW,1416000,32.81109157063447,46460505.66401841,66206.22057122624,0.0,0.0,0.16825934754348482,8415580.0
2015-10-20,2015-10-19,2379.TW,2379.TW,651000,69.52782421584693,45262613.56451635,64499.224329435805,0.0,0.0,0.12785744699906199,5091608.0
2015-10-20,2015-10-19,2404.TW,2404.TW,1154000,39.35336039546459,45413777.89636614,64714.633502321754,0.0,0.0,0.9884901712040992,1167437.0
2015-10-20,2015-10-19,2812.TW,2812.TW,4565000,9.888321608719796,45140188.14380587,64324.768104923365,0.0,0.0,1.0571372861236432,4318266.0
2015-10-20,2015-10-19,3189.TW,3189.TW,643000,70.45249912376457,45300956.93658062,64553.863634627385,0.0,0.0,0.3582953166957259,1794609.0
2015-10-20,2015-10-19,3293.TWO,3293.TWO,503000,90.17004610268195,45355533.18964902,64631.63479524986,0.0,0.0,1.435891580194402,350305.0
2015-10-20,2015-10-19,3374.TWO,3374.TWO,1098000,42.792055850719336,46985677.32408983,66954.59018682802,0.0,0.0,0.23983953031643745,4578061.0
2015-10-20,2015-10-19,5483.TWO,5483.TWO,1188000,39.755348864235344,47229354.450711586,67301.830092264,0.0,0.0,0.07826521591416441,15179157.0
2015-10-20,2015-10-19,5536.TWO,5536.TWO,530000,85.14781146353997,45128340.07567618,64307.88460783856,0.0,0.0,4.951651329004531,107035.0
2015-10-20,2015-10-19,5871.TW,5871.TW,739000,61.90935791381728,45751015.49831097,65195.19708509313,0.0,0.0,0.2548111552806767,2900187.0
2015-10-20,2015-10-19,6182.TWO,6182.TWO,4052000,11.553692187831572,46815560.74509353,66712.17406175828,0.0,0.0,0.6115637467667264,6625638.0
2015-10-22,2015-10-21,4979.TWO,4979.TWO,9000,87.8461491838558,790615.3426547023,1126.6268632829508,0.0,0.0,0.0023212292404731594,3877256.0
2015-10-23,2015-10-22,1101.TW,1101.TW,-1194000,36.95687153436917,44126504.61203679,62880.26907215243,132379.51383611036,0.0,0.25433086699134677,4694672.0
2015-10-26,2015-10-23,2368.TW,2368.TW,911000,11.743434083652176,10698268.450207133,15245.032541545164,0.0,0.0,0.18022687615980248,5054740.0
2015-10-26,2015-10-23,4979.TWO,4979.TWO,114000,88.84337642411047,10128144.912348595,14432.606500096748,0.0,0.0,0.016473519467726135,6920197.0
2015-10-27,2015-10-26,1785.TWO,1785.TWO,-2150000,20.75452264569877,44622223.68825236,63586.668755759616,133866.67106475707,0.0,4.4324504854048685,485059.0
2015-10-28,2015-10-27,2368.TW,2368.TW,262000,11.34148316257846,2971468.5885955566,4234.342738748668,0.0,0.0,0.035179505440604504,7447518.0
2015-10-28,2015-10-27,4979.TWO,4979.TWO,26000,92.00352444275,2392091.6355115003,3408.730580603888,0.0,0.0,0.005189755422795402,5009870.0
2015-10-28,2015-10-27,6223.TWO,6223.TWO,186000,71.13730766932171,13231539.22649384,18854.943397753723,0.0,0.0,0.05502981373295629,3379986.0
2015-10-28,2015-10-27,6239.TW,6239.TW,208000,66.57017225221459,13846595.828460636,19731.399055556405,0.0,0.0,0.01612710515903768,12897541.0
2015-10-28,2015-10-27,6274.TWO,6274.TWO,528000,26.05991093013591,13759632.97111176,19607.476983834258,0.0,0.0,0.09074731444666309,5818354.0
2015-10-29,2015-10-28,3293.TWO,3293.TWO,-503000,87.81590687240633,44171401.15682039,62944.24664846905,132514.20347046116,0.0,0.8509515262145514,591103.0
2015-10-29,2015-10-28,3374.TWO,3374.TWO,-1098000,42.5404291114034,46709391.16432093,66560.88240915733,140128.1734929628,0.0,0.16278029937342928,6745288.0
2015-10-30,2015-10-29,2368.TW,2368.TW,671000,11.199213869206785,7514672.506237753,10708.408321388799,0.0,0.0,0.0926207617374385,7244596.0
2015-10-30,2015-10-29,3264.TWO,3264.TWO,824000,24.67687147450057,20333742.09498847,28975.58248535857,0.0,0.0,0.23394495933786763,3522196.0
2015-10-30,2015-10-29,3324.TWO,3324.TWO,855000,24.243845076275218,20728487.54021531,29538.09474480682,0.0,0.0,1.2209175302337736,700293.0
