date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2010-01-04,990558177.347322,990558177.347322,88283864.92112267,0.08912537086670021,20,0.0,0,1297346.7733353972,0.0,1297346.7733353972,910418788.3055418,0.9104187883055418,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2010-01-05,980265810.43264,980265810.43264,88283864.92112267,0.09006114870226742,20,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,HOLD_REVALIDATED_ENVELOPE,0.0
2010-01-06,984502883.8341162,984502883.8341162,87450960.20787728,0.08882753077096352,21,0.0,0,1185.2003059387207,0.0,1185.2003059387207,831719.5129394531,0.000848463247506688,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2010-01-07,974126754.1457819,974126754.1457819,130496834.34915498,0.13396288911455728,20,0.0,0,61613.00821266175,129711.59623718262,191324.60444984437,43237198.74572754,0.04391779796250225,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2010-01-08,980737804.4628139,980737804.4628139,103139431.6912606,0.10516514324412514,25,0.0,0,38928.82521157296,0.0,38928.82521157296,27318473.83268278,0.0280440648164299,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2010-01-11,987859820.6876769,987859820.6876769,189533438.57700968,0.19186268598825099,23,0.0,0,123658.64933550204,260333.9986010569,383992.64793655893,86777999.53368562,0.08848236413321206,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2010-01-12,992273252.8901112,992273252.8901112,98908450.33850783,0.0996786419974795,23,0.0,0,128956.84473611615,0.0,128956.84473611615,90496031.39376572,0.09160817101637851,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2010-01-13,980720185.9042963,980720185.9042963,185611784.43117166,0.18926069545517096,21,0.0,0,124101.39977605498,261266.10479169473,385367.5045677497,87088701.59723157,0.08776685388180686,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2010-01-14,993371340.6592668,993371340.6592668,95527515.13752723,0.09616495989720104,25,0.0,0,128187.41667468187,0.0,128187.41667468187,89956081.87696972,0.09172451344419263,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2010-01-15,1000651324.2700639,1000651324.2700639,181546431.982996,0.18142826335179943,23,0.0,0,123121.77033854101,259203.7270285074,382325.4973670484,86401242.34283578,0.08697778847283254,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2010-01-18,1006918906.6728565,1006918906.6728565,99692200.3842485,0.099007178953129,26,0.0,0,116476.30129886433,0.0,116476.30129886433,81737755.29744865,0.08168455216613354,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2010-01-19,998780482.373265,998780482.373265,187733884.66418827,0.187963108988776,24,0.0,0,126017.02543647058,265299.00091888546,391316.02635535604,88433000.30629514,0.087825344941136,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
