signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2012-06-29,1785.TWO,1126000,1000000000.0,40.3,BUY_CASH_CAP_CORRECTION,1126000.0,0.04539795,0.0
2012-06-29,2344.TW,10130000,1000000000.0,4.48,BUY_CASH_CAP_CORRECTION,10130000.0,0.04538464,0.0
2012-06-29,2345.TW,2685000,1000000000.0,16.9,BUY_CASH_CAP_CORRECTION,2685000.0,0.04538495,0.0
2012-06-29,2412.TW,482000,1000000000.0,94.0,BUY_CASH_CAP_CORRECTION,482000.0,0.045355,0.0
2012-06-29,2451.TW,550000,1000000000.0,82.5,BUY_CASH_CAP_CORRECTION,550000.0,0.04541625,0.0
2012-06-29,2609.TW,3399000,1000000000.0,13.35,BUY_CASH_CAP_CORRECTION,3399000.0,0.045383325,0.0
2012-06-29,2812.TW,4843000,1000000000.0,9.37,BUY_CASH_CAP_CORRECTION,4843000.0,0.045383595,0.0
2012-06-29,2886.TW,2077000,1000000000.0,21.85,BUY_CASH_CAP_CORRECTION,2077000.0,0.045393375,0.0
2012-06-29,2912.TW,286000,1000000000.0,158.5,BUY_CASH_CAP_CORRECTION,286000.0,0.04541025,0.0
2012-06-29,3008.TW,73000,1000000000.0,618.0,BUY_CASH_CAP_CORRECTION,73000.0,0.045423,0.0
2012-06-29,3034.TW,496000,1000000000.0,91.4,BUY_CASH_CAP_CORRECTION,496000.0,0.0453801,0.0
2012-06-29,3045.TW,460000,1000000000.0,98.5,BUY_CASH_CAP_CORRECTION,460000.0,0.04535925,0.0
2012-06-29,3131.TWO,583000,1000000000.0,77.79999999999998,BUY_CASH_CAP_CORRECTION,583000.0,0.04539629999999999,0.0
2012-06-29,3211.TWO,280000,1000000000.0,162.0,BUY_CASH_CAP_CORRECTION,280000.0,0.045441,0.0
2012-06-29,3293.TWO,313000,1000000000.0,145.0,BUY_CASH_CAP_CORRECTION,313000.0,0.0454575,0.0
2012-06-29,3653.TW,527000,1000000000.0,86.09999999999998,BUY_CASH_CAP_CORRECTION,527000.0,0.04541774999999999,0.0
