date,symbol,open,high,low,close,adj_close,volume,dividend,split_ratio,split,future_split_factor,vendor_repaired,valid_price,tradable,action_neutral_return,quality_flags,valid_for_research,signal_price,return20,return50,return1,ema20,ema50,ema100,ema200,volume_ratio,volatility_ratio,macd_hist,signal_history_valid_sessions,ready,trend,long_trend,signal_available,signal_history_reset,signal_history_segment,score,entry_ok,exit,plan_reason
2012-06-29,3131.TWO,77.19999694824219,78.0,77.19999694824219,77.79999999999998,39.11912536621094,41000.0,0.0,1.0,1.0,1.0,False,True,True,0.007772100093707213,,True,86.01491020629119,0.06575346646243574,0.06575346646243552,0.007772100093707213,84.41732319119534,83.26758272779315,82.43765041469233,81.31167207280755,1.2317073170731707,0.5527043650095076,0.2283481360660531,356.0,True,1.0,1.0,True,False,0,0.8729214980674396,True,False,BUY_CASH_CAP_CORRECTION
2012-06-29,1785.TWO,39.18045653671265,39.52115612228394,38.74241361297607,40.3,24.87444813515663,2238481.3993236115,0.0,1.0,1.0,1.09996,True,True,True,-0.00123911143777089,,True,64.90091140025906,0.11944444111839814,0.057742788982082294,-0.001239111437771001,61.833764604489964,60.87913250724023,62.065801147056185,64.27885349661439,2.2318970444037673,1.1644578928315843,0.7201020514715571,863.0,True,1.0,0.0,True,False,0,0.870650406504065,True,False,BUY_CASH_CAP_CORRECTION
2012-06-29,2609.TW,12.817717112854004,13.161486917739868,12.817717112854004,13.35,13.272749900817871,10023409.54614713,0.0,1.0,1.0,0.467288,False,True,True,0.02692304578040905,,True,15.857924410959155,0.08979593499668881,0.1608695511513234,0.02692304578040905,15.350932032267051,15.03535251880596,15.833461686647343,16.58819479092814,1.2109890424155472,1.3725561807084672,0.05272425506446432,865.0,True,1.0,0.0,True,False,0,0.8512021857923497,True,False,BUY_CASH_CAP_CORRECTION
2012-06-29,8069.TWO,32.45000076293945,33.099998474121094,32.099998474121094,32.75,20.600095748901367,7859000.0,0.0,1.0,1.0,1.0,False,True,True,0.007692307692307665,,True,34.321395796069304,0.11205430056264509,0.16134748631071472,0.007692307692307887,33.57299060539571,32.78602510436148,37.34149704086357,43.25017914530618,1.0092357373519913,0.3155074145076305,0.10345786607743857,863.0,True,1.0,0.0,True,False,0,0.8461535385845662,True,False,BUY_CASH_CAP_CORRECTION
2012-06-29,3045.TW,96.19999694824219,98.5,95.69999694824219,98.5,48.938880920410156,7400000.0,0.0,1.0,1.0,1.0,False,True,True,0.023908556390030533,,True,110.24329856139586,0.06717222907095133,0.027111558214307996,0.023908556390030533,106.6299506958755,105.78958593243426,103.75547189029633,100.84575348037801,1.126737142178406,1.138259797974867,0.6103921653175866,865.0,True,1.0,1.0,True,False,0,0.8456470745035318,True,False,BUY_CASH_CAP_CORRECTION
2012-06-29,3653.TW,86.00000292517983,87.10000328029993,85.39999792397668,86.09999999999998,49.58812558475487,478999.9035528356,0.0,1.0,1.0,1.15523614075,True,True,True,0.001162697864888873,,True,109.57191215043768,0.08987338877072149,0.06956513932188257,0.001162697864888873,107.57769863234782,105.05406741307155,108.73697048533062,113.25352722259434,1.1157067246676207,0.48393452222826105,0.40381253475205536,648.0,True,1.0,0.0,True,False,0,0.8194562175129947,True,False,BUY_CASH_CAP_CORRECTION
2012-06-29,2451.TW,82.30000305175781,82.5,81.30000305175781,82.5,31.703149795532227,931000.0,0.0,1.0,1.0,1.0,False,True,True,0.02357322037033227,,True,99.70545816689057,0.08982831341997399,0.014760109510428832,0.02357322037033205,96.98977607464306,97.47722241180239,96.91569816965196,94.80454843031946,1.16658801321378,0.7781385278960306,0.4930527214780549,865.0,True,0.0,1.0,True,False,0,0.7874836731973877,True,False,BUY_CASH_CAP_CORRECTION
2012-06-29,2615.TW,13.899999647140502,14.599998822212218,13.749999737739563,14.6,5.855289459228516,4326000.0,0.0,1.0,1.0,1.265,False,True,True,0.06959706215106709,,True,16.41556738598652,0.09774437113232604,0.08955218774434592,0.06959706215106709,15.59342941364024,15.674606970455237,16.463634933277966,17.149583700531654,1.6105541586389311,1.7188899994146483,0.10322952150334037,865.0,True,0.0,0.0,True,False,0,0.7783260029321605,False,False,BUY_CASH_CAP_CORRECTION
2012-06-29,3034.TW,90.0999984741211,91.5,90.0999984741211,91.4,35.57950210571289,1390000.0,0.0,1.0,1.0,1.0,False,True,True,0.009944768241755941,,True,109.59837362912953,0.03745747002171851,0.08165682279146691,0.009944768241755941,107.9789132961806,106.67741910590475,104.65293738572345,101.8847999798326,0.8970145611323518,0.5315213999235056,0.12488187336399115,865.0,True,1.0,1.0,True,False,0,0.770978275356524,True,False,BUY_CASH_CAP_CORRECTION
2012-06-29,3491.TWO,37.111435759120944,39.69829280326462,37.111435759120944,39.9,21.93054962158203,415097.63279276865,0.0,1.0,1.0,1.059941,False,True,True,0.06970511895401144,,True,58.984689135666216,0.09917356204610028,0.0486202450920552,0.06970511895401166,55.41188606768263,55.89359332262241,57.03454338959849,58.88200546806835,1.796382811612352,1.2186188130468214,0.6064568440960645,864.0,True,0.0,0.0,True,False,0,0.763390643742503,False,False,BUY_CASH_CAP_CORRECTION
2012-06-29,3665.TW,27.19725504344786,27.2467044876804,27.04890671075025,27.55,15.181137084960938,51567.49636053682,0.0,1.0,1.0,1.17897909130462,False,True,True,0.0,,True,31.99402056694054,0.05210386597052552,0.0466145956409445,0.0,31.645540588179706,31.09485496784942,31.13154557870484,33.259812955839394,1.4248512588817828,0.7723609828431253,0.044335127945851704,297.0,True,1.0,0.0,True,False,0,0.754212981474077,True,False,BUY_CASH_CAP_CORRECTION
2012-06-29,4979.TWO,45.48417736649371,48.069596298342944,45.48417736649371,49.2,27.815534591674805,933620.88006425,0.0,1.0,1.0,1.4955042564000003,False,True,True,0.031446522420433,,True,47.112032357590444,0.056928088054137405,0.13103450684457818,0.031446522420433,44.650481303751704,44.17274087810954,42.35930556014453,,0.9859185746925663,0.6674527499444519,0.31530201849976447,134.0,False,1.0,0.0,True,False,0,0.753503931760629,False,False,BUY_CASH_CAP_CORRECTION
2012-06-29,2337.TW,9.209999601398717,9.3699995739802,9.209999601398717,9.37,13.042243003845215,9144999.792208584,0.0,1.0,1.0,0.5208341288381477,False,True,True,0.017372419056042476,,True,12.197264711143994,0.08323704507025709,0.12891565277271844,0.017372419056042476,12.011885182398196,11.932301078463334,13.178985719973856,14.679061204172658,0.7804367689331738,0.7826643856224362,0.007575382346583059,865.0,True,1.0,0.0,True,False,0,0.7531534053045448,False,False,BUY_CASH_CAP_CORRECTION
2012-06-29,8046.TW,47.04999923706055,50.29999923706055,47.04999923706055,50.3,35.79498291015625,2895000.0,0.0,1.0,1.0,1.0,False,True,True,0.06907545276727722,,True,58.80647637718983,0.14840182906898658,0.026530596674704476,0.06907545276727722,55.47282617844983,56.67967293163653,66.4756475253325,77.84973541810643,1.260020140986909,1.1281627658271691,0.5582665520752174,865.0,True,0.0,0.0,True,False,0,0.7462215113954418,False,False,BUY_CASH_CAP_CORRECTION
