signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2024-10-18,2308.TW,112000,1000000000.0,402.0,BUY_CASH_CAP_CORRECTION,112000.0,0.045225,0.0
2024-10-18,2317.TW,218000,1000000000.0,207.5,BUY_CASH_CAP_CORRECTION,218000.0,0.04533875,0.0
2024-10-18,2360.TW,109000,1000000000.0,416.0,BUY_CASH_CAP_CORRECTION,109000.0,0.045552,0.0
2024-10-18,2382.TW,147000,1000000000.0,307.0,BUY_CASH_CAP_CORRECTION,147000.0,0.0452825,0.0
2024-10-18,2404.TW,134000,1000000000.0,338.0,BUY_CASH_CAP_CORRECTION,134000.0,0.045461,0.0
2024-10-18,2449.TW,355000,1000000000.0,127.5,BUY_CASH_CAP_CORRECTION,355000.0,0.04532625,0.0
2024-10-18,2454.TW,34000,1000000000.0,1305.0,BUY_CASH_CAP_CORRECTION,34000.0,0.0450225,0.0
2024-10-18,2883.TW,2556000,1000000000.0,17.75,BUY_CASH_CAP_CORRECTION,2556000.0,0.045377875,0.0
2024-10-18,2885.TW,1354000,1000000000.0,33.5,BUY_CASH_CAP_CORRECTION,1354000.0,0.04537575,0.0
2024-10-18,3017.TW,66000,1000000000.0,681.0,BUY_CASH_CAP_CORRECTION,66000.0,0.0452865,0.0
2024-10-18,3231.TW,416000,1000000000.0,109.0,BUY_CASH_CAP_CORRECTION,416000.0,0.0453985,0.0
2024-10-18,3533.TW,27000,1000000000.0,1650.0,BUY_CASH_CAP_CORRECTION,27000.0,0.045375,0.0
2024-10-18,3653.TW,30000,1000000000.0,1485.0,BUY_CASH_CAP_CORRECTION,30000.0,0.0452925,0.0
2024-10-18,3711.TW,277000,1000000000.0,163.5,BUY_CASH_CAP_CORRECTION,277000.0,0.04537125,0.0
2024-10-18,5536.TWO,139000,1000000000.0,326.5,BUY_CASH_CAP_CORRECTION,139000.0,0.04554675,0.0
2024-10-18,6223.TWO,54000,1000000000.0,827.0,BUY_CASH_CAP_CORRECTION,54000.0,0.0450715,0.0
2024-10-18,6584.TWO,247000,1000000000.0,183.5,BUY_CASH_CAP_CORRECTION,247000.0,0.04541625,0.0
2024-10-18,6669.TW,23000,1000000000.0,1935.0,BUY_CASH_CAP_CORRECTION,23000.0,0.0454725,0.0
