date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-10-27,994955675.4919021,84059226.04336578,20,,False,0,False,0,False,,,,994955675.4919021,84059226.04336578,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-28,986202176.6991572,84059226.04336578,20,,False,0,False,0,False,,,,986202176.6991572,84059226.04336578,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-29,995015163.6829139,83310108.08042276,21,,False,0,False,0,False,,,,995015163.6829139,83310108.08042276,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-30,996677660.0888048,83310108.08042276,21,,False,0,False,0,False,,,,996677660.0888048,83310108.08042276,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-31,995538680.8241261,126745488.71357167,20,,False,0,False,0,False,,,,995538680.8241261,126745488.71357167,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-03,996272255.6668668,105644003.84183404,24,,False,0,False,0,False,,,,996272255.6668668,105644003.84183404,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-04,982815053.4677888,189948506.5149869,22,,False,0,False,0,False,,,,982815053.4677888,189948506.5149869,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-05,976869100.3916585,97404004.01879953,28,,False,0,False,0,False,,,,976869100.3916585,97404004.01879953,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-06,986718548.6540952,182996843.27276987,25,,False,0,False,0,False,,,,986718548.6540952,182996843.27276987,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-07,972167257.4745088,99638710.05482641,25,,False,0,False,0,False,,,,972167257.4745088,99638710.05482641,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-10,987724714.9475454,183353665.5219071,23,,False,0,False,0,False,,,,987724714.9475454,183353665.5219071,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-11,992703245.5986086,97334394.00997506,26,,False,0,False,0,False,,,,992703245.5986086,97334394.00997506,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-12,1002049336.326815,160226133.84316263,24,,False,0,False,0,False,,,,1002049336.326815,160226133.84316263,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-13,1016268930.978516,102428428.93165813,25,,False,0,False,0,False,,,,1016268930.978516,102428428.93165813,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-14,997242973.6016738,192183272.31859213,23,,False,0,False,0,False,,,,997242973.6016738,192183272.31859213,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-17,1002668453.5159662,100356250.51327156,28,,False,0,False,0,False,,,,1002668453.5159662,100356250.51327156,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-18,978440230.52159,198575230.77231133,25,,False,0,False,0,False,,,,978440230.52159,198575230.77231133,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-19,973513337.3048462,186392038.5262015,30,,False,0,False,0,False,,,,973513337.3048462,186392038.5262015,30,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-20,998885595.5887129,204180693.63990772,29,,False,0,False,0,False,,,,998885595.5887129,204180693.63990772,29,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-21,965061910.6820778,99958064.9542507,30,,False,0,False,0,False,,,,965061910.6820778,99958064.9542507,30,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-24,974892864.2385757,183509418.06555223,25,,False,0,False,0,False,,,,974892864.2385757,183509418.06555223,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-25,978988300.843575,96839600.94282356,26,,False,0,False,0,False,,,,978988300.843575,96839600.94282356,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-26,982931331.6581366,184288731.93203196,23,,False,0,False,0,False,,,,982931331.6581366,184288731.93203196,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-27,997970558.2567465,96933156.17343062,28,,False,0,False,0,False,,,,997970558.2567465,96933156.17343062,28,0,UNKNOWN,BLOCK_SUBMISSION
