date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2010-10-20,1003998276.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1003998276.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-10-21,1008451426.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1008451426.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-10-22,1012050376.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1012050376.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-10-25,1026489376.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1026489376.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-10-26,1032278476.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1032278476.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-10-27,1031863826.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1031863826.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-10-28,1032747576.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1032747576.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-10-29,1022194376.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1022194376.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-01,1032421976.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1032421976.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-02,1021932026.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1021932026.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-03,1013117026.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1013117026.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-04,1024035876.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1024035876.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-05,1037376226.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1037376226.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-08,1031512976.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1031512976.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-09,1034286026.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1034286026.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-10,1031215526.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1031215526.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-11,1032908176.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1032908176.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-12,1021251576.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1021251576.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-15,1011788776.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1011788776.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-16,1022415576.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1022415576.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-17,1016632176.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1016632176.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-18,1021442576.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1021442576.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-19,1025739076.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1025739076.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
2010-11-22,1029072876.2220722,82554426.22207229,22,,False,0,False,0,False,,,,1029072876.2220722,82554426.22207229,22,0,UNKNOWN,BLOCK_SUBMISSION
