date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2013-10-21,1000297837.3339839,1000297837.3339839,88316987.3339839,0.08829069106994003,22,0.0,0,1297299.6410605616,0.0,1297299.6410605616,910385713.0249557,0.9103857130249557,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-10-22,1000559487.3339839,1000559487.3339839,88316987.3339839,0.08826760272825632,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-10-23,997715937.3339839,997715937.3339839,88316987.3339839,0.08851917066693095,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-10-24,1001887257.0997806,1001887257.0997806,84804307.09978062,0.08464456105097935,22,0.0,0,119545.09910148504,120928.63667497563,240473.73577646067,83891297.61507723,0.08408334925394174,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-10-25,995240307.3993555,995240307.3993555,79053407.39935556,0.07943147681179492,22,0.0,0,113845.31689501167,111548.91747988442,225394.2343748961,79891450.45263976,0.07974095876207273,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-10-28,1001655439.4416566,1001655439.4416566,75362439.44165665,0.0752378876748927,22,0.0,0,114778.8593019935,115629.01176689024,230407.87106888375,80546567.93122351,0.08093177831763898,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-10-29,1000804489.4416566,1000804489.4416566,75362439.44165665,0.0753018598904377,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-10-30,1008007039.4416566,1008007039.4416566,75362439.44165665,0.07476380272443388,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-10-31,1002876439.4416566,1002876439.4416566,75362439.44165665,0.07514628570157066,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-11-01,995588835.0422884,995588835.0422884,77658385.04228845,0.07800246679040937,22,0.0,0,122979.64749751342,133280.56924976697,256260.21674728038,86301507.0157989,0.08605397795948479,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-11-04,989457279.8324429,989457279.8324429,74635909.83244291,0.07543115943831545,22,0.0,0,116612.55125610362,118569.11363636365,235181.66489246726,81833369.30252884,0.08219594919327607,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
