date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2013-07-01,2013-06-28,1303.TW,1303.TW,469000,61.099141526742756,28655497.37604235,40834.083760860354,0.0,0.0,0.05058725438485791,9271110.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,1402.TW,1402.TW,27000,32.36357888423686,873816.6298743952,1245.188697571013,0.0,0.0,0.005226999893717669,5165487.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,2301.TW,2301.TW,330000,52.8572081461391,17442878.688225903,24856.102130721913,0.0,0.0,0.06289306977452454,5247001.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,2303.TW,2303.TW,4798000,15.091408857154622,72408579.69662789,103182.22606769473,0.0,0.0,0.03043832218004821,157630239.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,2345.TW,2345.TW,680000,19.037324691415566,12945380.790162586,18447.167625981685,0.0,0.0,0.1283154204377405,5299441.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,2356.TW,2356.TW,5572000,17.278800711422313,96277477.56404513,137195.40552876433,0.0,0.0,0.22743700980579237,24499091.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,2382.TW,2382.TW,421000,64.4476374466715,27132455.3650487,38663.748895194396,0.0,0.0,0.082655499339345,5093430.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,2408.TW,2408.TW,2860000,6.12868050260395,17528026.237447295,24977.437388362396,0.0,0.0,0.5583100151056045,5122602.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,2412.TW,2412.TW,331000,97.59105464067396,32302639.08606308,46031.26069763989,0.0,0.0,0.022037496367308472,15019855.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,2449.TW,2449.TW,3759000,22.644086882717893,85119122.59213656,121294.7496937946,0.0,0.0,0.9985694874461566,3764385.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,2912.TW,2912.TW,485000,198.07256909819645,96065196.01262528,136892.90431799102,0.0,0.0,0.2124952462403676,2282404.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,3045.TW,3045.TW,75000,113.85702810517853,8539277.10788839,12168.469878740956,0.0,0.0,0.016559862910830878,4529023.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,3163.TWO,3163.TWO,2203000,44.5444292620423,98131377.6642792,139837.21317159786,0.0,0.0,0.5250680050061409,4195647.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,3189.TW,3189.TW,84000,115.93980511274466,9738943.629470551,13877.994671995537,0.0,0.0,0.03027766784100764,2774322.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,3260.TWO,3260.TWO,258000,68.64489301898686,17710382.39889861,25237.294918430518,0.0,0.0,0.025705452774151392,10036781.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,3491.TWO,3491.TWO,1612000,59.81985957513628,96429613.63511968,137412.19943004556,0.0,0.0,1.4464209605419591,1114475.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,3529.TWO,3529.TWO,464000,81.33824037687764,37740943.53487122,53780.84453719149,0.0,0.0,0.3025872514252251,1533442.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,4904.TW,4904.TW,1187000,78.6477910228414,93354927.94411275,133030.77232036067,0.0,0.0,0.2511439533020352,4726373.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,6187.TWO,6187.TWO,489000,17.95498583991653,8779988.075719183,12511.483007899837,0.0,0.0,2.4295722164256968,201270.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,6239.TW,6239.TW,743000,58.054963802777834,43134838.10546393,61467.144300286105,0.0,0.0,0.06185211367735873,12012524.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,8210.TW,8210.TW,192000,35.928273316072755,6898228.476685969,9829.975579277507,0.0,0.0,1.5681534176760292,122437.0,ACTIVE_CAP:3163.TWO
2013-07-01,2013-06-28,8932.TWO,8932.TWO,928000,11.297214734950584,10483815.274034142,14939.436765498654,0.0,0.0,8.337825696316262,111300.0,ACTIVE_CAP:3163.TWO
2013-08-01,2013-07-31,2356.TW,2356.TW,-90000,22.320534695349558,2008848.1225814603,2862.608574678581,6026.544367744381,0.0,0.0031759049035265953,28338380.0,ACTIVE_CAP:3665.TW
2013-08-01,2013-07-31,2408.TW,2408.TW,-4151000,3.8982809716552853,16181764.313341089,23059.014146511054,48545.29294002327,0.0,0.6787165700205446,6115955.0,ACTIVE_CAP:3665.TW
2013-08-01,2013-07-31,3163.TWO,3163.TWO,-103000,54.37661562539948,5600791.409416147,7981.127758418009,16802.37422824844,0.0,0.04448260255183303,2315512.0,ACTIVE_CAP:3665.TW
2013-08-01,2013-07-31,3665.TW,3665.TW,969000,111.39972701411416,107946335.47667663,153823.5280542642,0.0,0.0,0.245748163672842,3943061.0,ACTIVE_CAP:3665.TW
