date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-10-20,995014383.1203204,81347884.44825181,20,,False,0,False,0,False,,,,995014383.1203204,81347884.44825181,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-21,1006226782.4383756,81347884.44825181,20,,False,0,False,0,False,,,,1006226782.4383756,81347884.44825181,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-22,1010008570.2360742,80596815.69825181,21,,False,0,False,0,False,,,,1010008570.2360742,80596815.69825181,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-23,1006051216.8491195,80596815.69825181,21,,False,0,False,0,False,,,,1006051216.8491195,80596815.69825181,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-27,1037015925.3802018,125211020.38575181,20,,False,0,False,0,False,,,,1037015925.3802018,125211020.38575181,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-28,1049825138.6207173,112295341.8906413,21,,False,0,False,0,False,,,,1049825138.6207173,112295341.8906413,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-29,1068100719.9424459,158287920.1656413,20,,False,0,False,0,False,,,,1068100719.9424459,158287920.1656413,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-30,1080480500.9699697,110064800.00314131,21,,False,0,False,0,False,,,,1080480500.9699697,110064800.00314131,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-31,1101987287.870715,154592884.90522373,20,,False,0,False,0,False,,,,1101987287.870715,154592884.90522373,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-03,1114382084.7167406,115377081.90522373,22,,False,0,False,0,False,,,,1114382084.7167406,115377081.90522373,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-04,1086092361.8292794,155497161.96526784,20,,False,0,False,0,False,,,,1086092361.8292794,155497161.96526784,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-05,1095896958.0016203,114240454.81526785,21,,False,0,False,0,False,,,,1095896958.0016203,114240454.81526785,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-06,1120536311.193927,159608807.56526786,20,,False,0,False,0,False,,,,1120536311.193927,159608807.56526786,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-07,1105257563.6660674,117343164.25101523,21,,False,0,False,0,False,,,,1105257563.6660674,117343164.25101523,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-10,1131098592.4572864,168117489.2611399,20,,False,0,False,0,False,,,,1131098592.4572864,168117489.2611399,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-11,1126517335.6632915,117994583.16281785,22,,False,0,False,0,False,,,,1126517335.6632915,117994583.16281785,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-12,1137429066.0009537,189765584.91281784,20,,False,0,False,0,False,,,,1137429066.0009537,189765584.91281784,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-13,1142882987.0477452,117415229.96614966,23,,False,0,False,0,False,,,,1142882987.0477452,117415229.96614966,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-14,1112541508.3473299,204833683.99114966,21,,False,0,False,0,False,,,,1112541508.3473299,204833683.99114966,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-17,1122529144.7455795,109798002.18236212,28,,False,0,False,0,False,,,,1122529144.7455795,109798002.18236212,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-18,1086570851.5639756,216025854.68236214,26,,False,0,False,0,False,,,,1086570851.5639756,216025854.68236214,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-19,1070143150.6811779,108013356.87872054,29,,False,0,False,0,False,,,,1070143150.6811779,108013356.87872054,29,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-20,1097225465.0031002,203412338.91424417,27,,False,0,False,0,False,,,,1097225465.0031002,203412338.91424417,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-21,1038757864.6555,115005137.33170767,28,,False,0,False,0,False,,,,1038757864.6555,115005137.33170767,28,0,UNKNOWN,BLOCK_SUBMISSION
