total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,execution_mode,execution_assumption,canonical_execution_available,missing_execution_price_days,unfilled_days,cash_violation_days,weight_violation_days,holding_count_violation_days,odd_lot_issue_days,transaction_cost,alpha_status,compliance_status,canonical_status,submission_status,sizing_price_mode,canonical_sizing_available,day_1_invested_ratio,day_3_invested_ratio,day_5_invested_ratio,complete_episode,candidate,family,episode,split,run_started_at,path
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2023-01-03,2023-01-05,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,False,0,0,3,0,3,0,0.0,DISQUALIFIED_FORENSIC_ONLY,FAIL_MEASURED,BLOCK_CANONICAL_V4,BLOCK_SUBMISSION,official_close,False,0.0,0.0,,False,A0_V3,v3,historical_holdout_2023_01,historical_holdout,2026-09-24T03:31:48.114675+00:00,outputs/v4/stage2_verified/runs/A0_V3/historical_holdout_2023_01
-0.0017887466892211323,0.09640320169464256,0.2748577507910293,0.06523186770228953,-0.0017887466892211323,0.09262856532449526,0.2631344598061092,0.05662234551422913,5651893.2884161435,3409154.7671752353,2242738.5212409087,2.357734893107968,0.0,5.9372507683912525,18,3,126,24,2023-07-03,2023-08-04,998211253.3107789,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5651893.2884161435,998211253.3107789,0,0,0,0,0,0,0.19073538555633673,0.08180408111953896,0.8728284712424098,20,28,True,0,0,0,COMPLETE,True,PASS,,-0.0017887466892211323,,0.09262856532449526,2.3923893102984106,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,5651893.2884161435,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9162143892137076,0.9163693228971765,0.832419868945189,True,A0_V3,v3,historical_holdout_2023_07,historical_holdout,2026-09-24T03:31:48.889821+00:00,outputs/v4/stage2_verified/runs/A0_V3/historical_holdout_2023_07
0.09017170326799517,0.027900671206543937,0.18665671554345026,4.95415373574657,0.09017170326799517,0.027900671206543937,0.18599597942120433,4.971132370455978,5884568.509986553,3519555.1780531295,2365013.331933424,2.481469349351144,0.0,0.8263651811030942,11,0,135,24,2024-01-02,2024-02-02,1090171703.267995,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5884568.509986553,1090171703.267995,0,0,0,0,0,0,0.2002401178604659,0.09261940008583557,0.8675360541172379,20,26,True,0,0,0,COMPLETE,True,PASS,,0.09017170326799517,,0.027900671206543937,2.469863282844302,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,5884568.509986553,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.890838276379533,0.8450388986498198,0.8139880818995031,True,A0_V3,v3,historical_holdout_2024_01,historical_holdout,2026-09-24T03:31:50.038618+00:00,outputs/v4/stage2_verified/runs/A0_V3/historical_holdout_2024_01
-0.10314901197791226,0.15555670983538794,0.3638180000979917,-2.9574742710321216,-0.10314901197791226,0.15837581707472215,0.38225633983033236,-2.796361056160145,3571823.156537025,2395512.23490439,1176310.9216326352,1.6639676166567268,0.0,0.8865393771240005,8,0,70,24,2024-07-01,2024-08-05,896850988.0220877,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,3571823.156537025,896850988.0220877,0,0,0,0,0,0,0.2021357933586838,0.08798265911103348,0.882772501254054,20,23,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.10314901197791226,,0.15837581707472215,1.6810612174767652,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,8,3571823.156537025,DESCRIPTIVE_COMPLETE,FAIL_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9097324128411037,0.9110222382472867,0.8701065410899087,True,A0_V3,v3,historical_holdout_2024_07,historical_holdout,2026-09-24T03:31:51.108564+00:00,outputs/v4/stage2_verified/runs/A0_V3/historical_holdout_2024_07
0.023305728259834346,0.0278533167165792,0.11351593124718545,2.1863541526550554,0.023305728259834346,0.0278533167165792,0.11351593124718545,2.1863541526550554,5694944.121994821,3351055.05974409,2343889.0622507324,2.3167420021187355,0.0,1.1392888963655072,29,2,109,24,2010-10-20,2010-11-22,1023305728.2598343,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5694944.121994821,1023305728.2598343,0,0,0,0,0,0,0.2052484385040462,0.080301853150909,0.8712647137404629,20,29,True,0,0,0,COMPLETE,True,PASS,,0.023305728259834346,,0.0278533167165792,2.351617585785326,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,5694944.121994821,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9146321681045144,0.9158138740444032,0.919698146849091,True,A0_V3,v3,seasonal_2010,seasonal_diagnostic,2026-09-24T03:31:52.453407+00:00,outputs/v4/stage2_verified/runs/A0_V3/seasonal_2010
-0.02382427489672545,0.06537559693834982,0.2003000694083632,-1.166853408004586,-0.02382427489672545,0.06537559693834982,0.2003000694083632,-1.166853408004586,4346970.16485341,2826879.129924952,1520091.0349284576,1.9623430458438695,0.0,16.428571428571427,38,10,99,24,2011-10-20,2011-11-22,976175725.1032746,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,4346970.16485341,976175725.1032746,0,0,0,0,0,0,0.2024626668046336,0.0258890120429915,0.8833236393582853,20,24,True,0,0,0,COMPLETE,True,PASS,,-0.02382427489672545,,0.06537559693834982,1.9837748280175103,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,4346970.16485341,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.8922456444452317,0.8536917655215457,0.8532750503899142,True,A0_V3,v3,seasonal_2011,seasonal_diagnostic,2026-09-24T03:31:53.578885+00:00,outputs/v4/stage2_verified/runs/A0_V3/seasonal_2011
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2012-10-22,2012-10-24,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,False,0,0,3,0,3,0,0.0,DISQUALIFIED_FORENSIC_ONLY,FAIL_MEASURED,BLOCK_CANONICAL_V4,BLOCK_SUBMISSION,official_close,False,0.0,0.0,,False,A0_V3,v3,seasonal_2012,seasonal_diagnostic,2026-09-24T03:31:54.889669+00:00,outputs/v4/stage2_verified/runs/A0_V3/seasonal_2012
-0.04614134836580486,0.07147616963098635,0.11514176071174358,-4.248429117940365,-0.04614134836580486,0.07147616963098635,0.11514176071174358,-4.248429117940365,5524907.817594157,3329919.864867153,2194987.952727003,2.373230073033321,0.0,7.11470618625179,68,17,132,24,2013-10-21,2013-11-21,953858651.6341951,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5524907.817594157,953858651.6341951,0,0,0,0,0,0,0.19600444208658296,0.09197438184411073,0.8678735574918129,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.04614134836580486,,0.07147616963098635,2.3367858700822124,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,16,5524907.817594157,DESCRIPTIVE_COMPLETE,FAIL_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.8977064562673087,0.8984517635345037,0.8935411946365706,True,A0_V3,v3,seasonal_2013,seasonal_diagnostic,2026-09-24T03:31:55.558630+00:00,outputs/v4/stage2_verified/runs/A0_V3/seasonal_2013
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2014-10-20,2014-10-22,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,False,0,0,3,0,3,0,0.0,DISQUALIFIED_FORENSIC_ONLY,FAIL_MEASURED,BLOCK_CANONICAL_V4,BLOCK_SUBMISSION,official_close,False,0.0,0.0,,False,A0_V3,v3,seasonal_2014,seasonal_diagnostic,2026-09-24T03:31:56.656255+00:00,outputs/v4/stage2_verified/runs/A0_V3/seasonal_2014
0.011286238722622466,0.04404716363001693,0.12388873102931028,1.0108921571754337,0.011286238722622466,0.04404716363001693,0.12388873102931028,1.0108921571754337,6236474.554706162,3634357.8829746977,2602116.6717314636,2.542960995364263,0.0,22.333333333333332,53,12,136,24,2015-10-20,2015-11-20,1011286238.7226225,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6236474.554706162,1011286238.7226225,0,0,0,0,0,0,0.2028945593812456,0.08422420402611289,0.865813828342932,20,27,True,0,0,0,COMPLETE,True,PASS,,0.011286238722622466,,0.04404716363001693,2.5504265845436476,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,6236474.554706162,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9149856620142615,0.9157757959738871,0.8943940130510879,True,A0_V3,v3,seasonal_2015,seasonal_diagnostic,2026-09-24T03:31:57.332588+00:00,outputs/v4/stage2_verified/runs/A0_V3/seasonal_2015
