total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,execution_mode,execution_assumption,canonical_execution_available,missing_execution_price_days,unfilled_days,cash_violation_days,weight_violation_days,holding_count_violation_days,odd_lot_issue_days,transaction_cost,alpha_status,compliance_status,canonical_status,submission_status,sizing_price_mode,canonical_sizing_available,day_1_invested_ratio,day_3_invested_ratio,day_5_invested_ratio,complete_episode,candidate,family,episode,split,run_started_at,path
-0.08726818568464245,0.10866249834115194,0.21421206760557537,-4.363748570876283,-0.08726818568464245,0.10866249834115194,0.21421206760557537,-4.363748570876283,6571964.098460985,3798089.6746401256,2773874.4238208598,2.738071380957907,0.0,23.791666666666668,47,7,136,24,2010-01-04,2010-02-04,912731814.3153576,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6571964.098460985,912731814.3153576,0,0,0,0,0,0,0.20197793954139906,0.09334621387764164,0.8604071582428279,20,26,True,0,0,0,COMPLETE,True,PASS,,-0.08726818568464245,,0.10866249834115194,2.665326087466755,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,6571964.098460985,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9063729061624703,0.9066537861223584,0.8957042287599539,True,A0_V3,v3,development_2010_01,development,2026-09-24T03:32:29.783275+00:00,outputs/v4/stage2_verified/runs/A0_V3/development_2010_01
0.07974038188532884,0.009887779652005158,0.1311915976021804,6.21255898786756,0.07974038188532884,0.008666216595458187,0.1312021874400512,6.2120380350442455,4869357.502214354,3024685.188319086,1844672.3138952688,2.085099238109836,0.0,5.947368421052632,33,3,80,24,2010-07-01,2010-08-03,1079740381.8853288,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,18,4869357.502214354,1079740381.8853288,0,0,0,0,0,0,0.19902105053550756,0.010783418190802085,0.8814190496298153,20,27,True,0,0,0,COMPLETE,True,PASS,,0.07974038188532884,,0.008666216595458187,2.122586097066025,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,4869357.502214354,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9069373046954418,0.8156625629229827,0.814243736046025,True,A0_V3,v3,development_2010_07,development,2026-09-24T03:32:30.779616+00:00,outputs/v4/stage2_verified/runs/A0_V3/development_2010_07
-0.08440595496304948,0.0850908649122174,0.19699533625165355,-4.5964012416311775,-0.08440595496304948,0.0850908649122174,0.19699533625165355,-4.5964012416311775,5701202.997175963,3433497.8558300184,2267705.141345945,2.4499678762106782,0.0,6.171621363549558,24,4,131,24,2011-01-03,2011-02-11,915594045.0369505,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5701202.997175963,915594045.0369505,0,0,0,0,0,0,0.20134099922393836,0.08135295818279546,0.8706651510128685,20,26,True,0,0,0,COMPLETE,True,PASS,,-0.08440595496304948,,0.0850908649122174,2.4094721795298373,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,5701202.997175963,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9186470418172046,0.9162500103803692,0.8901323052632573,True,A0_V3,v3,development_2011_01,development,2026-09-24T03:32:31.717033+00:00,outputs/v4/stage2_verified/runs/A0_V3/development_2011_01
0.02565291370514422,0.022361858813627844,0.1525860353610001,1.8169788328410243,0.02565291370514422,0.018636261972453827,0.15476554536891163,1.7934935755030177,4029897.9292597426,2612142.78246954,1417755.146790203,1.828102628815554,0.0,1.9967894382665647,18,2,78,24,2011-07-01,2011-08-03,1025652913.7051442,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,19,4029897.9292597426,1025652913.7051442,0,0,0,0,0,0,0.19180347846116041,0.08068261228407744,0.8848415517771923,20,25,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.02565291370514422,,0.018636261972453827,1.8330826543645893,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,22,4029897.9292597426,DESCRIPTIVE_COMPLETE,FAIL_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9179910741259945,0.9184327528543561,0.9187964421963704,True,A0_V3,v3,development_2011_07,development,2026-09-24T03:32:32.650433+00:00,outputs/v4/stage2_verified/runs/A0_V3/development_2011_07
0.15853390013606217,0.012471434691288641,0.1720895872997662,9.088007035837473,0.15853390013606217,0.012471434691288641,0.1720895872997662,9.088007035837473,4598722.775084914,2883188.951888351,1715533.8231965634,1.96876611543225,0.0,15.707845833670385,43,10,82,24,2012-01-02,2012-02-13,1158533900.1360621,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,4598722.775084914,1158533900.1360621,0,0,0,0,0,0,0.19064611945016388,0.09815777069129755,0.875852863618797,20,24,True,0,0,0,COMPLETE,True,PASS,,0.15853390013606217,,0.012471434691288641,2.0232904925532282,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,4598722.775084914,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.8976706768238857,0.9018422293087025,0.8941219137524397,True,A0_V3,v3,development_2012_01,development,2026-09-24T03:32:33.574162+00:00,outputs/v4/stage2_verified/runs/A0_V3/development_2012_01
-0.0008391162561236509,0.06998443039235214,0.15035645149739887,0.013006617117705845,-0.0008391162561236509,0.043647051264718684,0.10781477144727106,-0.030140774176130602,5809304.2646679105,3486570.099839059,2322734.164828851,2.5141161084717765,0.0,109.8,62,19,143,24,2012-07-02,2012-08-03,999160883.7438763,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5809304.2646679105,999160883.7438763,0,0,0,0,0,0,0.20049116722206584,0.08163915009610369,0.8676236634246177,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.0008391162561236509,,0.043647051264718684,2.446715859536182,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,15,5809304.2646679105,DESCRIPTIVE_COMPLETE,FAIL_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9168356728856761,0.8752870182039416,0.8912195183367626,True,A0_V3,v3,development_2012_07,development,2026-09-24T03:32:34.566043+00:00,outputs/v4/stage2_verified/runs/A0_V3/development_2012_07
0.015262437628369208,0.037731736285054995,0.12522796144512016,1.3307334934904589,0.015262437628369208,0.037731736285054995,0.12522796144512016,1.3307334934904589,6566330.986356788,3788893.6466733147,2777437.339683473,2.6571045218487743,0.0,10.973341562029844,59,14,130,24,2013-01-02,2013-02-04,1015262437.6283692,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6566330.986356788,1015262437.6283692,0,0,0,0,0,0,0.20080927544558275,0.08067152847111543,0.8648404595150218,20,30,True,0,0,0,COMPLETE,True,PASS,,0.015262437628369208,,0.037731736285054995,2.6588727345075895,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,6566330.986356788,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9185356470358503,0.9193284715288845,0.8924788302807094,True,A0_V3,v3,development_2013_01,development,2026-09-24T03:32:35.590269+00:00,outputs/v4/stage2_verified/runs/A0_V3/development_2013_01
0.05175393942430606,0.02003810057046096,0.12794185526505894,4.2065761943341675,0.05175393942430606,0.01591988948099954,0.11363045407590494,4.72190233058696,5927752.8886751365,3537105.769013986,2390647.11966115,2.467622872149833,0.0,10.479503640210881,45,11,102,24,2013-07-01,2013-08-01,1051753939.424306,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5927752.8886751365,1051753939.424306,0,0,0,0,0,0,0.1939489797945859,0.018267988261581606,0.875739987445022,20,26,True,0,0,0,COMPLETE,True,PASS,,0.05175393942430606,,0.01591988948099954,2.4821794870273584,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,5927752.8886751365,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9178948391438615,0.9169589092775066,0.8060510202054141,True,A0_V3,v3,development_2013_07,development,2026-09-24T03:32:36.611030+00:00,outputs/v4/stage2_verified/runs/A0_V3/development_2013_07
-0.0005179391086876928,0.03588498840236709,0.10037524404186038,-0.0060430608311109295,-0.0005179391086876928,0.03588498840236709,0.10037524404186038,-0.0060430608311109295,6477621.7665011585,3742813.0241737007,2734808.7423274573,2.638653013364414,0.0,4.977721196690006,57,5,143,24,2014-01-02,2014-02-12,999482060.8913124,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6477621.7665011585,999482060.8913124,0,0,0,0,0,0,0.19390460803421564,0.08434788838646565,0.8640385053786497,20,29,True,0,0,0,COMPLETE,True,PASS,,-0.0005179391086876928,,0.03588498840236709,2.6265354555604916,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,0,6477621.7665011585,DESCRIPTIVE_COMPLETE,PASS_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9146656763780958,0.9156521116135343,0.8939425499185539,True,A0_V3,v3,development_2014_01,development,2026-09-24T03:32:37.567963+00:00,outputs/v4/stage2_verified/runs/A0_V3/development_2014_01
-0.019669662245266006,0.04584542690730997,0.15402601019761408,-1.2802288601095893,-0.019669662245266006,0.030763935752258775,0.1192745033535503,-1.6909650448255975,5894306.83483212,3530310.226937579,2363996.6078945408,2.507601312453901,0.0,6.68796992481203,40,5,114,24,2014-07-01,2014-08-04,980330337.754734,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5894306.83483212,980330337.754734,0,0,0,0,0,0,0.20275941934513064,0.08633598570946961,0.8663451746435774,20,27,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.019669662245266006,,0.030763935752258775,2.4774106855702307,24,24,COMPETITION_UNIVERSE_STRESS_TEST,official_average,OFFICIAL_DAILY_AVERAGE,True,0,0,0,0,0,6,5894306.83483212,DESCRIPTIVE_COMPLETE,FAIL_MEASURED,AVAILABLE,BLOCK_SUBMISSION,official_close,True,0.9133064495387804,0.869766229830601,0.8057889564043633,True,A0_V3,v3,development_2014_07,development,2026-09-24T03:32:38.613386+00:00,outputs/v4/stage2_verified/runs/A0_V3/development_2014_07
