date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume
2023-10-20,2023-10-19,1590.TW,1590.TW,64000,1037.5606284203407,66403880.218901806,94625.52931193508,0.0,0.0,0.13117710959437578,487890.0
2023-10-20,2023-10-19,2303.TW,2303.TW,569000,49.188863276548915,27988463.20435633,39883.56006620777,0.0,0.0,0.00585701368227218,97148484.0
2023-10-20,2023-10-19,2347.TW,2347.TW,340000,66.74392454241483,22692934.344421044,32337.43144079999,0.0,0.0,0.07488668433258233,4540193.0
2023-10-20,2023-10-19,2449.TW,2449.TW,267000,86.04368623799986,22973664.225545965,32737.471521403,0.0,0.0,0.004817775838958823,55419764.0
2023-10-20,2023-10-19,2454.TW,2454.TW,48000,826.5509660022967,39674446.36811024,56536.08607455709,0.0,0.0,0.005513252826058941,8706294.0
2023-10-20,2023-10-19,2890.TW,2890.TW,618000,18.134447363626037,11207088.47072089,15970.10107077727,0.0,0.0,0.01863414323209576,33164927.0
2023-10-20,2023-10-19,3036.TW,3036.TW,699000,115.33237298997494,80617328.71999249,114879.6934259893,0.0,0.0,0.24505232691032136,2852452.0
2023-10-20,2023-10-19,3227.TWO,3227.TWO,124000,133.62496383718212,16569495.515810583,23611.531110030082,0.0,0.0,0.061427252299558914,2018648.0
2023-10-20,2023-10-19,3260.TWO,3260.TWO,680000,103.38925138893322,70304690.9444746,100184.1845958763,0.0,0.0,0.03298149515011964,20617622.0
2023-10-20,2023-10-19,3363.TWO,3363.TWO,401000,70.93358426591917,28444367.290633585,40533.22338915286,0.0,0.0,0.03214891699037392,12473204.0
2023-10-20,2023-10-19,3443.TW,3443.TW,40000,1606.3568321662226,64254273.28664891,91562.3394334747,0.0,0.0,0.009491921188578372,4214110.0
2023-10-20,2023-10-19,3491.TWO,3491.TWO,416000,163.8172152261019,68147961.53405839,97110.84518603321,0.0,0.0,0.31331907329858705,1327720.0
2023-10-20,2023-10-19,3529.TWO,3529.TWO,7000,2322.351058396041,16256457.408772288,23165.45180750051,0.0,0.0,0.0078408003889037,892766.0
2023-10-20,2023-10-19,3702.TW,3702.TW,1420000,67.66311124000423,96081617.960806,136916.30559414855,0.0,0.0,0.22802519582065145,6227382.0
2023-10-20,2023-10-19,4966.TWO,4966.TWO,13000,1138.7329808259196,14803528.750736956,21095.028469800163,0.0,0.0,0.007499339481253382,1733486.0
2023-10-20,2023-10-19,4979.TWO,4979.TWO,187000,152.24692073017937,28470174.17654354,40569.99820157455,0.0,0.0,0.01908706857228421,9797209.0
2023-10-20,2023-10-19,5274.TWO,5274.TWO,1000,2843.689930751168,2843689.930751168,4052.258151320415,0.0,0.0,0.0024927585364516083,401162.0
2023-10-20,2023-10-19,5536.TWO,5536.TWO,424000,181.40654858538693,76916376.60020405,109605.83665529078,0.0,0.0,1.0655461678034168,397918.0
2023-10-20,2023-10-19,6139.TW,6139.TW,475000,115.22488310683946,54731819.47574874,77992.84275294196,0.0,0.0,0.030051282038304438,15806314.0
2023-10-20,2023-10-19,6187.TWO,6187.TWO,463000,133.189025562397,61666518.835389815,87874.78934043049,0.0,0.0,0.03047036303101271,15195093.0
2023-10-20,2023-10-19,6290.TWO,6290.TWO,188000,65.08962443071984,12236849.392975328,17437.510384989844,0.0,0.0,0.026006845333694108,7228866.0
2023-10-20,2023-10-19,8299.TWO,8299.TWO,22000,485.0356659588642,10670784.651095012,15205.868127810392,0.0,0.0,0.009541455019846226,2305728.0
2023-11-01,2023-10-31,3702.TW,3702.TW,-43000,73.32983878336292,3153183.0676846053,4493.285871450563,9459.549203053815,0.0,0.0026019274836759304,16526210.0
2023-11-02,2023-11-01,3702.TW,3702.TW,-39000,73.1839182370998,2854172.8112468924,4067.196256026822,8562.518433740677,0.0,0.00326952341414701,11928344.0
2023-11-22,2023-11-21,4966.TWO,4966.TWO,-13000,1069.7184242982923,13906339.5158778,19816.533810125868,41719.0185476334,0.0,0.007894418828067452,1646733.0
2023-11-22,2023-11-21,6584.TWO,6584.TWO,1162000,87.91441315813314,102156548.0897507,145573.08102789478,0.0,0.0,2.0641741438207117,562937.0
