date,symbol,issue
2017-07-11,8932.TWO,STALE_HELD_PRICES
2017-07-14,8932.TWO,UNFILLED_MISSING_OFFICIAL_AVERAGE
2017-07-14,8932.TWO,STALE_HELD_PRICES
2017-07-17,8932.TWO,STALE_HELD_PRICES
2017-07-24,8932.TWO,STALE_HELD_PRICES
