date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2017-07-03,997308454.8811362,997308454.8811362,97179234.88113616,0.09744150308313433,22,0.0,0,1284688.9085996263,0.0,1284688.9085996263,901536076.210264,0.901536076210264,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-04,980637884.8811362,980637884.8811362,97179234.88113616,0.0990979814051497,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-05,984071672.7604527,985434671.6400934,78750642.76045279,0.08002531211933649,22,1362998.8796407147,0,166898.81416527383,148513.19210761983,315412.00627289363,117121974.85282373,0.11943447898407492,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-06,986653247.5059979,992048737.9956386,74481357.5059979,0.07548888902384636,22,5395490.489640715,0,198830.36802173234,203494.68392964717,402325.0519513795,139530082.8222683,0.14178853703904284,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-07,976838547.9827411,984160038.4723818,30281967.982741132,0.03099997235497729,22,7321490.489640715,0,127393.4120852367,68092.47305359857,195485.8851388353,89398885.67385031,0.09060821104053261,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-10,977033636.0108036,984355126.5004443,24189676.010803603,0.02475828376755713,22,7321490.489640715,0,68519.37219193095,63184.77319905486,131704.1453909858,48083769.95924978,0.04922386617373676,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-11,983373912.8464572,993407104.0363096,53203942.84645723,0.05410347188533201,22,10033191.189852355,0,104581.27016987765,153994.8119238607,258576.08209373834,73390365.03149308,0.07511549482691665,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-12,997826520.3398091,1007859711.5296614,25580560.339809068,0.025636280273546575,22,10033191.189852355,0,103879.92553164947,68170.29159903903,172050.21713068848,72898193.3555435,0.07413069678097686,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-13,1004557035.4089322,1014590226.5987846,63434355.40893222,0.06314659414346696,22,10033191.189852355,0,122421.35019087022,186108.06587606957,308529.41606693977,85909719.43218961,0.08609684918269472,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-14,1008606700.9467056,1018639892.1365579,57873440.94670563,0.05737959195827675,22,10033191.189852355,0,154755.8503602395,155024.19348847476,309780.04384871427,108600596.74402772,0.1081079450106274,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2017-07-17,1006791322.4548024,1016998624.9446547,70798542.45480235,0.07032097007171086,22,10207302.489852356,0,165352.8124338253,193982.2468867315,359335.0593205568,116037061.35707039,0.1150468872040557,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
