date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-10-27,993290212.2089503,83704761.68848413,20,,False,0,False,0,False,,,,993290212.2089503,83704761.68848413,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-28,988390460.2004156,83704761.68848413,20,,False,0,False,0,False,,,,988390460.2004156,83704761.68848413,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-29,995851398.4170825,82955643.72554111,21,,False,0,False,0,False,,,,995851398.4170825,82955643.72554111,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-30,998879394.9774687,82955643.72554111,21,,False,0,False,0,False,,,,998879394.9774687,82955643.72554111,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-10-31,1002472418.3506532,126391024.35869002,20,,False,0,False,0,False,,,,1002472418.3506532,126391024.35869002,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-03,1005563972.102598,107167722.42142513,21,,False,0,False,0,False,,,,1005563972.102598,107167722.42142513,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-04,988304994.5838834,148973047.35680473,20,,False,0,False,0,False,,,,988304994.5838834,148973047.35680473,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-05,977750593.6730587,103844796.97900225,27,,False,0,False,0,False,,,,977750593.6730587,103844796.97900225,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-06,986603860.6508605,178945807.41453946,25,,False,0,False,0,False,,,,986603860.6508605,178945807.41453946,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-07,974495760.7737743,98962012.95812629,25,,False,0,False,0,False,,,,974495760.7737743,98962012.95812629,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-10,992786921.5183377,182180273.17988807,23,,False,0,False,0,False,,,,992786921.5183377,182180273.17988807,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-11,1000271078.4240469,94033876.81710275,25,,False,0,False,0,False,,,,1000271078.4240469,94033876.81710275,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-12,1010136889.2214401,201072892.77416468,22,,False,0,False,0,False,,,,1010136889.2214401,201072892.77416468,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-13,1023905006.5883064,99127705.57294276,22,,False,0,False,0,False,,,,1023905006.5883064,99127705.57294276,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-14,1004754714.7404261,143455913.64121264,21,,False,0,False,0,False,,,,1004754714.7404261,143455913.64121264,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-17,1012155993.570312,106083790.67706689,26,,False,0,False,0,False,,,,1012155993.570312,106083790.67706689,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-18,984132005.4307513,185811404.09676096,24,,False,0,False,0,False,,,,984132005.4307513,185811404.09676096,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-19,978116801.0194757,93157351.60287872,29,,False,0,False,0,False,,,,978116801.0194757,93157351.60287872,29,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-20,1008390449.2662743,197588548.55272686,25,,False,0,False,0,False,,,,1008390449.2662743,197588548.55272686,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-21,974119388.3642046,101618939.66558057,27,,False,0,False,0,False,,,,974119388.3642046,101618939.66558057,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-24,988196700.6619067,190588703.338472,23,,False,0,False,0,False,,,,988196700.6619067,190588703.338472,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-25,993225032.747843,98757031.14579397,23,,False,0,False,0,False,,,,993225032.747843,98757031.14579397,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-26,995715642.6645193,175763942.07896328,21,,False,0,False,0,False,,,,995715642.6645193,175763942.07896328,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-11-27,1011821959.3426627,98373707.81312166,24,,False,0,False,0,False,,,,1011821959.3426627,98373707.81312166,24,0,UNKNOWN,BLOCK_SUBMISSION
