date,symbol,issue
2011-01-07,2412.TW,STALE_HELD_PRICES
2011-01-10,2412.TW,STALE_HELD_PRICES
2011-01-11,2412.TW,STALE_HELD_PRICES
2011-01-12,2412.TW,STALE_HELD_PRICES
2011-01-13,2412.TW,STALE_HELD_PRICES
2011-01-14,2412.TW,STALE_HELD_PRICES
2011-01-17,2412.TW,STALE_HELD_PRICES
2011-01-18,2412.TW,STALE_HELD_PRICES
2011-01-19,2412.TW,STALE_HELD_PRICES
2011-01-20,2412.TW,STALE_HELD_PRICES
2011-01-21,2412.TW,STALE_HELD_PRICES
2011-01-24,2412.TW,STALE_HELD_PRICES
