date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2026-08-21,999781497.4000249,135536997.40002483,22,,False,0,False,0,False,,,,999781497.4000249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-24,991685497.4000249,135536997.40002483,22,,False,0,False,0,False,,,,991685497.4000249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-25,1014544897.4000249,135536997.40002483,22,,False,0,False,0,False,,,,1014544897.4000249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-26,1039803397.4000249,135536997.40002483,22,,False,0,False,0,False,,,,1039803397.4000249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-27,1054959097.4000249,135536997.40002483,22,,False,0,False,0,False,,,,1054959097.4000249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-28,1051855297.4000249,135536997.40002483,22,,False,0,False,0,False,,,,1051855297.4000249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-08-31,1050854997.4000249,135536997.40002483,22,,False,0,False,0,False,,,,1050854997.4000249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-01,1049371897.4000249,135536997.40002483,22,,False,0,False,0,False,,,,1049371897.4000249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-02,1044586468.2350249,135536997.40002483,22,,False,0,False,0,False,,,,1044586468.2350249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-03,1011624281.8125248,135536997.40002483,22,,False,0,False,0,False,,,,1011624281.8125248,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-04,1032662139.4275248,135536997.40002483,22,,False,0,False,0,False,,,,1032662139.4275248,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-07,1028150691.4150248,135536997.40002483,22,,False,0,False,0,False,,,,1028150691.4150248,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-08,1015860895.3900249,135536997.40002483,22,,False,0,False,0,False,,,,1015860895.3900249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-09,1024408870.6107249,135536997.40002483,22,,False,0,False,0,False,,,,1024408870.6107249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-10,1014841650.0807247,135536997.40002483,22,,False,0,False,0,False,,,,1014841650.0807247,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-11,998536462.0180247,135536997.40002483,22,,False,0,False,0,False,,,,998536462.0180247,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-14,988009998.0290248,135536997.40002483,22,,False,0,False,0,False,,,,988009998.0290248,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-15,966356723.1339247,135536997.40002483,22,,False,0,False,0,False,,,,966356723.1339247,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-16,982686429.8017249,135536997.40002483,22,,False,0,False,0,False,,,,982686429.8017249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-17,982229506.2209249,135536997.40002483,22,,False,0,False,0,False,,,,982229506.2209249,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-18,1011545581.1374247,135536997.40002483,22,,False,0,False,0,False,,,,1011545581.1374247,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-21,1015334321.8822248,135536997.40002483,22,,False,0,False,0,False,,,,1015334321.8822248,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-22,1019043433.4829247,135536997.40002483,22,,False,0,False,0,False,,,,1019043433.4829247,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
2026-09-23,1020785092.4015248,135536997.40002483,22,,False,0,False,0,False,,,,1020785092.4015248,135536997.40002483,22,0,UNKNOWN,BLOCK_SUBMISSION
