total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,split,session_count,prior_session_date,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit
-0.1108607894558673,0.12469976295429719,0.21904954751772931,-5.512654895373896,-0.1108607894558673,0.12469976295429719,0.21904954751772931,-5.512654895373896,7168895.292879907,4089264.645729987,3079630.6471499205,2.9783286910502147,0.0,9.359231577202834,45,4,177,24,2010-01-04,2010-02-04,889139210.5441327,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7168895.292879907,889139210.5441327,0,0,0,0,0,0,0.20523168247183102,0.09357362730441995,0.8557522490711638,22,30,True,0,0,0,COMPLETE,True,PASS,,-0.1108607894558673,,0.12469976295429719,2.8696594005122718,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-01-04,monthly,development,24,2009-12-31,tune_06e0ae30a047,screen,2010-01-04,2010-02-04,1.0,PASS_INTERNAL_ACCOUNTING
0.0040763262494343255,0.039302693609653105,0.11625856144445369,0.4232753626559146,0.0040763262494343255,0.039302693609653105,0.11625856144445369,0.4232753626559146,7062892.592654248,4043788.393694728,3019104.19895952,2.893149556880861,0.0,1.9473684210526316,42,1,177,24,2010-11-01,2010-12-02,1004076326.2494342,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7062892.592654248,1004076326.2494342,0,0,0,0,0,0,0.20541264669389458,0.08959456685950946,0.8590350630451797,22,30,True,0,0,0,COMPLETE,True,PASS,,0.0040763262494343255,,0.039302693609653105,2.8377462411892833,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-11-01,monthly,development,24,2010-10-29,tune_06e0ae30a047,screen,2010-11-01,2010-12-02,1.0,PASS_INTERNAL_ACCOUNTING
-0.056185122123939,0.10464238762741651,0.2665092193675032,-2.146904359305909,-0.056185122123939,0.10088145447834185,0.26430438100137665,-2.166981735979391,6888228.484057633,3949193.4750585603,2939035.0089990725,2.8821526674167477,0.0,12.622242438025927,59,16,198,24,2011-08-01,2011-09-01,943814877.876061,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6888228.484057633,943814877.876061,0,0,0,0,0,0,0.2027508990731034,0.09083835204311995,0.8560790494522327,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.056185122123939,,0.10088145447834185,2.771363842146358,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2011-08-01,monthly,development,24,2011-07-29,tune_06e0ae30a047,screen,2011-08-01,2011-09-01,1.0,PASS_INTERNAL_ACCOUNTING
0.00472340657469239,0.052522930817341607,0.18686022867558813,0.3547718785026366,0.00472340657469239,0.052522930817341607,0.1835942485148175,0.3579617325601736,6783899.520473439,3906113.524946703,2877785.9955267366,2.7859201570710708,0.0,4.305013932628127,69,16,156,24,2012-06-01,2012-07-04,1004723406.5746924,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6783899.520473439,1004723406.5746924,0,0,0,0,0,0,0.2051192674764342,0.08394028939366456,0.8539998825035526,22,30,True,0,0,0,COMPLETE,True,PASS,,0.00472340657469239,,0.052522930817341607,2.7411322982082127,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-06-01,monthly,development,24,2012-05-31,tune_06e0ae30a047,screen,2012-06-01,2012-07-04,1.0,PASS_INTERNAL_ACCOUNTING
0.049199817774985055,0.029754537015874605,0.11525444614196188,4.435226861182373,0.049199817774985055,0.029754537015874605,0.11525444614196188,4.435226861182373,7099290.676988851,4031875.746689727,3067414.9302991247,2.8286280927543803,0.0,24.630572342254855,78,22,159,24,2013-04-01,2013-05-07,1049199817.7749851,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7099290.676988851,1049199817.7749851,0,0,0,0,0,0,0.20312618405340707,0.09491642248188563,0.8586758588626341,22,30,True,0,0,0,COMPLETE,True,PASS,,0.049199817774985055,,0.029754537015874605,2.829386488905072,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-04-01,monthly,development,24,2013-03-29,tune_06e0ae30a047,screen,2013-04-01,2013-05-07,1.0,PASS_INTERNAL_ACCOUNTING
0.02428130619500135,0.04450167309929354,0.11577932819467891,2.2323189653816904,0.02428130619500135,0.04450167309929354,0.11577932819467891,2.2323189653816904,7086966.471577698,4026489.7748460667,3060476.6967316326,2.794908110074642,0.0,3.5147380535194035,56,8,143,24,2014-01-02,2014-02-12,1024281306.1950014,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7086966.471577698,1024281306.1950014,0,0,0,0,0,0,0.20477332158265946,0.09559019534130797,0.8580422943032677,22,30,True,0,0,0,COMPLETE,True,PASS,,0.02428130619500135,,0.04450167309929354,2.825606859541099,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-01-02,monthly,development,24,2013-12-31,tune_06e0ae30a047,screen,2014-01-02,2014-02-12,1.0,PASS_INTERNAL_ACCOUNTING
0.03291904227933973,0.02845857169667776,0.14009259271424307,2.4962001684645223,0.03291904227933973,0.02845857169667776,0.14009259271424307,2.4962001684645223,7372126.279609529,4167848.0364390565,3204278.243170473,2.9239862194506916,0.0,12.687676351854128,61,11,157,24,2014-11-03,2014-12-04,1032919042.2793397,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7372126.279609529,1032919042.2793397,0,0,0,0,0,0,0.2053201673285284,0.09474733853611873,0.8569885492344208,22,30,True,0,0,0,COMPLETE,True,PASS,,0.03291904227933973,,0.02845857169667776,2.9248056396063555,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-11-03,monthly,development,24,2014-10-31,tune_06e0ae30a047,screen,2014-11-03,2014-12-04,1.0,PASS_INTERNAL_ACCOUNTING
-0.05106984125827929,0.11684281161351373,0.22560483249437233,-2.3277121845984525,-0.05106984125827929,0.11381645667805418,0.21963351116547822,-2.3967355296247534,7514838.557218449,4319720.140376262,3195118.4168421873,3.1240168539320905,0.0,133.7041529626648,72,11,160,24,2015-08-03,2015-09-03,948930158.7417207,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7514838.557218449,948930158.7417207,0,0,0,0,0,0,0.2065714510113599,0.01309619932090407,0.8607989611492519,20,28,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.05106984125827929,,0.11381645667805418,3.031382554650009,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2015-08-03,monthly,development,24,2015-07-31,tune_06e0ae30a047,screen,2015-08-03,2015-09-03,1.0,PASS_INTERNAL_ACCOUNTING
0.00222309043553115,0.03173477949625214,0.13543993851290176,0.2375570295299742,0.00222309043553115,0.029877934484722535,0.13899605025221554,0.2348119052354346,6613233.660685657,3821672.975519525,2791560.685166132,2.678953818418346,0.0,,51,6,146,24,2016-06-01,2016-07-06,1002223090.4355311,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6613233.660685657,1002223090.4355311,0,0,0,0,0,0,0.20377937121427028,0.09847097928507617,0.8603741460914132,22,30,True,0,0,0,COMPLETE,True,PASS,,0.00222309043553115,,0.029877934484722535,2.6818757722944024,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-06-01,monthly,development,24,2016-05-31,tune_06e0ae30a047,screen,2016-06-01,2016-07-06,1.0,PASS_INTERNAL_ACCOUNTING
-0.0038031264570403955,0.03416468106176884,0.14497737927941148,-0.2063011740855601,-0.0038031264570403955,0.03416468106176884,0.14497737927941148,-0.2063011740855601,7105154.60017502,4112321.491247272,2992833.108927748,2.877890995583008,0.0,4.474621634054266,55,9,163,24,2017-04-05,2017-05-09,996196873.5429596,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7105154.60017502,996196873.5429596,0,0,0,0,0,0,0.20719003440891703,0.0911405426841368,0.859913642970165,22,30,True,0,0,0,COMPLETE,True,PASS,,-0.0038031264570403955,,0.03416468106176884,2.8858396429805415,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-04-05,monthly,development,24,2017-03-31,tune_06e0ae30a047,screen,2017-04-05,2017-05-09,1.0,PASS_INTERNAL_ACCOUNTING
0.01735073707542356,0.028287467434183977,0.1357668136529748,1.3957589031439475,0.01735073707542356,0.028287467434183977,0.1357668136529748,1.3957589031439475,7790406.587711958,4369228.923760002,3421177.663951957,3.022912933840713,0.0,4.702713228612228,40,2,152,24,2018-01-02,2018-02-02,1017350737.0754235,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7790406.587711958,1017350737.0754235,0,0,0,0,0,0,0.2033410255099881,0.09294570815569972,0.8554218549878908,22,30,True,0,0,0,COMPLETE,True,PASS,,0.01735073707542356,,0.028287467434183977,3.066125560533334,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2018-01-02,monthly,development,24,2017-12-29,tune_06e0ae30a047,screen,2018-01-02,2018-02-02,1.0,PASS_INTERNAL_ACCOUNTING
