date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2017-07-03,2017-06-30,2301.TW,2301.TW,1000,50.48045981083927,50480.45981083927,71.93465523044595,0.0,0.0,0.00045423285975015377,2201514.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,2368.TW,2368.TW,9017000,10.668752367521485,96200140.09794123,137085.19963956627,0.0,0.0,13.717552595107806,657333.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,3037.TW,3037.TW,1000,17.744446627369406,17744.446627369405,25.285836444001404,0.0,0.0,0.0003458859973588145,2891126.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,3131.TWO,3131.TWO,1000,193.0882689365242,193088.2689365242,275.15078323454696,0.0,0.0,0.0037137721526508904,269268.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,3227.TWO,3227.TWO,1000,79.91045633101942,79910.45633101942,113.87240027170267,0.0,0.0,0.0009381998384419878,1065871.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,3293.TWO,3293.TWO,602000,159.52654907960866,96034982.54592441,136849.85012794228,0.0,0.0,0.3182696283012544,1891478.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,3363.TWO,3363.TWO,1000,33.875416666666666,33875.416666666664,48.27246875,0.0,0.0,0.008333333333333333,120000.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,3374.TWO,3374.TWO,1000,49.352859237536656,49352.85923753666,70.32782441348974,0.0,0.0,0.0004887585532746823,2046000.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,3491.TWO,3491.TWO,1000,81.62697272759513,81626.97272759513,116.31843613682307,0.0,0.0,0.0029553971462685158,338364.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,3665.TW,3665.TW,1000,211.8901305913471,211890.1305913471,301.94343609266963,0.0,0.0,0.0006857708716079201,1458213.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,4958.TW,4958.TW,1000,72.39900813784104,72399.00813784104,103.16858659642348,0.0,0.0,0.00032934724364351586,3036309.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,4966.TWO,4966.TWO,1000,379.43894678193413,379438.9467819341,540.7004991642561,0.0,0.0,0.0008611476859669957,1161241.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,4979.TWO,4979.TWO,3169000,30.270138812584698,95926069.89708091,136694.6496033403,0.0,0.0,7.73785542492278,409545.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,5289.TWO,5289.TWO,1000,96.4049729432953,96404.9729432953,137.3770864441958,0.0,0.0,0.004159370437690551,240421.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,5483.TWO,5483.TWO,2116000,44.67106355192117,94523970.4758652,134696.65792810792,0.0,0.0,0.7488979768075216,2825485.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,6182.TWO,6182.TWO,2611000,17.970415233624685,46920754.17499405,66862.07469936652,0.0,0.0,0.6508199933098396,4011862.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,6187.TWO,6187.TWO,1650000,58.08119831540799,95833977.22042318,136563.41753910304,0.0,0.0,1.497939652096707,1101513.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,6223.TWO,6223.TWO,1049000,89.98518718976777,94394461.36206639,134512.10744094462,0.0,0.0,0.7470499006544699,1404190.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,6488.TWO,6488.TWO,449000,207.10174896364475,92988685.28467649,132508.876530664,0.0,0.0,0.06778694788738732,6623694.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,6510.TWO,6510.TWO,72000,1308.981256148708,94246650.44270699,134301.47688085746,0.0,0.0,0.4660073525604515,154504.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,8069.TWO,8069.TWO,1000,28.251733938722246,28251.733938722246,40.258720862679205,0.0,0.0,0.0004468914232598048,2237680.0,ACTIVE_CAP:8358.TWO
2017-07-03,2017-06-30,8358.TWO,8358.TWO,2162000,46.41127365350199,100341173.63887131,142986.17243539164,0.0,0.0,0.11565464837269042,18693585.0,ACTIVE_CAP:8358.TWO
2017-07-04,2017-07-03,2313.TW,2313.TW,1000,24.350290435858383,24350.290435858384,34.6991638710982,0.0,0.0,0.00014061626201759307,7111553.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,2327.TW,2327.TW,1000,103.04483383146089,103044.83383146088,146.83888820983177,0.0,0.0,0.001175291148999886,850853.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,2368.TW,2368.TW,1000,10.528182103826264,10528.182103826264,15.002659497952427,0.0,0.0,0.0004345904441383962,2301017.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,2451.TW,2451.TW,1000,94.91379013767269,94913.7901376727,135.2521509461836,0.0,0.0,0.0020237056884343197,494143.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,3008.TW,3008.TW,1000,4784.630842396601,4784630.842396601,6818.098950415157,0.0,0.0,0.00389817955015008,256530.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,3131.TWO,3131.TWO,493000,195.6392045985315,96450127.86707604,137441.43221058336,0.0,0.0,3.0702546505327795,160573.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,3163.TWO,3163.TWO,1000,45.72583246725436,45725.83246725435,65.15931126583746,0.0,0.0,0.001964640402044012,508999.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,3293.TWO,3293.TWO,601000,159.174868260571,95664095.82460317,136321.33655005952,0.0,0.0,0.4399855339198831,1365954.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,3363.TWO,3363.TWO,1000,34.11156932587334,34111.56932587334,48.608986289369504,0.0,0.0,0.008264394509136288,121001.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,3374.TWO,3374.TWO,1000,49.124728783088464,49124.72878308847,70.00273851590107,0.0,0.0,0.00030996218461347717,3226200.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,3533.TW,3533.TW,1000,134.40269005696555,134402.69005696554,191.5238333311759,0.0,0.0,0.0009957273340097641,1004291.0,ACTIVE_CAP:6488.TWO
2017-07-04,2017-07-03,3665.TW,3665.TW,226000,209.0816153247547,47252445.06339456,67334.73421533726,0.0,0.0,0.0953745857957701,2369604.0,ACTIVE_CAP:6488.TWO
