date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-06-02,996416397.0604373,114306857.08764246,20,,False,0,False,0,False,,,,996416397.0604373,114306857.08764246,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-03,1014578344.8671163,107273201.36840804,27,,False,0,False,0,False,,,,1014578344.8671163,107273201.36840804,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-04,1022278009.1659391,192977562.85467178,24,,False,0,False,0,False,,,,1022278009.1659391,192977562.85467178,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-05,1024374615.7028096,102819921.89908575,24,,False,0,False,0,False,,,,1024374615.7028096,102819921.89908575,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-06,1020281881.6487691,205895733.8792053,21,,False,0,False,0,False,,,,1020281881.6487691,205895733.8792053,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-09,1036792327.9397594,101066629.68600918,22,,False,0,False,0,False,,,,1036792327.9397594,101066629.68600918,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-10,1055527063.7269995,161696465.09186584,20,,False,0,False,0,False,,,,1055527063.7269995,161696465.09186584,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-11,1061311252.2306302,109758307.0653575,23,,False,0,False,0,False,,,,1061311252.2306302,109758307.0653575,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-12,1062775856.9431586,196259258.4261924,21,,False,0,False,0,False,,,,1062775856.9431586,196259258.4261924,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-13,1063328369.8026968,108122668.48735335,21,,False,0,False,0,False,,,,1063328369.8026968,108122668.48735335,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-16,1062787242.33094,151391544.83686262,20,,False,0,False,0,False,,,,1062787242.33094,151391544.83686262,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-17,1059933197.0152861,110530302.32086265,20,,False,0,False,0,False,,,,1059933197.0152861,110530302.32086265,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-18,1060731460.9355792,109743757.37553072,21,,False,0,False,0,False,,,,1060731460.9355792,109743757.37553072,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-19,1055013193.9071159,155257896.0995381,20,,False,0,False,0,False,,,,1055013193.9071159,155257896.0995381,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-20,1041702623.9235402,110564925.8479776,25,,False,0,False,0,False,,,,1041702623.9235402,110564925.8479776,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-23,1047293319.6115206,199279520.71877265,23,,False,0,False,0,False,,,,1047293319.6115206,199279520.71877265,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-24,1068433730.9852217,105509332.39811648,26,,False,0,False,0,False,,,,1068433730.9852217,105509332.39811648,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-25,1074973237.0896811,205534339.43584555,23,,False,0,False,0,False,,,,1074973237.0896811,205534339.43584555,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-26,1064514152.0292276,106084154.26328515,26,,False,0,False,0,False,,,,1064514152.0292276,106084154.26328515,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-27,1067471751.6576712,195140656.22503945,24,,False,0,False,0,False,,,,1067471751.6576712,195140656.22503945,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-06-30,1073304698.1843523,107783398.65483557,25,,False,0,False,0,False,,,,1073304698.1843523,107783398.65483557,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-01,1078940841.6854324,183579939.575386,22,,False,0,False,0,False,,,,1078940841.6854324,183579939.575386,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-02,1079017065.401386,108898068.54571475,23,,False,0,False,0,False,,,,1079017065.401386,108898068.54571475,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-03,1088963870.4764788,190267172.0392254,21,,False,0,False,0,False,,,,1088963870.4764788,190267172.0392254,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-04,1089871635.7185636,108777339.80330464,21,,False,0,False,0,False,,,,1089871635.7185636,108777339.80330464,21,0,UNKNOWN,BLOCK_SUBMISSION
