signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2025-10-17,1590.TW,47000,1000000000.0,874.0,D-1 estimated accounting; fill-day constraints require ledger audit,47000.0,0.041515,0.0
2025-10-17,2059.TW,10000,1000000000.0,3760.0,D-1 estimated accounting; fill-day constraints require ledger audit,10000.0,0.03948,0.0
2025-10-17,2308.TW,41000,1000000000.0,999.0,D-1 estimated accounting; fill-day constraints require ledger audit,41000.0,0.0414585,0.0
2025-10-17,2313.TW,484000,1000000000.0,85.9,D-1 estimated accounting; fill-day constraints require ledger audit,484000.0,0.04161855,0.0
2025-10-17,2344.TW,947000,1000000000.0,43.95,D-1 estimated accounting; fill-day constraints require ledger audit,947000.0,0.041642625,0.0
2025-10-17,2360.TW,62000,1000000000.0,662.0,D-1 estimated accounting; fill-day constraints require ledger audit,62000.0,0.041375,0.0
2025-10-17,2408.TW,400000,1000000000.0,104.0,D-1 estimated accounting; fill-day constraints require ledger audit,400000.0,0.041652,0.0
2025-10-17,2451.TW,312000,1000000000.0,133.0,D-1 estimated accounting; fill-day constraints require ledger audit,312000.0,0.0415625,0.0
2025-10-17,3189.TW,275000,1000000000.0,151.0,D-1 estimated accounting; fill-day constraints require ledger audit,275000.0,0.0416005,0.0
2025-10-17,3260.TWO,220000,1000000000.0,188.0,D-1 estimated accounting; fill-day constraints require ledger audit,220000.0,0.041454,0.0
2025-10-17,3324.TWO,42000,1000000000.0,968.0,D-1 estimated accounting; fill-day constraints require ledger audit,42000.0,0.04114,0.0
2025-10-17,3665.TW,31000,1000000000.0,1295.0,D-1 estimated accounting; fill-day constraints require ledger audit,31000.0,0.0407925,0.0
2025-10-17,3711.TW,212000,1000000000.0,196.0,D-1 estimated accounting; fill-day constraints require ledger audit,212000.0,0.04165,0.0
2025-10-17,5289.TWO,100000,1000000000.0,413.0,D-1 estimated accounting; fill-day constraints require ledger audit,100000.0,0.0415065,0.0
2025-10-17,6139.TW,96000,1000000000.0,429.0,D-1 estimated accounting; fill-day constraints require ledger audit,96000.0,0.0413985,0.0
2025-10-17,6223.TWO,22000,1000000000.0,1850.0,D-1 estimated accounting; fill-day constraints require ledger audit,22000.0,0.041625,0.0
2025-10-17,6290.TWO,280000,1000000000.0,148.0,D-1 estimated accounting; fill-day constraints require ledger audit,280000.0,0.041514,0.0
2025-10-17,6515.TW,16000,1000000000.0,2420.0,D-1 estimated accounting; fill-day constraints require ledger audit,16000.0,0.03993,0.0
2025-10-17,6669.TW,10000,1000000000.0,3785.0,D-1 estimated accounting; fill-day constraints require ledger audit,10000.0,0.0397425,0.0
2025-10-17,6770.TW,1411000,1000000000.0,29.5,D-1 estimated accounting; fill-day constraints require ledger audit,1411000.0,0.04163925,0.0
2025-10-17,8046.TW,147000,1000000000.0,280.5,D-1 estimated accounting; fill-day constraints require ledger audit,147000.0,0.04137375,0.0
2025-10-17,8210.TW,58000,1000000000.0,707.0,D-1 estimated accounting; fill-day constraints require ledger audit,58000.0,0.0413595,0.0
2025-10-29,2313.TW,-484000,1078124590.4155083,86.59999999999998,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2025-10-29,2327.TW,188000,1078124590.4155083,247.5,D-1 estimated accounting; fill-day constraints require ledger audit,188000.0,0.04327305991788916,0.0
2025-10-30,2308.TW,-41000,1084085494.047736,1010.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2025-10-30,2337.TW,1351000,1084085494.047736,34.65,D-1 estimated accounting; fill-day constraints require ledger audit,1351000.0,0.04319721577045467,0.0
2025-10-31,3189.TW,-275000,1094463035.0169744,136.5,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2025-10-31,8299.TWO,44000,1094463035.0169744,1065.0,D-1 estimated accounting; fill-day constraints require ledger audit,44000.0,0.043302056336023236,0.0
2025-11-03,2451.TW,-312000,1099385838.282596,133.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2025-11-03,4991.TWO,271000,1099385838.282596,175.0,D-1 estimated accounting; fill-day constraints require ledger audit,271000.0,0.04321731128920269,0.0
2025-11-06,1519.TW,62000,1107286945.5562043,765.0,D-1 estimated accounting; fill-day constraints require ledger audit,62000.0,0.04317986425459317,0.0
2025-11-06,8046.TW,-147000,1107286945.5562043,273.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2025-11-07,3105.TWO,392000,1094307003.3058927,120.5,D-1 estimated accounting; fill-day constraints require ledger audit,392000.0,0.04322027534971302,0.0
2025-11-07,6515.TW,-16000,1094307003.3058927,2380.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2025-11-12,2451.TW,249000,1137231328.738649,196.5,D-1 estimated accounting; fill-day constraints require ledger audit,249000.0,0.04311062205292711,0.0
2025-11-12,6223.TWO,-22000,1137231328.738649,1720.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2025-11-13,3443.TW,21000,1147456206.8376477,1875.0,D-1 estimated accounting; fill-day constraints require ledger audit,21000.0,0.035132059733329564,0.0
2025-11-13,6139.TW,-96000,1147456206.8376477,415.5,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2025-11-17,2059.TW,-10000,1125269715.955102,3715.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2025-11-17,6505.TW,736000,1125269715.955102,54.9,D-1 estimated accounting; fill-day constraints require ledger audit,736000.0,0.0359325852519551,0.0
2025-11-18,1303.TW,636000,1086953669.4533465,57.3,D-1 estimated accounting; fill-day constraints require ledger audit,636000.0,0.03355382204868246,0.0
2025-11-18,3324.TWO,-42000,1086953669.4533465,949.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
