candidate_id,attempted,passed,completed,failed,compliance_pass_rate,valid_episode_rate,metric_population,median_24d_return,mean_24d_return,p25_24d_return,p10_24d_return,worst_24d_return,positive_episode_rate,loss_episode_rate,positive_attempt_rate,median_mdd,worst_mdd,median_turnover,median_days_to_20_holdings,penalized_mean_return,penalized_median_return,penalized_p25_return,failed_episode_penalty_return
tune_21a3cc0abdbc,16,12,14,4,0.75,0.875,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.027011788475420517,0.023187707860016876,-0.014292952224963268,-0.021220446336066234,-0.045848732848723595,0.5833333333333334,0.4166666666666667,0.4375,0.02825843005792622,0.10939477150358723,2.772953656369074,1.0,-0.23260921910498733,-0.009755454814397102,-0.2843865496365427,-1.0
tune_d5f4e7219e82,16,12,14,4,0.75,0.875,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.02558469583971823,0.026111943992059645,-0.00018375312662291532,-0.025438519059174155,-0.06858942131043522,0.75,0.25,0.5625,0.0341215809546801,0.1185900513750534,2.877866666448808,1.0,-0.23041604200595528,0.004409704864907882,-0.3014420659828264,-1.0
x0352_daily_baseline,16,11,13,5,0.6875,0.8125,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.02412750278436726,0.017727569510667483,-0.010822452801501181,-0.012584362215915301,-0.055026550030291,0.6363636363636364,0.36363636363636365,0.4375,0.02753185025945948,0.11587707686911375,2.513539829601879,1.0,-0.30031229596141606,-0.010822452801501181,-1.0,-1.0
