date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2026-08-14,992755660.7328662,992755660.7328662,121170460.73286614,0.12205466614354675,22,0.0,0,1250550.0596207061,0.0,1250550.0596207061,877578989.2075131,0.8775789892075131,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-17,1013985310.9325287,1013985310.9325287,120111810.93252873,0.1184551784306085,22,0.0,0,120215.43856259636,125322.8997149063,245538.33827750268,84361711.27199744,0.0849773157775,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-18,996647298.9511219,996647298.9511219,120210398.95112197,0.12061478426483689,22,0.0,0,123257.99165189188,130273.43353608435,253531.42518797622,86496836.24694167,0.08530383558258195,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-19,984091434.160727,984696216.376727,115531734.16072702,0.11739939008742328,22,604782.216,0,115643.9881399958,115058.57048391795,230702.55862391373,81153675.88771635,0.08142667518702254,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-20,995373910.4640437,995978692.6800437,113368010.4640437,0.11389489846201764,22,604782.216,0,121878.87888402067,125418.91787012797,247297.79675414864,85529037.81334783,0.08691167796444693,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-21,988908646.0876417,989513428.3036417,107746946.08764172,0.10895540909053057,22,604782.216,0,116811.63547137742,114875.55050001452,231687.18597139194,81973077.52377363,0.08235405475471799,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-24,982696221.482518,983301003.6985179,105726321.48251797,0.10758800041279983,22,604782.216,0,107270.52517527559,110211.6286127602,217482.1537880358,75277561.52650918,0.07612185597155527,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-25,1005753632.3688833,1006358414.5848832,101410632.36888322,0.1008304907932846,22,604782.216,0,115536.36464302402,115490.23216478487,231026.5968078089,81078150.62668353,0.08250581294020566,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-26,1030253791.3807513,1030858573.5967512,93108991.38075125,0.09037481071141328,22,604782.216,0,120254.40340588543,114483.22749666685,234737.63090255228,84389055.02167398,0.08390628908086543,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-27,1044793762.5891961,1045500544.805196,88211362.58919607,0.08442944985677525,22,706782.216,0,125055.36943658089,124665.3689060558,249720.73834263667,87758153.99058306,0.08518110268050472,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
