episode_id,total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,final_nav,sessions,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,max_daily_volume_participation,trades,simulated_warning_days,disqualified,complete_period,rejected_trade_count,measured_hard_breach_days,raw_rule_breach_days,cash_breach_days,holding_count_breach_days,active_cap_breach_days,overdue_passive_cap_days,stale_held_price_days,execution_price_bound_breaches,unfilled_orders,no_valid_plan_days,hold_without_envelope_days,official_compliance,independent_audit,episode_return,episode_max_drawdown,episode_turnover,measured_pass,active_share_status,ready_status,forensic_partial_return,source_accuracy_verified,universe_point_in_time
monthly_2010-01-04,-0.10459443252117129,0.11771844569874779,0.21436936651876531,-5.295031031345559,-0.10459443252117129,0.11771844569874779,0.21436936651876531,-5.295031031345559,895405567.4788287,24,7219196.248186621,4113801.188861485,3105395.059325136,2.9867805643493766,23.936659158357983,174,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.10459443252117129,0.11771844569874779,2.8868780272712184,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2010-11-01,0.01866072077501979,0.04035480042420092,0.11571418737758768,1.733667149582261,0.01866072077501979,0.04035480042420092,0.11571418737758768,1.733667149582261,1018660720.7750199,24,6860062.2616514675,3966883.804013139,2893178.4576383284,2.8290517013216876,202.83436669619132,149,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.01866072077501979,0.04035480042420092,2.7837781080793964,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2011-08-01,-0.0869475452334475,0.13671694307806126,0.279919423537339,-3.270458427611013,-0.0869475452334475,0.13243245058870445,0.27651848998808104,-3.3140176235888545,913052454.7665524,24,6441174.762055527,3736373.65534752,2704801.106708007,2.7767384174913197,24.587353675858353,162,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.0869475452334475,0.13243245058870445,2.6220166002438736,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2012-06-01,0.013345217890143424,0.03484501666866824,0.1562384397364114,0.966023292818455,0.013345217890143424,0.03484501666866824,0.1536417498566257,0.9798608854064498,1013345217.8901434,24,7120125.450889746,4066722.485246658,3053402.9656430874,2.872948161738126,23.81345007355747,142,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.013345217890143424,0.03484501666866824,2.8538403405239707,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2013-04-01,0.0402313888404362,0.02170006596450913,0.11564978119202902,3.6395271275417946,0.0402313888404362,0.02170006596450913,0.11564978119202902,3.6395271275417946,1040231388.8404361,24,6573799.195379874,3804536.3356335587,2769262.8597463146,2.6559891355083054,24.903787361076144,140,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.0402313888404362,0.02170006596450913,2.6698500600937254,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-01-02,0.016655095438936174,0.028402600001464995,0.09905108397041533,1.7991629959980788,0.016655095438936174,0.028402600001464995,0.09905108397041533,1.7991629959980788,1016655095.4389361,24,6521070.55483907,3755989.5890077534,2765080.9658313165,2.6402140659823314,,132,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.016655095438936174,0.028402600001464995,2.6357821677247393,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-11-03,0.043041423169519755,0.02452740781858631,0.13702833181769816,3.2973394999118897,0.043041423169519755,0.02452740781858631,0.13702833181769816,3.2973394999118897,1043041423.1695198,24,6645077.322077224,3864161.0862162276,2780916.2358609964,2.7052136238005917,1.2361111111111112,155,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.043041423169519755,0.02452740781858631,2.7116919903271772,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2015-08-03,-0.0250633548998066,0.11840128149279339,0.24293805055934914,-0.9791693743128306,-0.0250633548998066,0.11191569458182382,0.23150257249406833,-1.0386260874108768,974936645.1001934,24,5236637.735306149,3146998.8960696813,2089638.8392364676,2.255589142631241,13.74319862806851,112,2,False,True,0,2,2,2,2,0,0,0,0,0,2,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.0250633548998066,0.11191569458182382,2.208420277943636,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2016-06-01,0.012734660594407865,0.041187737028397065,0.14683737038684458,0.9761454647743666,0.012734660594407865,0.039488618073421966,0.14940758548991837,0.9617406440164818,1012734660.5944078,24,6066614.596336745,3554472.5526545336,2512142.0436822106,2.4782966476521557,,140,0,False,True,0,0,0,0,0,0,0,0,1,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.012734660594407865,0.039488618073421966,2.494366703617217,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2017-04-05,-0.012453203102423926,0.03938384523410299,0.14780370181222655,-0.8189014659574648,-0.012453203102423926,0.03938384523410299,0.14780370181222655,-0.8189014659574648,987546796.8975761,24,6709113.1565443175,3907113.697398285,2801999.4591460326,2.758952693197895,2.4886720515465113,150,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.012453203102423926,0.03938384523410299,2.741834173612832,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
