date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-01-02,993970172.3389276,102240572.37996146,20,,False,0,False,0,False,,,,993970172.3389276,102240572.37996146,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-03,988853896.2557214,100558695.60313678,22,,False,0,False,0,False,,,,988853896.2557214,100558695.60313678,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-06,1002796944.1386116,187329398.45089528,20,,False,0,False,0,False,,,,1002796944.1386116,187329398.45089528,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-07,1006045713.2736695,100609410.78895316,20,,False,0,False,0,False,,,,1006045713.2736695,100609410.78895316,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-08,1008753512.4371597,100313012.05640908,20,,False,0,False,0,False,,,,1008753512.4371597,100313012.05640908,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-09,979392830.0273405,20150228.793418966,24,,False,0,False,0,False,,,,979392830.0273405,20150228.793418966,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-10,979757965.6477065,186253116.78665397,20,,False,0,False,0,False,,,,979757965.6477065,186253116.78665397,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-13,959414104.0415559,178737598.20479488,30,,False,0,False,0,False,,,,959414104.0415559,178737598.20479488,30,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-14,967204236.6271791,198719536.50904799,28,,False,0,False,0,False,,,,967204236.6271791,198719536.50904799,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-15,956875818.5126401,95125415.35241833,28,,False,0,False,0,False,,,,956875818.5126401,95125415.35241833,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-16,976587627.1531469,191398978.9278737,25,,False,0,False,0,False,,,,976587627.1531469,191398978.9278737,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-17,972008809.4954582,183692808.39087108,30,,False,0,False,0,False,,,,972008809.4954582,183692808.39087108,30,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-20,979606487.2708266,197376142.5758478,28,,False,0,False,0,False,,,,979606487.2708266,197376142.5758478,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-21,983682773.1032572,94174578.19042376,28,,False,0,False,0,False,,,,983682773.1032572,94174578.19042376,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-22,993570787.6192192,200739041.64512655,24,,False,0,False,0,False,,,,993570787.6192192,200739041.64512655,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-03,983333450.4504426,96518199.53294884,24,,False,0,False,0,False,,,,983333450.4504426,96518199.53294884,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-04,976539509.3523946,195396367.73543102,21,,False,0,False,0,False,,,,976539509.3523946,195396367.73543102,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-05,985513788.3315637,95795239.19767044,25,,False,0,False,0,False,,,,985513788.3315637,95795239.19767044,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-06,991966596.6441715,201227851.0794471,22,,False,0,False,0,False,,,,991966596.6441715,201227851.0794471,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-07,999072334.2230561,94469934.68090178,22,,False,0,False,0,False,,,,999072334.2230561,94469934.68090178,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-10,989822622.8810058,123130025.8553519,21,,False,0,False,0,False,,,,989822622.8810058,123130025.8553519,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-11,995671397.0168742,103559997.6430835,24,,False,0,False,0,False,,,,995671397.0168742,103559997.6430835,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-12,983766411.4287584,181371515.54163623,22,,False,0,False,0,False,,,,983766411.4287584,181371515.54163623,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-13,984525011.8226045,99757715.994607,25,,False,0,False,0,False,,,,984525011.8226045,99757715.994607,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-14,981088370.2564714,168951870.06579918,23,,False,0,False,0,False,,,,981088370.2564714,168951870.06579918,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-17,989330952.9376123,93971157.17546225,24,,False,0,False,0,False,,,,989330952.9376123,93971157.17546225,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-18,990577458.9057177,191144860.5641774,22,,False,0,False,0,False,,,,990577458.9057177,191144860.5641774,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-19,987098510.0572761,99402512.17127143,23,,False,0,False,0,False,,,,987098510.0572761,99402512.17127143,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-20,979472984.6570338,188638287.33967617,21,,False,0,False,0,False,,,,979472984.6570338,188638287.33967617,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-21,982642688.1575145,97114389.53553733,28,,False,0,False,0,False,,,,982642688.1575145,97114389.53553733,28,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-24,981664982.4162993,187221887.71411246,25,,False,0,False,0,False,,,,981664982.4162993,187221887.71411246,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-25,970125799.7585235,98948707.3548824,25,,False,0,False,0,False,,,,970125799.7585235,98948707.3548824,25,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-26,973406699.0973687,166905000.88120845,23,,False,0,False,0,False,,,,973406699.0973687,166905000.88120845,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-27,959131750.8868651,97701253.72381729,23,,False,0,False,0,False,,,,959131750.8868651,97701253.72381729,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-03-03,944887367.673239,174239969.94154364,21,,False,0,False,0,False,,,,944887367.673239,174239969.94154364,21,0,UNKNOWN,BLOCK_SUBMISSION
