date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2017-10-20,998354323.9054946,88341473.90549454,22,,False,0,False,0,False,,,,998354323.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-10-23,1002774573.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1002774573.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-10-24,1009837593.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1009837593.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-10-25,1011411873.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1011411873.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-10-26,1020560123.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1020560123.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-10-27,984861073.9054946,88341473.90549454,22,,False,0,False,0,False,,,,984861073.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-10-30,991323173.9054946,88341473.90549454,22,,False,0,False,0,False,,,,991323173.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-10-31,1011872993.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1011872993.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-01,1006778473.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1006778473.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-02,1004527223.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1004527223.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-03,1000812923.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1000812923.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-06,1006067573.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1006067573.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-07,1013013023.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1013013023.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-08,1013466793.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1013466793.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-09,998855173.9054946,88341473.90549454,22,,False,0,False,0,False,,,,998855173.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-10,1012468273.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1012468273.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-13,1002055833.9054946,88341473.90549454,22,,False,0,False,0,False,,,,1002055833.9054946,88341473.90549454,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-14,998885827.909548,82686587.90954804,22,,False,0,False,0,False,,,,998885827.909548,82686587.90954804,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-15,1007307910.1865735,72628640.18657357,22,,False,0,False,0,False,,,,1007307910.1865735,72628640.18657357,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-16,1003055970.1865735,72628640.18657357,22,,False,0,False,0,False,,,,1003055970.1865735,72628640.18657357,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-17,1027132300.1865735,72628640.18657357,22,,False,0,False,0,False,,,,1027132300.1865735,72628640.18657357,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-20,1024161500.1865735,72628640.18657357,22,,False,0,False,0,False,,,,1024161500.1865735,72628640.18657357,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-21,1055092750.1865735,72628640.18657357,22,,False,0,False,0,False,,,,1055092750.1865735,72628640.18657357,22,0,UNKNOWN,BLOCK_SUBMISSION
2017-11-22,1052691140.1865735,72628640.18657357,22,,False,0,False,0,False,,,,1052691140.1865735,72628640.18657357,22,0,UNKNOWN,BLOCK_SUBMISSION
