date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2016-10-20,997292192.2878723,82679202.28787237,22,,False,0,False,0,False,,,,997292192.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-10-21,998675032.2878723,82679202.28787237,22,,False,0,False,0,False,,,,998675032.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-10-24,997049172.2878723,82679202.28787237,22,,False,0,False,0,False,,,,997049172.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-10-25,1012822932.2878723,82679202.28787237,22,,False,0,False,0,False,,,,1012822932.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-10-26,1017548332.2878723,82679202.28787237,22,,False,0,False,0,False,,,,1017548332.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-10-27,1017959572.2878723,82679202.28787237,22,,False,0,False,0,False,,,,1017959572.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-10-28,1013359452.2878723,82679202.28787237,22,,False,0,False,0,False,,,,1013359452.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-10-31,1009677422.2878723,82679202.28787237,22,,False,0,False,0,False,,,,1009677422.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-01,1004031372.2878723,82679202.28787237,22,,False,0,False,0,False,,,,1004031372.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-02,978472432.2878723,82679202.28787237,22,,False,0,False,0,False,,,,978472432.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-03,973784092.2878723,82679202.28787237,22,,False,0,False,0,False,,,,973784092.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-04,968219682.2878723,82679202.28787237,22,,False,0,False,0,False,,,,968219682.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-07,984974712.2878723,82679202.28787237,22,,False,0,False,0,False,,,,984974712.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-08,984496182.2878723,82679202.28787237,22,,False,0,False,0,False,,,,984496182.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-09,946289382.2878723,82679202.28787237,22,,False,0,False,0,False,,,,946289382.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-10,987064992.2878723,82679202.28787237,22,,False,0,False,0,False,,,,987064992.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-11,959870722.2878723,82679202.28787237,22,,False,0,False,0,False,,,,959870722.2878723,82679202.28787237,22,1,UNKNOWN,BLOCK_SUBMISSION
2016-11-14,953632912.2878723,82679202.28787237,22,,False,0,False,0,False,,,,953632912.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-15,954280612.2878723,82679202.28787237,22,,False,0,False,0,False,,,,954280612.2878723,82679202.28787237,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-16,962259871.9975995,77506591.99759945,22,,False,0,False,0,False,,,,962259871.9975995,77506591.99759945,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-17,969168151.9975995,77506591.99759945,22,,False,0,False,0,False,,,,969168151.9975995,77506591.99759945,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-18,977125241.9975995,77506591.99759945,22,,False,0,False,0,False,,,,977125241.9975995,77506591.99759945,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-21,979197691.9975995,77506591.99759945,22,,False,0,False,0,False,,,,979197691.9975995,77506591.99759945,22,0,UNKNOWN,BLOCK_SUBMISSION
2016-11-22,987379731.9975995,77506591.99759945,22,,False,0,False,0,False,,,,987379731.9975995,77506591.99759945,22,0,UNKNOWN,BLOCK_SUBMISSION
