signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2016-06-30,1590.TW,172000,1000000000.0,239.0,D-1 estimated accounting; fill-day constraints require ledger audit,172000.0,0.0412275,0.0
2016-06-30,1815.TWO,3672000,1000000000.0,11.25,D-1 estimated accounting; fill-day constraints require ledger audit,3672000.0,0.041315625,0.0
2016-06-30,2059.TW,109000,1000000000.0,377.0,D-1 estimated accounting; fill-day constraints require ledger audit,109000.0,0.0412815,0.0
2016-06-30,2308.TW,264000,1000000000.0,156.0,D-1 estimated accounting; fill-day constraints require ledger audit,264000.0,0.041262,0.0
2016-06-30,2330.TW,253000,1000000000.0,162.5,D-1 estimated accounting; fill-day constraints require ledger audit,253000.0,0.04119375,0.0
2016-06-30,2337.TW,14599000,1000000000.0,2.83,D-1 estimated accounting; fill-day constraints require ledger audit,14599000.0,0.041316585,0.0
2016-06-30,2344.TW,4632000,1000000000.0,8.92,D-1 estimated accounting; fill-day constraints require ledger audit,4632000.0,0.0413219,0.0
2016-06-30,2377.TW,698000,1000000000.0,59.1,D-1 estimated accounting; fill-day constraints require ledger audit,698000.0,0.04128135,0.0
2016-06-30,2379.TW,413000,1000000000.0,99.9,D-1 estimated accounting; fill-day constraints require ledger audit,413000.0,0.04130865,0.0
2016-06-30,2383.TW,549000,1000000000.0,75.2,D-1 estimated accounting; fill-day constraints require ledger audit,549000.0,0.0413224,0.0
2016-06-30,2404.TW,859000,1000000000.0,48.05,D-1 estimated accounting; fill-day constraints require ledger audit,859000.0,0.041298975,0.0
2016-06-30,2408.TW,1047000,1000000000.0,39.4,D-1 estimated accounting; fill-day constraints require ledger audit,1047000.0,0.0412715,0.0
2016-06-30,2409.TW,3772000,1000000000.0,10.95,D-1 estimated accounting; fill-day constraints require ledger audit,3772000.0,0.041308875,0.0
2016-06-30,2454.TW,168000,1000000000.0,244.0,D-1 estimated accounting; fill-day constraints require ledger audit,168000.0,0.041114,0.0
2016-06-30,3034.TW,345000,1000000000.0,119.5,D-1 estimated accounting; fill-day constraints require ledger audit,345000.0,0.04128725,0.0
2016-06-30,3231.TW,1843000,1000000000.0,22.4,D-1 estimated accounting; fill-day constraints require ledger audit,1843000.0,0.0412944,0.0
2016-06-30,3260.TWO,980000,1000000000.0,42.1,D-1 estimated accounting; fill-day constraints require ledger audit,980000.0,0.04127905,0.0
2016-06-30,3481.TW,3825000,1000000000.0,10.8,D-1 estimated accounting; fill-day constraints require ledger audit,3825000.0,0.0413154,0.0
2016-06-30,6187.TWO,621000,1000000000.0,66.4,D-1 estimated accounting; fill-day constraints require ledger audit,621000.0,0.0412676,0.0
2016-06-30,6223.TWO,488000,1000000000.0,84.4,D-1 estimated accounting; fill-day constraints require ledger audit,488000.0,0.0412294,0.0
2016-06-30,6239.TW,576000,1000000000.0,71.5,D-1 estimated accounting; fill-day constraints require ledger audit,576000.0,0.04121975,0.0
2016-06-30,8358.TWO,2173000,1000000000.0,19.0,D-1 estimated accounting; fill-day constraints require ledger audit,2173000.0,0.0412965,0.0
2016-07-07,2408.TW,-1047000,1000790842.8044354,38.3,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2016-07-07,3163.TWO,834000,1000790842.8044354,51.8,D-1 estimated accounting; fill-day constraints require ledger audit,834000.0,0.043192941173270716,0.0
2016-07-13,3324.TWO,539000,1017482875.6958138,81.5,D-1 estimated accounting; fill-day constraints require ledger audit,539000.0,0.04321374939104629,0.0
2016-07-13,6187.TWO,-621000,1017482875.6958138,64.4,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2016-07-15,1590.TW,-172000,1026433549.453448,238.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2016-07-15,6274.TWO,1102000,1026433549.453448,40.2,D-1 estimated accounting; fill-day constraints require ledger audit,1102000.0,0.04317912252926615,0.0
