date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2025-10-27,994641117.2923887,994641117.2923887,69369715.27997531,0.0697434623141395,20,0.0,0,1324261.0836817883,0.0,1324261.0836817883,929306023.6363431,0.9293060236363431,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2025-10-28,993938429.4147764,993938429.4147764,68640728.20968775,0.06905933625094153,21,0.0,0,1037.3283822151113,0.0,1037.3283822151113,727949.7419053413,0.0007318717568070838,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2025-10-29,1004124158.8520073,1004124158.8520073,113068605.64516507,0.11260420800395231,20,0.0,0,63591.11603400566,133876.03375580139,197467.14978980704,44625344.58526713,0.044897493913724815,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2025-10-30,1007786447.8686652,1007786447.8686652,109341597.81604022,0.10849679319193388,20,0.0,0,5303.428770504955,0.0,5303.428770504955,3721704.400354354,0.0037064185415171124,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2025-10-31,1012404769.1294185,1012404769.1294185,108590771.73093067,0.10726023330007567,21,0.0,0,1068.4046945913185,0.0,1068.4046945913185,749757.6804149604,0.0007439648369955744,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2025-11-03,1022023644.9968724,1022023644.9968724,152379293.16573623,0.14909566320865555,20,0.0,0,62675.98427501485,131949.44057897863,194625.42485399346,43983146.859659545,0.04344423120159863,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2025-11-04,1000401069.7224891,1000401069.7224891,106793222.77884242,0.10675040842216095,23,0.0,0,64867.71380914562,0.0,64867.71380914562,45521202.67308465,0.044540263716916204,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2025-11-05,995506505.4923463,995506505.4923463,195931106.2103992,0.19681549555871344,20,0.0,0,127586.05217082433,268602.2150964723,396188.2672672966,89534071.69882408,0.08949817668993576,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2025-11-06,1016367586.0189795,1016367586.0189795,97268530.42593843,0.09570211778096005,25,0.0,0,140394.10888769166,0.0,140394.10888769166,98522181.6755731,0.09896688884704688,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
2025-11-07,1007114226.0863006,1007114226.0863006,172435476.8950728,0.1712173976185067,23,0.0,0,107588.97995481655,226503.11569435062,334092.0956491672,75501038.56478354,0.07428516966043193,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,SELL_THEN_WAIT_SETTLEMENT,0.0
2025-11-10,1040464695.0457748,1040464695.0457748,99699644.4459727,0.09582222724201753,24,0.0,0,103501.07221206544,0.0,103501.07221206544,72632331.37688802,0.0721192586655648,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,BUY_CASH_CAP_CORRECTION,0.0
