episode_id,total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,final_nav,sessions,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,max_daily_volume_participation,trades,simulated_warning_days,disqualified,complete_period,rejected_trade_count,measured_hard_breach_days,raw_rule_breach_days,cash_breach_days,holding_count_breach_days,active_cap_breach_days,overdue_passive_cap_days,stale_held_price_days,execution_price_bound_breaches,unfilled_orders,no_valid_plan_days,hold_without_envelope_days,official_compliance,independent_audit,episode_return,episode_max_drawdown,episode_turnover,measured_pass,active_share_status,ready_status,forensic_partial_return,source_accuracy_verified,universe_point_in_time
monthly_2010-01-04,-0.13007609994116376,0.14467437455048004,0.22117979210469405,-6.489298104865386,-0.13007609994116376,0.14467437455048004,0.22117979210469405,-6.489298104865386,869923900.0588362,24,6687023.793647476,3919042.718481498,2767981.0751659777,2.8729122129580995,7.4553481685174585,139,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.13007609994116376,0.14467437455048004,2.7502054164782437,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2010-11-01,0.02326008237153432,0.033431989138403284,0.11090410530782902,2.231025988451657,0.02326008237153432,0.033431989138403284,0.11090410530782902,2.231025988451657,1023260082.3715342,24,6953005.501282634,4042648.708002279,2910356.7932803547,2.868920520535095,302.3255813953488,137,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.02326008237153432,0.033431989138403284,2.836946461755985,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2011-08-01,-0.07926115112342857,0.12492059320515037,0.2900123688582061,-2.8444430990575693,-0.07926115112342857,0.12074001981997584,0.2882289817416661,-2.8638147550342876,920738848.8765714,24,6613058.916337857,3840772.6687794845,2772286.247558372,2.8503928365099407,228.5568817976301,135,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.07926115112342857,0.12074001981997584,2.695279065810164,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2012-06-01,0.017709065136642277,0.04332669550574275,0.17813013816735934,1.120443036734335,0.017709065136642277,0.04332669550574275,0.17583481361492795,1.1328742357948638,1017709065.1366422,24,6569318.843690018,3800723.8434828008,2768595.0002072174,2.6960524373415597,550.5933547915807,150,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.017709065136642277,0.04332669550574275,2.667174627005474,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2013-04-01,0.05221104903233864,0.01867516675715164,0.10691754492686792,5.054564763934927,0.05221104903233864,0.01867516675715164,0.10691754492686792,5.054564763934927,1052211049.0323387,24,6497443.594156032,3813706.9581948505,2683736.635961182,2.6406470085423615,11.880438895194855,128,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.05221104903233864,0.01867516675715164,2.67628558469814,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-01-02,0.041299472971709106,0.021024234563108646,0.09969274052538249,4.3138319361099295,0.041299472971709106,0.021024234563108646,0.09969274052538249,4.3138319361099295,1041299472.9717091,24,7240743.005912125,4122288.522835168,3118454.4830769566,2.860309441778756,,138,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.041299472971709106,0.021024234563108646,2.892834051112399,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2014-11-03,0.022634066116083984,0.023071833677113074,0.12121765645766958,1.9975910230018905,0.022634066116083984,0.023071833677113074,0.12121765645766958,1.9975910230018905,1022634066.116084,24,6365283.865753996,3751621.1744045443,2613662.691349452,2.6348180835260244,1.3797752591019095,139,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.022634066116083984,0.023071833677113074,2.632716613617223,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2015-08-03,-0.04105817505736831,0.11876787884484663,0.24011704985561028,-1.7156293706319858,-0.04105817505736831,0.1147001661105651,0.2307991022346087,-1.793866488066053,958941824.9426317,24,6626735.231250083,3833978.8285830496,2792756.4026670335,2.7698195713129015,,121,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.04105817505736831,0.1147001661105651,2.690511458654772,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2016-06-01,-0.0030452480868856657,0.048129159154123524,0.1582136125470242,-0.12577360351375005,-0.0030452480868856657,0.046362961575798556,0.15829876991446548,-0.12570648167909038,996954751.9131143,24,6702151.346883604,3917342.4896491854,2784808.857234419,2.746550917724434,,135,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.0030452480868856657,0.046362961575798556,2.7490122734380233,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2017-04-05,-0.023026938670276165,0.04149539886185383,0.15312108582188053,-1.523103240585201,-0.023026938670276165,0.04149539886185383,0.15312108582188053,-1.523103240585201,976973061.3297238,24,6884181.311695387,3936081.2891870677,2948100.022508319,2.7853882254587723,2.9568293966787405,132,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.023026938670276165,0.04149539886185383,2.762162308201451,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
