total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,split,session_count,prior_session_date,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit
-0.1308983187267706,0.1423593703989935,0.22743172949328952,-6.347915901495705,-0.1308983187267706,0.1423593703989935,0.22743172949328952,-6.347915901495705,7465659.343821014,4241074.735232316,3224584.6085886983,3.127047014231172,0.0,31.006197706858973,44,9,143,24,2010-01-04,2010-02-04,869101681.2732294,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7465659.343821014,869101681.2732294,0,0,0,0,0,0,0.19941884432437115,0.009718809731933592,0.8814600800152965,20,27,True,0,0,0,COMPLETE,True,PASS,,-0.1308983187267706,,0.1423593703989935,2.9761927966542565,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-01-04,monthly,development,24,2009-12-31,tune_fe7d47fadb42,development,2010-01-04,2010-02-04,1.0,PASS_INTERNAL_ACCOUNTING
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2010-02-01,2010-03-15,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-02-01,monthly,development,24,2010-01-29,tune_fe7d47fadb42,development,2010-02-01,2010-02-03,,PASS_INTERNAL_ACCOUNTING
0.06875728701486072,0.012489394295486123,0.12153212335826515,5.81090786916104,0.06875728701486072,0.012489394295486123,0.12153212335826515,5.81090786916104,6389183.795258782,3775920.9929710585,2613262.802287724,2.5921964113299625,0.0,12.58974358974359,57,9,101,24,2010-03-01,2010-04-01,1068757287.0148606,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6389183.795258782,1068757287.0148606,0,0,0,0,0,0,0.1904703829565486,0.009118593839510017,0.8988486544550399,20,24,True,0,0,0,COMPLETE,True,PASS,,0.06875728701486072,,0.012489394295486123,2.649769117874427,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-03-01,monthly,development,24,2010-02-26,tune_fe7d47fadb42,development,2010-03-01,2010-04-01,1.0,PASS_INTERNAL_ACCOUNTING
-0.030450899335723536,0.05262344390397922,0.20661280579300473,-1.470643275971025,-0.030450899335723536,0.05262344390397922,0.20661280579300473,-1.470643275971025,6476819.317652062,3817291.6952000246,2659527.6224520374,2.6734704305574364,0.0,39.5,46,8,127,24,2010-04-01,2010-05-05,969549100.6642765,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6476819.317652062,969549100.6642765,0,0,0,0,0,0,0.19029585349821512,0.01145141701891338,0.888985828788109,20,27,True,0,0,0,COMPLETE,True,PASS,,-0.030450899335723536,,0.05262344390397922,2.6788011896140524,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-04-01,monthly,development,24,2010-03-31,tune_fe7d47fadb42,development,2010-04-01,2010-05-05,1.0,PASS_INTERNAL_ACCOUNTING
-0.07738821804623774,0.11473934901911453,0.23529617726496288,-3.4746405598799512,-0.07738821804623774,0.11473934901911453,0.23529617726496288,-3.4746405598799512,7206009.201243411,4185083.521580784,3020925.6796626262,3.086491510943164,0.0,26.0,69,10,164,24,2010-05-03,2010-06-03,922611781.9537623,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7206009.201243411,922611781.9537623,0,0,0,0,0,0,0.19901707853944453,0.07440862234793487,0.8741747786270605,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.07738821804623774,,0.11473934901911453,2.936900716898796,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-05-03,monthly,development,24,2010-04-30,tune_fe7d47fadb42,development,2010-05-03,2010-06-03,1.0,PASS_INTERNAL_ACCOUNTING
-0.010444074188214802,0.051662045229946774,0.18774233163801482,-0.4970237718435069,-0.010444074188214802,0.051662045229946774,0.18128160298671714,-0.5210271635894108,7115281.882443969,4136275.608720384,2979006.273723586,2.951304182503126,0.0,21.01922379397896,60,9,166,24,2010-06-01,2010-07-05,989555925.8117852,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7115281.882443969,989555925.8117852,0,0,0,0,0,0,0.20092118810984572,0.009276973017220526,0.885616599506885,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.010444074188214802,,0.051662045229946774,2.9026495499792166,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-06-01,monthly,development,24,2010-05-31,tune_fe7d47fadb42,development,2010-06-01,2010-07-05,1.0,PASS_INTERNAL_ACCOUNTING
0.09266413613193314,0.010647334227823824,0.13441160016431916,6.999417485836239,0.09266413613193314,0.00901391802526863,0.12923154652586685,7.274936076783214,7135703.625006164,4138159.99505258,2997543.6299535846,2.814600699931732,0.0,8.956228956228957,55,9,104,24,2010-07-01,2010-08-03,1092664136.1319332,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7135703.625006164,1092664136.1319332,0,0,0,0,0,0,0.1987958278188567,0.012350425644273915,0.8998603092726113,20,24,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.09266413613193314,,0.00901391802526863,2.9039719263526873,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-07-01,monthly,development,24,2010-06-30,tune_fe7d47fadb42,development,2010-07-01,2010-08-03,1.0,PASS_INTERNAL_ACCOUNTING
-0.039138171168553004,0.06653077495184845,0.17515727885249788,-2.30669150132965,-0.039138171168553004,0.06388904530443162,0.16467743856784903,-2.46396228425776,6634937.822985244,3906066.132291808,2728871.690693436,2.7613193937702727,0.0,14.936708860759493,39,13,115,24,2010-08-02,2010-09-02,960861828.831447,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6634937.822985244,960861828.831447,0,0,0,0,0,0,0.2024950514018013,0.01127876043188282,0.8847173188901394,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.039138171168553004,,0.06388904530443162,2.7410990402047766,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-08-02,monthly,development,24,2010-07-30,tune_fe7d47fadb42,development,2010-08-02,2010-09-02,1.0,PASS_INTERNAL_ACCOUNTING
0.035468695314510246,0.013909663729331445,0.09543540075140877,3.8828443147960106,0.035468695314510246,0.013909663729331445,0.09543540075140877,3.8828443147960106,4154918.057999342,2685999.869940011,1468918.1880593318,1.8626942513471727,0.0,5.00990099009901,21,4,62,24,2010-09-01,2010-10-05,1035468695.3145103,2,0,0,2,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,2,False,True,0,UNKNOWN_BLOCK_SUBMISSION,2,2,22,4154918.057999342,1035468695.3145103,2,2,2,0,0,0,1.0,0.012058806426787734,0.8259111095602911,0,25,False,2,0,0,COMPLETE,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,0.035468695314510246,,0.013909663729331445,1.8849121894315866,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-09-01,monthly,development,24,2010-08-31,tune_fe7d47fadb42,development,2010-09-01,2010-10-05,3.0,PASS_INTERNAL_ACCOUNTING
-0.038538739923075216,0.06628062263097179,0.14879206441647377,-2.6998565577585625,-0.038538739923075216,0.06628062263097179,0.14879206441647377,-2.6998565577585625,5429608.881533715,3249202.4537882516,2180406.4277454633,2.335214680920961,0.0,6.738999351629635,33,6,107,24,2010-10-01,2010-11-03,961461260.0769248,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5429608.881533715,961461260.0769248,0,0,0,0,0,0,0.19217159283985435,0.010786946273341232,0.8949106812347735,20,30,True,0,0,0,COMPLETE,True,PASS,,-0.038538739923075216,,0.06628062263097179,2.2801420728338604,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-10-01,monthly,development,24,2010-09-30,tune_fe7d47fadb42,development,2010-10-01,2010-11-03,1.0,PASS_INTERNAL_ACCOUNTING
