date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2026-08-07,986643363.7525636,986643363.7525636,160025863.75256357,0.16219220605095544,22,0.0,0,1195259.8987968112,0.0,1195259.8987968112,838778876.3486396,0.8387788763486396,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-10,1007532863.7525636,1007532863.7525636,160025863.75256357,0.15882942334659542,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-11,999647690.0308341,999647690.0308341,153068190.03083408,0.15312213648601808,22,0.0,0,112641.9748455451,108465.65069312963,221107.62553867474,79046999.8916106,0.07845600152157763,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-12,1018831920.7721497,1018831920.7721497,148052420.77214965,0.14531584430525504,22,0.0,0,112659.29648638857,111401.16995520267,224060.46644159124,79059155.4290446,0.07908701857411987,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-13,1033902859.8201813,1034234859.8201813,142131359.82018122,0.1374707096224698,22,332000.0,0,115668.02332786849,113217.55096281861,228885.5742906871,81170542.68622349,0.07967019979576825,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-14,1037693968.2436656,1038025968.2436656,138233968.24366558,0.13321265466892088,22,332000.0,0,113377.41370436177,113839.38383612862,227216.7975404904,79563097.33639422,0.0769541321804952,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-17,1055936520.7050664,1056268520.7050664,134301020.70506644,0.12718664244645256,22,332000.0,0,124860.62598127553,125908.97096254391,250769.59694381943,87621491.91668458,0.08443866361195788,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-18,1044962651.4772222,1045294651.4772222,124728151.47722225,0.11936134875337316,22,332000.0,0,118052.04724759015,110248.4598110218,228300.50705861195,82843541.92813344,0.07845503996094143,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-19,1041035980.5790362,1042023161.3130362,118439980.57903628,0.11377126515181406,22,987180.7339999999,0,118139.63055678725,115275.3720058147,233415.00256260193,82905003.89949983,0.07933776750996825,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-20,1048557678.3060504,1049544859.0400504,114486178.30605045,0.1091844356058728,22,987180.7339999999,0,120358.05526063232,121124.20973605031,241482.26499668264,84461793.16535601,0.08113244377814625,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-21,1036342504.526391,1037329685.260391,83415004.52639106,0.08048980347912271,22,987180.7339999999,0,88306.92045095802,46550.17808458581,134857.09853554383,61969768.7375144,0.05910000948886936,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-24,1027844265.9613962,1028831446.6953962,74639765.96139616,0.07261777725790171,22,987180.7339999999,0,117538.6810434368,110904.73469025215,228443.41573368895,82483284.94276266,0.0795907574788294,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-25,1051930117.6249353,1052917298.3589352,69970217.6249353,0.066516032246434,22,987180.7339999999,0,118318.9643929016,117896.27866821787,236215.24306111946,83030852.20554498,0.08078154926308988,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-26,1082671071.8773882,1083658252.6113882,63867671.87738834,0.05899083621643242,22,987180.7339999999,0,121462.80781267816,119062.55659653354,240525.3644092117,85237058.1141601,0.08102920211716126,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-27,1100459271.8773882,1101599452.6113882,63867671.87738834,0.05803728816644874,22,1140180.734,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-28,1104091610.6866815,1105231791.4206815,59408810.68668157,0.05380786350666382,22,1140180.734,0,138163.19145543512,139162.6353282576,277325.8267836927,96956625.58276148,0.08810560105268872,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2026-08-31,1101599319.849963,1102739500.583963,60662819.849962875,0.05506795325384289,22,1140180.734,0,142380.0740040326,152196.64092682625,294576.7149308588,99915841.40633868,0.09049597011628117,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
