episode_id,total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,final_nav,sessions,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,max_daily_volume_participation,trades,simulated_warning_days,disqualified,complete_period,rejected_trade_count,measured_hard_breach_days,raw_rule_breach_days,cash_breach_days,holding_count_breach_days,active_cap_breach_days,overdue_passive_cap_days,stale_held_price_days,execution_price_bound_breaches,unfilled_orders,no_valid_plan_days,hold_without_envelope_days,official_compliance,independent_audit,episode_return,episode_max_drawdown,episode_turnover,measured_pass,active_share_status,ready_status,forensic_partial_return,source_accuracy_verified,universe_point_in_time
monthly_2025-01-02,0.032282601444099335,0.04277903687282281,0.24111409478253276,1.5005796950047334,0.032282601444099335,0.04273278023806015,0.24087854926341512,1.501819575790371,1032282601.4440994,24,6545273.204301778,3771486.109008228,2773787.09529355,2.631028567301648,1.2058823529411764,117,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.032282601444099335,0.04273278023806015,2.646656918602265,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2025-02-03,-0.012055414174137247,0.05610044357886346,0.14688303924228752,-0.7965121007564194,-0.012055414174137247,0.05610044357886346,0.14688303924228752,-0.7965121007564194,987944585.8258628,24,6990673.035844516,4057344.67478685,2933328.361057666,2.802875929780605,0.6554695455304231,150,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.012055414174137247,0.05610044357886346,2.847259420903052,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2025-03-03,-0.15407568918542902,0.1600233351022512,0.315439784104869,-5.392930151498902,-0.15407568918542902,0.1600233351022512,0.315439784104869,-5.392930151498902,845924310.814571,24,2554458.464144122,1906995.3202175016,647463.1439266205,1.3430570009172342,0.30219029852914686,63,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.15407568918542902,0.1600233351022512,1.3382423299771944,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2025-04-01,0.0,0.0,0.0,,0.0,0.0,0.0,,1000000000.0,3,0.0,0.0,0.0,0.0,0.0,0,3,True,False,0,3,3,3,3,0,0,0,0,0,3,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,,0.0,0.0,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,0.0,False,False
monthly_2025-05-02,0.10038274196064512,0.01800232018106185,0.1396362324425829,7.274109654539865,0.10038274196064512,0.01800232018106185,0.1401542556565928,7.247712656835732,1100382741.9606452,24,4818009.056873524,2939649.9627613584,1878359.094112165,1.9958965810691776,0.2886172444821175,78,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.10038274196064512,0.01800232018106185,2.0629122545693734,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2025-06-02,0.15548500519699782,0.012511860289285748,0.1670283576823492,9.191897114255818,0.15548500519699782,0.012494854513281473,0.1666038695817184,9.21488801355248,1155485005.196998,24,5171328.57623714,3160650.862133671,2010677.7141034694,2.1122839730299443,1.2777832651440932,88,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.15548500519699782,0.012494854513281473,2.218000605006084,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2025-07-01,0.06324251848221274,0.01994836326655014,0.13059277943968112,4.999451080966752,0.06324251848221274,0.01712370820459086,0.12495183504272654,5.219535331468085,1063242518.4822127,24,5322143.156982865,3217766.8851656774,2104376.271817188,2.2230537411520044,3.1631205673758864,114,0,False,True,0,0,0,0,0,0,0,1,0,1,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.06324251848221274,0.01712370820459086,2.258082024677669,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2025-08-01,0.11826126478050325,0.071427088623509,0.29492646346267803,4.130971137632281,0.11826126478050325,0.07051733245218705,0.2931071640893095,4.154824268002585,1118261264.7805033,24,6056280.994232692,3540011.744917835,2516269.2493148562,2.3575990829936617,0.2865551425030979,102,1,False,True,18,1,1,1,1,0,0,0,0,2,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.11826126478050325,0.07051733245218705,2.4842187683633927,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2025-09-01,0.08300512230253965,0.04143106455829848,0.2681838445841182,3.2553227016907473,0.08300512230253965,0.04141853575893839,0.2680072772670142,3.257301320245546,1083005122.3025396,24,6073446.092366032,3584056.8966639503,2489389.1957020825,2.502426668908721,6.054513182041536,104,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.08300512230253965,0.04141853575893839,2.5151276467817194,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2025-10-01,0.11098531902696007,0.027404459830488004,0.19775752968826207,5.695011101825184,0.11098531902696007,0.027404459830488004,0.19775752968826207,5.695011101825184,1110985319.0269601,24,5351984.33013556,3194705.783875317,2157278.5462602424,2.1751150918079047,0.21522618464763696,94,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.11098531902696007,0.027404459830488004,2.2418987957019763,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
