total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,split,session_count,prior_session_date,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit
-0.08756109107435794,0.10929474062625366,0.22268528891876907,-4.204539130208829,-0.08756109107435794,0.10929474062625366,0.22268528891876907,-4.204539130208829,6188920.361462883,3614944.4016373334,2573975.9598255497,2.608361040986326,0.0,22.722360257343297,46,6,136,24,2010-01-04,2010-02-04,912438908.925642,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,6188920.361462883,912438908.925642,0,0,0,0,0,0,0.1975731386108722,0.08882753077096352,0.863944139965767,20,27,True,0,0,0,COMPLETE,True,PASS,,-0.08756109107435794,,0.10929474062625366,2.5368030888683037,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-01-04,monthly,development,24,2009-12-31,coarse_014_macd_signal_7,development_coarse,2010-01-04,2010-02-04,1.0,PASS_INTERNAL_ACCOUNTING
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2010-02-01,2010-03-15,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-02-01,monthly,development,24,2010-01-29,coarse_014_macd_signal_7,development_coarse,2010-02-01,2010-02-03,,PASS_INTERNAL_ACCOUNTING
0.05024275124176736,0.010809503407014809,0.09393387345430959,5.530059175869154,0.05024275124176736,0.010809503407014809,0.09393387345430959,5.530059175869154,5354460.500535122,3189131.146077981,2165329.35445714,2.203694123910983,0.0,19.330708661417322,43,7,83,24,2010-03-01,2010-04-01,1050242751.2417673,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5354460.500535122,1050242751.2417673,0,0,0,0,0,0,0.19391595136620685,0.08642358626043495,0.8708864423484434,20,25,True,0,0,0,COMPLETE,True,PASS,,0.05024275124176736,,0.010809503407014809,2.2379867691775313,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-03-01,monthly,development,24,2010-02-26,coarse_014_macd_signal_7,development_coarse,2010-03-01,2010-04-01,1.0,PASS_INTERNAL_ACCOUNTING
-0.015641225472637688,0.04364807400791615,0.21208870150783185,-0.6776003986140147,-0.015641225472637688,0.04364807400791615,0.21208870150783185,-0.6776003986140147,3377714.5092370454,2302742.366813847,1074972.1424231986,1.6124961966709415,0.0,3.639708535140673,31,3,66,24,2010-04-01,2010-05-05,984358774.5273623,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,20,3377714.5092370454,984358774.5273623,0,0,0,0,0,0,0.19160827187847035,0.014187138260316083,0.9027782711027831,20,24,True,0,0,0,COMPLETE,True,PASS,,-0.015641225472637688,,0.04364807400791615,1.6159595556588398,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-04-01,monthly,development,24,2010-03-31,coarse_014_macd_signal_7,development_coarse,2010-04-01,2010-05-05,1.0,PASS_INTERNAL_ACCOUNTING
-0.07059593354902916,0.10819732504443358,0.2429861560830483,-3.0414137105685612,-0.07059593354902916,0.10819732504443358,0.2429861560830483,-3.0414137105685612,5965304.126457816,3568395.900812798,2396908.225645018,2.6158008314191576,0.0,32.916666666666664,46,8,115,24,2010-05-03,2010-06-03,929404066.4509709,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5965304.126457816,929404066.4509709,0,0,0,0,0,0,0.20523408973405688,0.019827004942345683,0.8719449301467165,20,28,True,0,0,0,COMPLETE,True,PASS,,-0.07059593354902916,,0.10819732504443358,2.5041374742545948,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-05-03,monthly,development,24,2010-04-30,coarse_014_macd_signal_7,development_coarse,2010-05-03,2010-06-03,1.0,PASS_INTERNAL_ACCOUNTING
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2010-06-01,2010-07-05,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-06-01,monthly,development,24,2010-05-31,coarse_014_macd_signal_7,development_coarse,2010-06-01,2010-06-03,,PASS_INTERNAL_ACCOUNTING
0.07062968200777942,0.00820853240731223,0.11768108471042937,6.153911941097812,0.07062968200777942,0.00740102317605118,0.11711094913149425,6.183306783094632,5055402.5741060255,3088834.1154327462,1966568.458673279,2.1311489708042517,0.0,6.929070761060491,38,7,90,24,2010-07-01,2010-08-03,1070629682.0077794,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5055402.5741060255,1070629682.0077794,0,0,0,0,0,0,0.1942045837395557,0.009644927512197048,0.8787184873703672,20,26,True,0,0,0,COMPLETE,True,PASS,,0.07062968200777942,,0.00740102317605118,2.1676028880229796,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-07-01,monthly,development,24,2010-06-30,coarse_014_macd_signal_7,development_coarse,2010-07-01,2010-08-03,1.0,PASS_INTERNAL_ACCOUNTING
-0.023239996546777886,0.053739505815719624,0.1656222721545171,-1.4101695243797072,-0.023239996546777886,0.05117614694244321,0.1533142531507348,-1.535702949157948,6015585.290381947,3527467.3900726205,2488117.9003093266,2.4987256032320246,0.0,22.87128051772659,44,16,110,24,2010-08-02,2010-09-02,976760003.4532222,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,6015585.290381947,976760003.4532222,0,0,0,0,0,0,0.19877760096713445,0.08289021572461559,0.8683146705821497,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.023239996546777886,,0.05117614694244321,2.4754157123316634,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-08-02,monthly,development,24,2010-07-30,coarse_014_macd_signal_7,development_coarse,2010-08-02,2010-09-02,1.0,PASS_INTERNAL_ACCOUNTING
0.060057465255473286,0.009519675838668418,0.10163744504681806,6.080829787496176,0.060057465255473286,0.009519675838668418,0.10163744504681806,6.080829787496176,4690268.127490064,2931597.103220302,1758671.024269762,2.0116596421567268,0.0,11.125,27,6,84,24,2010-09-01,2010-10-05,1060057465.2554733,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,4690268.127490064,1060057465.2554733,0,0,0,0,0,0,0.19644895333666768,0.062248047709612224,0.880323258726352,20,23,True,0,0,0,COMPLETE,True,PASS,,0.060057465255473286,,0.009519675838668418,2.0572611250668786,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-09-01,monthly,development,24,2010-08-31,coarse_014_macd_signal_7,development_coarse,2010-09-01,2010-10-05,1.0,PASS_INTERNAL_ACCOUNTING
-0.0055004676240464345,0.04471815787715039,0.1432700232224168,-0.3356453675202993,-0.0055004676240464345,0.04471815787715039,0.1432700232224168,-0.3356453675202993,5729348.997840479,3442536.4982525725,2286812.4995879065,2.4388463726854286,0.0,4.013436818697132,39,2,133,24,2010-10-01,2010-11-03,994499532.3759536,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5729348.997840479,994499532.3759536,0,0,0,0,0,0,0.198764557576972,0.08514008588425531,0.869857249416065,20,29,True,0,0,0,COMPLETE,True,PASS,,-0.0055004676240464345,,0.04471815787715039,2.4158150864930334,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-10-01,monthly,development,24,2010-09-30,coarse_014_macd_signal_7,development_coarse,2010-10-01,2010-11-03,1.0,PASS_INTERNAL_ACCOUNTING
