date,symbol,shares,close,weight
2026-08-07,1590.TW,14000.0,1545.0,0.02192175597353538
2026-08-07,2059.TW,8000.0,11110.0,0.09007885672343155
2026-08-07,2301.TW,391000.0,247.0,0.09787967760777283
2026-08-07,2347.TW,62000.0,93.4,0.005868909130446078
2026-08-07,2357.TW,41000.0,817.0,0.03394882384861371
2026-08-07,2395.TW,14000.0,634.0,0.008995723810499307
2026-08-07,2451.TW,103000.0,297.0,0.031003626305428605
2026-08-07,2618.TW,223000.0,44.4,0.010034752207358692
2026-08-07,2880.TW,521000.0,44.4,0.023444421076385103
2026-08-07,3008.TW,1000.0,4385.0,0.004444147015439327
2026-08-07,3017.TW,21000.0,2785.0,0.05927387416145245
2026-08-07,3081.TWO,25000.0,2305.0,0.058402274062643374
2026-08-07,3231.TW,527000.0,183.5,0.09800889738986371
2026-08-07,3293.TWO,13000.0,799.0,0.010527104914337124
2026-08-07,3324.TWO,34000.0,1015.0,0.03497548768593185
2026-08-07,3653.TW,21000.0,4380.0,0.09322067103309219
2026-08-07,5274.TWO,2000.0,16345.0,0.03313093863961496
2026-08-07,6187.TWO,14000.0,1130.0,0.016033387864139145
2026-08-07,6446.TW,20000.0,1240.0,0.02513451447728513
2026-08-07,6669.TW,15000.0,6100.0,0.09273419655933829
2026-08-07,7734.TWO,1000.0,3375.0,0.0034205236435821498
2026-08-07,7750.TW,24000.0,2330.0,0.05667427619233002
2026-08-10,1590.TW,14000.0,1570.0,0.021726605191944953
2026-08-10,2059.TW,8000.0,11905.0,0.09414203268793618
2026-08-10,2301.TW,391000.0,271.5,0.10493268262323496
2026-08-10,2347.TW,62000.0,91.9,0.0056321133331512264
2026-08-10,2357.TW,41000.0,818.0,0.033151359641831205
2026-08-10,2395.TW,14000.0,667.0,0.009230347556068334
2026-08-10,2451.TW,103000.0,295.5,0.030085615055715765
2026-08-10,2618.TW,223000.0,42.65,0.009401303714755635
2026-08-10,2880.TW,521000.0,44.0,0.022659722357604464
2026-08-10,3008.TW,1000.0,4400.0,0.0043492749246841576
2026-08-10,3017.TW,21000.0,2765.0,0.057395601932224004
2026-08-10,3081.TWO,25000.0,2535.0,0.06264438598905875
2026-08-10,3231.TW,527000.0,193.0,0.10053843224194327
2026-08-10,3293.TWO,13000.0,792.0,0.01017730332376093
2026-08-10,3324.TWO,34000.0,1010.0,0.03394411384401227
2026-08-10,3653.TW,21000.0,4135.0,0.08583392911021565
2026-08-10,5274.TWO,2000.0,16540.0,0.032698639661034534
2026-08-10,6187.TWO,14000.0,1090.0,0.015084076216063693
2026-08-10,6446.TW,20000.0,1330.0,0.02629334386286332
2026-08-10,6669.TW,15000.0,6010.0,0.08911071237733564
2026-08-10,7734.TWO,1000.0,3455.0,0.0034151692874508557
2026-08-10,7750.TW,24000.0,2485.0,0.05895244466094618
2026-08-11,1590.TW,14000.0,1560.0,0.021675972276561657
2026-08-11,2059.TW,8000.0,12315.0,0.0977800727420721
2026-08-11,2301.TW,372000.0,268.5,0.09913184354063788
2026-08-11,2347.TW,62000.0,91.0,0.005599626171445095
2026-08-11,2357.TW,41000.0,839.0,0.03414064882515771
2026-08-11,2395.TW,14000.0,661.0,0.00918449850949183
2026-08-11,2451.TW,103000.0,286.0,0.02923675784445757
2026-08-11,2618.TW,223000.0,41.75,0.009240326047978854
2026-08-11,2880.TW,521000.0,43.65,0.02257085050014965
2026-08-11,3008.TW,1000.0,4355.0,0.004322292090861997
2026-08-11,3017.TW,21000.0,2760.0,0.05752469565702901
2026-08-11,3081.TWO,25000.0,2480.0,0.061534353532363674
2026-08-11,3231.TW,524000.0,191.0,0.09933232643440462
2026-08-11,3293.TWO,13000.0,804.0,0.010373501018068793
2026-08-11,3324.TWO,34000.0,1045.0,0.0352631545323368
2026-08-11,3653.TW,21000.0,4065.0,0.08472387240790685
2026-08-11,5274.TWO,2000.0,16440.0,0.0326330571636148
2026-08-11,6187.TWO,14000.0,1050.0,0.014589596724608807
2026-08-11,6446.TW,20000.0,1460.0,0.028980695534597086
2026-08-11,6669.TW,15000.0,5930.0,0.08828194752747982
2026-08-11,7734.TWO,1000.0,3230.0,0.003205741321121527
2026-08-11,7750.TW,24000.0,2355.0,0.05609551067176121
2026-08-12,1590.TW,14000.0,1595.0,0.02170688835247487
2026-08-12,2059.TW,8000.0,12045.0,0.09367110441757628
2026-08-12,2301.TW,372000.0,259.5,0.09384024900214102
2026-08-12,2347.TW,62000.0,91.6,0.005520723704942914
2026-08-12,2357.TW,41000.0,852.0,0.033957233494341786
2026-08-12,2395.TW,14000.0,686.0,0.009336003391722733
2026-08-12,2451.TW,103000.0,294.5,0.029487053194796078
2026-08-12,2618.TW,223000.0,42.15,0.009137161295327805
2026-08-12,2880.TW,521000.0,43.2,0.021879143642043096
2026-08-12,3008.TW,1000.0,4585.0,0.004457057012812238
2026-08-12,3017.TW,21000.0,2910.0,0.05940474461351273
2026-08-12,3081.TWO,25000.0,2725.0,0.06622399323834978
2026-08-12,3231.TW,524000.0,193.5,0.09856463222619063
2026-08-12,3293.TWO,13000.0,781.0,0.009869683718883894
2026-08-12,3324.TWO,34000.0,1050.0,0.03470380269517926
2026-08-12,3653.TW,21000.0,4470.0,0.09125058708673604
2026-08-12,5274.TWO,2000.0,17370.0,0.03377059119413242
2026-08-12,6187.TWO,14000.0,1155.0,0.015718781220757663
2026-08-12,6446.TW,20000.0,1440.0,0.027996345031405117
2026-08-12,6669.TW,15000.0,6025.0,0.0878531139657374
2026-08-12,7734.TWO,1000.0,3350.0,0.0032565193005280255
