date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2016-07-01,998127844.1459177,998127844.1459177,86186744.14591762,0.08634840181186035,22,0.0,0,1300330.9180338692,0.0,1300330.9180338692,912512924.9360486,0.9125129249360486,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2016-07-04,1002832974.1459177,1002832974.1459177,86186744.14591762,0.0859432690865797,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2016-07-05,999744971.4226581,999744971.4226581,82613911.42265812,0.08263498570550126,22,0.0,0,119652.16680852434,120951.30539554772,240603.47220407205,83966432.84808725,0.08372923010394519,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2016-07-06,982410025.0604532,982410025.0604532,79377905.06045315,0.08079916026464468,22,0.0,0,118958.51353667167,120725.0036658349,239683.51720250657,83479658.62222573,0.08350095375166772,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2016-07-07,986399967.0355182,987720167.0355182,76037287.03551818,0.07708565447750085,22,1320200.0000000002,0,118868.51288255141,120472.83538768861,239341.34827024,83416500.26845713,0.08491006620512045,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2016-07-11,1005510866.1954715,1007595861.9763758,71425466.19547154,0.0710340072859903,22,2084995.7809043205,0,115568.06558346226,115078.8344409796,230646.90002444186,81100396.90067527,0.08221857219278984,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2016-07-12,993238802.2677945,1001889496.0486988,67208012.26779446,0.06766551217526237,22,8650693.780904321,0,117028.97679666002,117213.57957109918,234242.55636775919,82125597.75204211,0.08167549502749669,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2016-07-13,1000517164.0729903,1009167857.8538946,65902804.0729903,0.06586873912758034,22,8650693.780904321,0,122830.41687142431,127713.1787553648,250543.59562678912,86196783.76942056,0.0867835444735076,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2016-07-14,1002710066.506279,1011360760.2871833,67303576.50627902,0.06712167231030543,22,8650693.780904321,0,117146.95768301561,125778.13332119271,242925.0910042083,82208391.35650219,0.0821658981059768,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2016-07-15,1005116038.6693624,1015614732.4502667,65285118.66936248,0.06495281754312779,22,10498693.780904321,0,119849.72492153605,123494.9354156953,243344.66033723135,84105070.12037617,0.08387775582369653,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2016-07-18,1010915584.9421616,1024198279.8946658,58843564.94216162,0.05820818851608494,22,13282694.952504322,0,124185.01038168813,121427.15121125989,245612.16159294802,87147375.70644781,0.08670379573468864,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
