date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2010-07-01,2010-06-30,1605.TW,1605.TW,1000,11.526209899772407,11526.209899772408,16.42484910717568,0.0,0.0,6.820477063724603e-05,14661731.0,ACTIVE_CAP:2603.TW;ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,1815.TWO,1815.TWO,3660000,26.224699262530752,95982399.30086255,136774.91900372913,0.0,0.0,1.9731979338568957,1854857.0,ACTIVE_CAP:2603.TW;ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2317.TW,2317.TW,837000,113.34785821649528,94872157.32720655,135192.82419126935,0.0,0.0,0.0229168488560714,36523346.0,ACTIVE_CAP:2603.TW;ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2357.TW,2357.TW,398000,227.13287065541857,90398882.52085659,128818.40759222064,0.0,0.0,0.07235023183886476,5501019.0,ACTIVE_CAP:2603.TW;ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2383.TW,2383.TW,1000,27.719106808919904,27719.106808919903,39.499727202710865,0.0,0.0,0.0005458402063712653,1832038.0,ACTIVE_CAP:2603.TW;ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2603.TW,2603.TW,4671000,21.492244852358304,100390275.70536564,143056.14288014604,0.0,0.0,0.11004938156771105,42444582.0,ACTIVE_CAP:2603.TW;ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2609.TW,2609.TW,5807000,17.083524302343836,99204025.62371066,141365.7365137877,0.0,0.0,0.05646899994850012,102835184.0,ACTIVE_CAP:2603.TW;ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2610.TW,2610.TW,1000,16.86603121235439,16866.031212354388,24.034094477605002,0.0,0.0,1.3827430377954696e-05,72320017.0,ACTIVE_CAP:2603.TW;ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2615.TW,2615.TW,2399000,20.149394555011273,48338397.53747205,68882.21649089767,0.0,0.0,0.14065390286731103,17056050.0,ACTIVE_CAP:2603.TW;ACTIVE_CAP:2609.TW
2010-07-01,2010-06-30,2618.TW,2618.TW,5028000,19.32932812868327,97187861.83101948,138492.70310920276,0.0,0.0,0.08635677214942572,58223575.0,ACTIVE_CAP:2603.TW;ACTIVE_CAP:2609.TW
