date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-07-01,993411975.1608515,89772975.16085142,22,,False,0,False,0,False,,,,993411975.1608515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-02,994397975.1608515,89772975.16085142,22,,False,0,False,0,False,,,,994397975.1608515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-03,1003197475.1608515,89772975.16085142,22,,False,0,False,0,False,,,,1003197475.1608515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-04,1002283475.1608515,89772975.16085142,22,,False,0,False,0,False,,,,1002283475.1608515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-07,985464975.1608515,89772975.16085142,22,,False,0,False,0,False,,,,985464975.1608515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-08,994512975.1608515,89772975.16085142,22,,False,0,False,0,False,,,,994512975.1608515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-09,1015924975.1608515,89772975.16085142,22,,False,0,False,0,False,,,,1015924975.1608515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-10,1022512975.1608515,89772975.16085142,22,,False,0,False,0,False,,,,1022512975.1608515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-11,1019180475.1608515,89772975.16085142,22,,False,0,False,0,False,,,,1019180475.1608515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-14,1011531975.1608515,89772975.16085142,22,,False,0,False,0,False,,,,1011531975.1608515,89772975.16085142,22,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-15,1033447975.1608515,89772975.16085142,22,,False,0,False,0,False,,,,1033447975.1608515,89772975.16085142,22,2,UNKNOWN,BLOCK_SUBMISSION
2025-07-16,1032897975.1608515,89772975.16085142,22,,False,0,False,0,False,,,,1032897975.1608515,89772975.16085142,22,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-17,1036316418.9944515,89772975.16085142,22,,False,0,False,0,False,,,,1036316418.9944515,89772975.16085142,22,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-18,1049072688.7096515,89772975.16085142,22,,False,0,False,0,False,,,,1049072688.7096515,89772975.16085142,22,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-21,1047176765.4712515,89772975.16085142,22,,False,0,False,0,False,,,,1047176765.4712515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-22,1023392044.8312514,89772975.16085142,22,,False,0,False,0,False,,,,1023392044.8312514,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-23,1029129340.1336515,89772975.16085142,22,,False,0,False,0,False,,,,1029129340.1336515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-24,1038470726.0408514,89772975.16085142,22,,False,0,False,0,False,,,,1038470726.0408514,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-25,1050975161.0232515,89772975.16085142,22,,False,0,False,0,False,,,,1050975161.0232515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-28,1065457560.7736514,89772975.16085142,22,,False,0,False,0,False,,,,1065457560.7736514,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-29,1059378553.7272515,89772975.16085142,22,,False,0,False,0,False,,,,1059378553.7272515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-30,1053848409.5992515,89772975.16085142,22,,False,0,False,0,False,,,,1053848409.5992515,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-31,1081509265.2216513,89772975.16085142,22,,False,0,False,0,False,,,,1081509265.2216513,89772975.16085142,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-08-01,1089829174.6168513,89772975.16085142,22,,False,0,False,0,False,,,,1089829174.6168513,89772975.16085142,22,5,UNKNOWN,BLOCK_SUBMISSION
