date,symbol,shares,close,weight
2026-01-02,1785.TWO,674000.0,65.7,0.04450589031489073
2026-01-02,2301.TW,274000.0,167.0,0.045989560700530924
2026-01-02,2330.TW,28000.0,1585.0,0.04460458726101583
2026-01-02,2449.TW,181000.0,267.5,0.048662519236373006
2026-01-02,2474.TW,215000.0,205.5,0.04440608780215935
2026-01-02,2609.TW,805000.0,56.0,0.04530812964683627
2026-01-02,3008.TW,17000.0,2585.0,0.044167385921255985
2026-01-02,3044.TW,141000.0,312.5,0.044285480536018704
2026-01-02,3443.TW,21000.0,2185.0,0.04611720339052977
2026-01-02,3661.TW,12000.0,3635.0,0.043840741242125066
2026-01-02,3680.TWO,125000.0,371.0,0.04660968306060408
2026-01-02,3711.TW,179000.0,258.0,0.04641570637422787
2026-01-02,4123.TWO,1078000.0,40.5,0.04387993860362078
2026-01-02,4979.TWO,137000.0,327.5,0.04509455427971221
2026-01-02,6125.TWO,622000.0,71.30000305175781,0.04457303026750829
2026-01-02,6187.TWO,123000.0,372.5,0.04604936180332566
2026-01-02,6188.TWO,419000.0,109.5,0.0461126806180495
2026-01-02,6274.TWO,90000.0,481.5,0.04355429898504103
2026-01-02,6488.TWO,110000.0,403.0,0.04455433423345723
2026-01-02,6561.TWO,119000.0,367.5,0.043953810554131924
2026-01-05,1785.TWO,674000.0,64.8,0.04346204789789618
2026-01-05,2301.TW,274000.0,169.5,0.046216339948574756
2026-01-05,2330.TW,28000.0,1670.0,0.04653179286427138
2026-01-05,2449.TW,181000.0,263.0,0.04737067869371066
2026-01-05,2474.TW,215000.0,206.5,0.044180822790664855
2026-01-05,2609.TW,805000.0,54.9,0.04397881351026607
2026-01-05,3008.TW,17000.0,2535.0,0.042884679501406654
2026-01-05,3044.TW,141000.0,312.0,0.04377730178967122
2026-01-05,3443.TW,21000.0,2320.0,0.048482227295707905
2026-01-05,3661.TW,12000.0,3650.0,0.04358623882495907
2026-01-05,3680.TWO,125000.0,408.0,0.050751100001664676
2026-01-05,3711.TW,179000.0,263.5,0.04693630898487288
2026-01-05,4123.TWO,1078000.0,40.45,0.043392290013384086
2026-01-05,4979.TWO,137000.0,317.5,0.04328521514357665
2026-01-05,6125.TWO,622000.0,71.0,0.04394647212301011
2026-01-05,6187.TWO,123000.0,405.0,0.04957188326633188
2026-01-05,6188.TWO,419000.0,108.0,0.0450311524955947
2026-01-05,6274.TWO,90000.0,475.0,0.04254136323668951
2026-01-05,6488.TWO,110000.0,413.0,0.045208283785796596
2026-01-05,6561.TWO,119000.0,359.0,0.042512504768061114
2026-01-06,1785.TWO,674000.0,64.7,0.04273682666644494
2026-01-06,2301.TW,274000.0,170.5,0.04578392698958233
2026-01-06,2330.TW,28000.0,1705.0,0.04678649473387975
2026-01-06,2449.TW,181000.0,267.0,0.04736177065362812
2026-01-06,2474.TW,215000.0,205.5,0.04330004825261085
2026-01-06,2609.TW,805000.0,55.5,0.043785161677270895
2026-01-06,3008.TW,17000.0,2575.0,0.042900687200996775
2026-01-06,3044.TW,141000.0,318.0,0.043942456030115214
2026-01-06,3443.TW,21000.0,2485.0,0.051142715284614886
2026-01-06,3661.TW,12000.0,3735.0,0.04392481554194576
2026-01-06,3680.TWO,125000.0,428.0,0.05243145094810571
2026-01-06,3711.TW,179000.0,271.5,0.04762784801685076
2026-01-06,4123.TWO,1078000.0,40.15,0.042417239822441624
2026-01-06,4979.TWO,137000.0,298.5,0.04007771908032353
2026-01-06,6125.TWO,622000.0,72.19999694824219,0.04401144807911923
2026-01-06,6187.TWO,123000.0,400.0,0.04821733432984675
2026-01-06,6188.TWO,419000.0,116.5,0.047838553847763705
2026-01-06,6274.TWO,90000.0,476.0,0.04198436184330558
2026-01-06,6488.TWO,110000.0,433.0,0.04667869175062196
2026-01-06,6561.TWO,119000.0,361.5,0.04215929668431936
2026-01-07,1785.TWO,674000.0,64.5,0.04255291552999006
2026-01-07,2301.TW,274000.0,163.5,0.04385085139806374
2026-01-07,2330.TW,28000.0,1675.0,0.04590738477575815
2026-01-07,2449.TW,181000.0,266.5,0.04721559841654281
2026-01-07,2474.TW,215000.0,207.5,0.043668298578006616
2026-01-07,2609.TW,805000.0,57.6,0.04538664429173462
2026-01-07,3008.TW,17000.0,2550.0,0.04243251876394703
2026-01-07,3044.TW,141000.0,317.5,0.043820018079930766
2026-01-07,3443.TW,21000.0,2490.0,0.051183308100733335
2026-01-07,3661.TW,12000.0,3680.0,0.04322537551593773
2026-01-07,3680.TWO,125000.0,419.0,0.051266509117917546
2026-01-07,3711.TW,179000.0,275.0,0.04818317730462036
2026-01-07,4123.TWO,1078000.0,39.4,0.0415742758008045
2026-01-07,4979.TWO,137000.0,295.0,0.03955963658235108
2026-01-07,6125.TWO,622000.0,74.69999694824219,0.045480023340061154
2026-01-07,6187.TWO,123000.0,394.0,0.04743632582095504
2026-01-07,6188.TWO,419000.0,118.0,0.04839558460731416
2026-01-07,6274.TWO,90000.0,465.0,0.040964265519519795
2026-01-07,6488.TWO,110000.0,470.0,0.05060579515792529
2026-01-07,6561.TWO,119000.0,365.0,0.04251571978113124
2026-01-08,1785.TWO,674000.0,61.9,0.0412937822159382
2026-01-08,2301.TW,274000.0,161.5,0.04379829525072701
2026-01-08,2330.TW,28000.0,1685.0,0.046697330454211206
2026-01-08,2449.TW,181000.0,263.0,0.047116003001522175
2026-01-08,2474.TW,215000.0,205.5,0.04373049603207263
2026-01-08,2609.TW,805000.0,56.3,0.04485784362400452
2026-01-08,3008.TW,17000.0,2475.0,0.041644556567633245
2026-01-08,3044.TW,141000.0,317.0,0.044239732499192
2026-01-08,3443.TW,21000.0,2450.0,0.050923646711936554
2026-01-08,3661.TW,12000.0,3600.0,0.04275804738494964
2026-01-08,3680.TWO,125000.0,413.5,0.05115871699559224
2026-01-08,3711.TW,179000.0,273.5,0.04845565617595572
