date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-07-01,993961603.4113199,90652203.41131988,22,,False,0,False,0,False,,,,993961603.4113199,90652203.41131988,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-02,993729003.4113199,90652203.41131988,22,,False,0,False,0,False,,,,993729003.4113199,90652203.41131988,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-03,1005510703.4113199,90652203.41131988,22,,False,0,False,0,False,,,,1005510703.4113199,90652203.41131988,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-04,1007391884.2320101,85601884.23201013,22,,False,0,False,0,False,,,,1007391884.2320101,85601884.23201013,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-07,990741384.2320101,85601884.23201013,22,,False,0,False,0,False,,,,990741384.2320101,85601884.23201013,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-08,998384884.2320101,85601884.23201013,22,,False,0,False,0,False,,,,998384884.2320101,85601884.23201013,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-09,1020067379.0782762,75209779.07827619,22,,False,0,False,0,False,,,,1020067379.0782762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-10,1029432879.0782762,75209779.07827619,22,,False,0,False,0,False,,,,1029432879.0782762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-11,1026764979.0782762,75209779.07827619,22,,False,0,False,0,False,,,,1026764979.0782762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-14,1018123779.0782762,75209779.07827619,22,,False,0,False,0,False,,,,1018123779.0782762,75209779.07827619,22,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-15,1041742879.0782762,75209779.07827619,22,,False,0,False,0,False,,,,1041742879.0782762,75209779.07827619,22,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-16,1050816479.0782762,75209779.07827619,22,,False,0,False,0,False,,,,1050816479.0782762,75209779.07827619,22,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-17,1052625722.9118762,75209779.07827619,22,,False,0,False,0,False,,,,1052625722.9118762,75209779.07827619,22,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-18,1061656492.6270761,75209779.07827619,22,,False,0,False,0,False,,,,1061656492.6270761,75209779.07827619,22,1,UNKNOWN,BLOCK_SUBMISSION
2025-07-21,1060826669.3886762,75209779.07827619,22,,False,0,False,0,False,,,,1060826669.3886762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-22,1030623348.7486762,75209779.07827619,22,,False,0,False,0,False,,,,1030623348.7486762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-23,1036208344.0510762,75209779.07827619,22,,False,0,False,0,False,,,,1036208344.0510762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-24,1048873129.9582762,75209779.07827619,22,,False,0,False,0,False,,,,1048873129.9582762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-25,1057438464.9406762,75209779.07827619,22,,False,0,False,0,False,,,,1057438464.9406762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-28,1062332264.6910762,75209779.07827619,22,,False,0,False,0,False,,,,1062332264.6910762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-29,1054043857.6446762,75209779.07827619,22,,False,0,False,0,False,,,,1054043857.6446762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-30,1049543013.5166762,75209779.07827619,22,,False,0,False,0,False,,,,1049543013.5166762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-07-31,1070217169.1390762,75209779.07827619,22,,False,0,False,0,False,,,,1070217169.1390762,75209779.07827619,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-08-01,1078363078.5342762,75209779.07827619,22,,False,0,False,0,False,,,,1078363078.5342762,75209779.07827619,22,6,UNKNOWN,BLOCK_SUBMISSION
