signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2026-01-30,1301.TW,959000,1000000000.0,47.3,BUY_CASH_CAP_CORRECTION,959000.0,0.04538435,0.0
2026-01-30,1326.TW,1071000,1000000000.0,42.35,BUY_CASH_CAP_CORRECTION,1071000.0,0.045378025,0.0
2026-01-30,1503.TW,198000,1000000000.0,229.0,BUY_CASH_CAP_CORRECTION,198000.0,0.0454565,0.0
2026-01-30,2049.TW,181000,1000000000.0,250.0,BUY_CASH_CAP_CORRECTION,181000.0,0.045375,0.0
2026-01-30,2449.TW,153000,1000000000.0,296.0,BUY_CASH_CAP_CORRECTION,153000.0,0.045436,0.0
2026-01-30,2454.TW,25000,1000000000.0,1760.0,BUY_CASH_CAP_CORRECTION,25000.0,0.04488,0.0
2026-01-30,3017.TW,31000,1000000000.0,1460.0,BUY_CASH_CAP_CORRECTION,31000.0,0.04599,0.0
2026-01-30,3036.TW,290000,1000000000.0,156.0,BUY_CASH_CAP_CORRECTION,290000.0,0.045318,0.0
2026-01-30,3044.TW,121000,1000000000.0,374.5,BUY_CASH_CAP_CORRECTION,121000.0,0.04550175,0.0
2026-01-30,3081.TWO,45000,1000000000.0,1000.0,BUY_CASH_CAP_CORRECTION,45000.0,0.0455,0.0
2026-01-30,3211.TWO,134000,1000000000.0,338.5,BUY_CASH_CAP_CORRECTION,134000.0,0.04552825,0.0
2026-01-30,3260.TWO,124000,1000000000.0,363.5,BUY_CASH_CAP_CORRECTION,124000.0,0.04525575,0.0
2026-01-30,3264.TWO,284000,1000000000.0,159.5,BUY_CASH_CAP_CORRECTION,284000.0,0.04537775,0.0
2026-01-30,3653.TW,15000,1000000000.0,2840.0,BUY_CASH_CAP_CORRECTION,15000.0,0.04402,0.0
2026-01-30,4979.TWO,143000,1000000000.0,316.0,BUY_CASH_CAP_CORRECTION,143000.0,0.045346,0.0
2026-01-30,6415.TW,161000,1000000000.0,280.5,BUY_CASH_CAP_CORRECTION,161000.0,0.04530075,0.0
2026-01-30,6505.TW,849000,1000000000.0,53.4,BUY_CASH_CAP_CORRECTION,849000.0,0.0453633,0.0
2026-01-30,6548.TWO,782000,1000000000.0,58.0,BUY_CASH_CAP_CORRECTION,782000.0,0.045385,0.0
2026-01-30,6643.TWO,96000,1000000000.0,469.0,BUY_CASH_CAP_CORRECTION,96000.0,0.0452585,0.0
2026-01-30,8299.TWO,19000,1000000000.0,2380.0,BUY_CASH_CAP_CORRECTION,19000.0,0.04641,0.0
2026-02-02,1301.TW,37000,994370635.6745969,44.3,BUY_CASH_CAP_CORRECTION,996000.0,0.04439486486852195,0.0
2026-02-02,1326.TW,62000,994370635.6745969,38.95,BUY_CASH_CAP_CORRECTION,1133000.0,0.04439976746703512,0.0
2026-02-02,1503.TW,6000,994370635.6745969,216.0,BUY_CASH_CAP_CORRECTION,204000.0,0.04442206800488734,0.0
2026-02-02,2049.TW,10000,994370635.6745969,230.0,BUY_CASH_CAP_CORRECTION,191000.0,0.04429434902823651,0.0
2026-02-02,2449.TW,1000,994370635.6745969,285.0,BUY_CASH_CAP_CORRECTION,154000.0,0.04428177826281812,0.0
2026-02-02,3211.TWO,4000,994370635.6745969,319.0,BUY_CASH_CAP_CORRECTION,138000.0,0.04443162178660532,0.0
2026-02-02,3260.TWO,9000,994370635.6745969,331.0,BUY_CASH_CAP_CORRECTION,133000.0,0.04443866141523962,0.0
2026-02-02,3264.TWO,3000,994370635.6745969,153.5,BUY_CASH_CAP_CORRECTION,287000.0,0.044381087309623396,0.0
2026-02-02,6505.TW,56000,994370635.6745969,48.75,BUY_CASH_CAP_CORRECTION,905000.0,0.044393029536770864,0.0
2026-02-02,6548.TWO,17000,994370635.6745969,55.2,BUY_CASH_CAP_CORRECTION,799000.0,0.04438224382004188,0.0
2026-02-02,6643.TWO,6000,994370635.6745969,430.0,BUY_CASH_CAP_CORRECTION,102000.0,0.04432451886524064,0.0
2026-02-02,8299.TWO,1000,994370635.6745969,2145.0,BUY_CASH_CAP_CORRECTION,20000.0,0.04422143858880985,0.0
2026-02-03,1590.TW,17000,1012244876.7415811,1175.0,BUY_CASH_CAP_CORRECTION,17000.0,0.020313760506440636,0.0
2026-02-03,2383.TW,11000,1012244876.7415811,1855.0,BUY_CASH_CAP_CORRECTION,11000.0,0.021074446006256287,0.0
2026-02-03,4958.TW,113000,1012244876.7415811,181.0,BUY_CASH_CAP_CORRECTION,113000.0,0.020294990344756875,0.0
2026-02-03,6446.TW,26000,1012244876.7415811,779.0,BUY_CASH_CAP_CORRECTION,26000.0,0.020393780669408258,0.0
2026-02-04,6548.TWO,-799000,1030428352.3406073,52.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-02-05,2368.TW,1000,999116043.2619803,760.0,BUY_WITH_SETTLED_CASH,1000.0,0.0011410086022420904,0.0
2026-02-06,1503.TW,-204000,972441972.5103334,201.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-02-06,2049.TW,-191000,972441972.5103334,219.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-02-06,3211.TWO,-138000,972441972.5103334,290.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-02-09,2368.TW,17000,1000507545.3815448,797.0,BUY_CASH_CAP_CORRECTION,18000.0,0.014737020293412346,0.0
2026-02-09,2883.TW,781000,1000507545.3815448,18.85,BUY_CASH_CAP_CORRECTION,781000.0,0.014723802002294955,0.0
2026-02-09,2885.TW,335000,1000507545.3815448,43.9,BUY_CASH_CAP_CORRECTION,335000.0,0.014720978435383301,0.0
2026-02-09,2887.TW,619000,1000507545.3815448,23.8,BUY_CASH_CAP_CORRECTION,619000.0,0.014736620496327511,0.0
2026-02-09,3363.TWO,33000,1000507545.3815448,439.5,BUY_CASH_CAP_CORRECTION,33000.0,0.014715781073280433,0.0
2026-02-09,3533.TW,9000,1000507545.3815448,1610.0,BUY_CASH_CAP_CORRECTION,9000.0,0.015287241031417941,0.0
2026-02-10,1301.TW,-996000,1002019785.7564776,45.4,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-02-10,6415.TW,-161000,1002019785.7564776,266.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-02-11,2368.TW,6000,1004712099.8278,829.0,BUY_CASH_CAP_CORRECTION,24000.0,0.02021524375339071,0.0
2026-02-11,2883.TW,262000,1004712099.8278,19.25,BUY_CASH_CAP_CORRECTION,1043000.0,0.01999316520965839,0.0
2026-02-11,2885.TW,114000,1004712099.8278,44.75,BUY_CASH_CAP_CORRECTION,449000.0,0.020020785062156193,0.0
2026-02-11,2887.TW,218000,1004712099.8278,24.0,BUY_CASH_CAP_CORRECTION,837000.0,0.02000573099840739,0.0
2026-02-11,3324.TWO,18000,1004712099.8278,1065.0,BUY_CASH_CAP_CORRECTION,18000.0,0.019610095273438887,0.0
2026-02-11,3363.TWO,11000,1004712099.8278,456.0,BUY_CASH_CAP_CORRECTION,44000.0,0.02019683051839218,0.0
2026-02-11,3533.TW,3000,1004712099.8278,1645.0,BUY_CASH_CAP_CORRECTION,12000.0,0.020466061873370744,0.0
2026-02-11,3711.TW,56000,1004712099.8278,354.5,BUY_CASH_CAP_CORRECTION,56000.0,0.019935312815912997,0.0
2026-02-11,6446.TW,1000,1004712099.8278,725.0,BUY_CASH_CAP_CORRECTION,27000.0,0.019843993123420268,0.0
2026-02-11,6510.TWO,5000,1004712099.8278,3980.0,BUY_CASH_CAP_CORRECTION,5000.0,0.02178733589826556,0.0
2026-02-23,3260.TWO,-133000,1014998967.8818793,300.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-02-23,6446.TW,-27000,1014998967.8818793,709.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-02-23,6643.TWO,-102000,1014998967.8818793,409.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2026-02-24,1590.TW,8000,1045223833.7897737,1185.0,BUY_CASH_CAP_CORRECTION,25000.0,0.028910075548542895,0.0
2026-02-24,2368.TW,12000,1045223833.7897737,833.0,BUY_CASH_CAP_CORRECTION,36000.0,0.029088984595538096,0.0
2026-02-24,2383.TW,2000,1045223833.7897737,2310.0,BUY_CASH_CAP_CORRECTION,13000.0,0.02983571460184695,0.0
2026-02-24,2883.TW,405000,1045223833.7897737,20.85,BUY_CASH_CAP_CORRECTION,1448000.0,0.028894504721057084,0.0
2026-02-24,2885.TW,187000,1045223833.7897737,47.45,BUY_CASH_CAP_CORRECTION,636000.0,0.028895174434067226,0.0
2026-02-24,2887.TW,357000,1045223833.7897737,25.3,BUY_CASH_CAP_CORRECTION,1194000.0,0.028913280603662862,0.0
