date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2014-01-02,2013-12-31,1101.TW,1101.TW,1000,45.44519426114331,45445.194261143304,64.7594018221292,0.0,0.0,0.00012234802998260824,8173405.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,1590.TW,1590.TW,393000,251.98807823895274,99031314.74790843,141119.62351576952,0.0,0.0,0.37662798163818795,1043470.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2059.TW,2059.TW,1000,334.51460057308316,334514.60057308315,476.6833058166435,0.0,0.0,0.001672747102383832,597819.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2308.TW,2308.TW,1000,168.35937541220653,168359.37541220654,239.91210996239434,0.0,0.0,0.0004977588408192115,2009005.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2313.TW,2313.TW,5462000,17.837626292973287,97429114.8122201,138836.48860741363,0.0,0.0,0.14226085577692374,38394258.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2317.TW,2317.TW,1000,80.12140880569935,80121.40880569935,114.17300754812157,0.0,0.0,4.214120295013705e-05,23729745.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2357.TW,2357.TW,355000,269.9566629520626,95834615.34798221,136564.32687087465,0.0,0.0,0.16906211008562638,2099820.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2376.TW,2376.TW,2647000,36.32546634531075,96153509.41603756,137018.75091785353,0.0,0.0,1.9181354013736371,1379986.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2377.TW,2377.TW,1969000,24.598792650227228,48435022.72829741,69019.90738782381,0.0,0.0,0.4987353045324882,3947986.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2404.TW,2404.TW,2583000,37.05524073701733,95713686.82371576,136392.00372379497,0.0,0.0,3.5329889250440085,731109.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2454.TW,2454.TW,1000,444.22627576841563,444226.27576841565,633.0224429699923,0.0,0.0,0.00024912364529675735,4014071.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2882.TW,2882.TW,1000,49.02291098066544,49022.910980665445,69.85764814744826,0.0,0.0,4.157763336202606e-05,24051393.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,2884.TW,2884.TW,1000,19.83655126058964,19836.55126058964,28.267085546340237,0.0,0.0,0.00011989743493825641,8340462.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,3008.TW,3008.TW,1000,1209.747944700358,1209747.944700358,1723.8908211980101,0.0,0.0,0.0013967377792428006,715954.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,3131.TWO,3131.TWO,436000,219.51694354473582,95709387.38550481,136385.87702434437,0.0,0.0,3.036951903319054,143565.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,3264.TWO,3264.TWO,1000,22.03613077578357,22036.130775783568,31.401486355491585,0.0,0.0,0.0011749845783274094,851075.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,3529.TWO,3529.TWO,1000,79.10715474354744,79107.15474354743,112.7276955095551,0.0,0.0,0.0014533595131826975,688061.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,3653.TW,3653.TW,1000,80.62542199946299,80625.42199946298,114.89122634923476,0.0,0.0,0.0017900295354873355,558650.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,5274.TWO,5274.TWO,1000,197.7073424922909,197707.34249229092,281.73296305151456,0.0,0.0,0.003065246844328374,326238.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,5871.TW,5871.TW,1215000,78.12623114404947,94923370.8400201,135265.80344702865,0.0,0.0,0.22944970972251127,5295278.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,5903.TWO,5903.TWO,510000,187.95637863059284,95857753.10160235,136597.29816978335,0.0,0.0,3.68936955185011,138235.0,ACTIVE_CAP:6223.TWO
2014-01-02,2013-12-31,6223.TWO,6223.TWO,1588000,63.403652503080956,100685000.17489256,143476.1252492219,0.0,0.0,0.3799307559449713,4179709.0,ACTIVE_CAP:6223.TWO
