date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume,rejection
2015-01-05,2014-12-31,2002.TW,2002.TW,3629000,26.34741297581663,95614761.68923855,136251.03540716495,0.0,0.0,0.22578312650338028,16072946.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,2301.TW,2301.TW,1000,36.831230919918994,36831.23091991899,52.48450406088457,0.0,0.0,0.00010195414489988154,9808331.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,2303.TW,2303.TW,6471000,15.105895984182455,97750252.91364467,139294.11040194368,0.0,0.0,0.05569085490927236,116195020.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,2308.TW,2308.TW,505000,188.1360426932531,95008701.56009282,135387.3997231323,0.0,0.0,0.27578915291225153,1831109.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,2313.TW,2313.TW,1000,18.041380444460863,18041.38044446086,25.70896713335673,0.0,0.0,0.00016346602906197144,6117479.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,2324.TW,2324.TW,4299000,22.421434295074555,96389746.03452551,137355.38809919887,0.0,0.0,0.36261406021468373,11855580.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,2377.TW,2377.TW,1000,34.37059875164091,34370.598751640915,48.978103221088304,0.0,0.0,0.0005511032536033887,1814542.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,2409.TW,2409.TW,1000,16.80871694811433,16808.716948114332,23.952421651062924,0.0,0.0,7.3740071968540475e-06,135611476.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,2801.TW,2801.TW,2629000,18.003923038541316,47332313.66832512,67448.5469773633,0.0,0.0,0.3539593769345583,7427406.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,3044.TW,3044.TW,1537000,61.85279846702212,95067751.243813,135471.54552243353,0.0,0.0,1.971374665077938,779659.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,3231.TW,3231.TW,1000,28.798372566329984,28798.372566329985,41.03768090702023,0.0,0.0,0.000119592133420811,8361754.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,3264.TWO,3264.TWO,3657000,26.56840621812953,97160661.5396997,138453.9426940721,0.0,0.0,0.5274514919867613,6933339.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,3481.TW,3481.TW,6198000,16.057001264060883,99521293.83464935,141817.84371437534,0.0,0.0,0.027674298810825827,223962314.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,3533.TW,3533.TW,1000,147.1707352385242,147170.7352385242,209.718297714897,0.0,0.0,0.0008043305154954274,1243270.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,3661.TW,3661.TW,945000,99.74532412505766,94259331.29817949,134319.5470999058,0.0,0.0,1.670428814101601,565723.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,3665.TW,3665.TW,1000,107.87126558446319,107871.2655844632,153.71655345786007,0.0,0.0,0.0017879779935668551,559291.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,4966.TWO,4966.TWO,1000,297.6778728606357,297677.8728606357,424.1909688264059,0.0,0.0,0.0012224938875305623,818000.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,5274.TWO,5274.TWO,1000,277.8155552276975,277815.5552276975,395.88716619946894,0.0,0.0,0.008196452575325398,122004.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,5289.TWO,5289.TWO,1000,93.40176624810266,93401.76624810266,133.0975169035463,0.0,0.0,0.0034497033255140057,289880.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,6147.TWO,6147.TWO,1000,58.00764155643877,58007.64155643877,82.66088921792526,0.0,0.0,0.0006404254474332388,1561462.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,6223.TWO,6223.TWO,1000,118.10927573062261,118109.27573062261,168.30571791613724,0.0,0.0,0.0012706480304955528,787000.0,ACTIVE_CAP:3481.TW
2015-01-05,2014-12-31,6415.TW,6415.TW,366000,254.65950657638726,93205379.40695773,132817.66565491477,0.0,0.0,7.121176745272005,51396.0,ACTIVE_CAP:3481.TW
2015-01-19,2015-01-16,4966.TWO,4966.TWO,-1000,287.92864676721865,287928.64676721866,410.2983216432866,863.785940301656,0.0,0.0026368526526737686,379240.0,ACTIVE_CAP:3105.TWO
2015-01-19,2015-01-16,6290.TWO,6290.TWO,-1000,34.93515832703982,34935.15832703982,49.78260061603174,104.80547498111946,0.0,0.000414501243089228,2412538.0,ACTIVE_CAP:3105.TWO
2015-01-19,2015-01-16,3105.TWO,3105.TWO,3003000,32.868076504490936,98702833.74298628,140651.53808375544,0.0,0.0,0.4088360873610427,7345242.0,ACTIVE_CAP:3105.TWO
2015-01-20,2015-01-19,4966.TWO,4966.TWO,-1000,298.0309582563169,298030.9582563169,424.6941155152516,894.0928747689507,0.0,0.0005864194634965613,1705264.0,ACTIVE_CAP:4991.TWO
2015-01-20,2015-01-19,6290.TWO,6290.TWO,-62000,35.091112091523556,2175648.9496744606,3100.2997532861064,6526.946849023382,0.0,0.04094836411285369,1514102.0,ACTIVE_CAP:4991.TWO
2015-01-20,2015-01-19,4991.TWO,4991.TWO,1654000,60.77694982541039,100525075.01122878,143248.23189100102,0.0,0.0,2.396441559570553,690190.0,ACTIVE_CAP:4991.TWO
