candidate_id,attempted,passed,completed,failed,compliance_pass_rate,valid_episode_rate,metric_population,median_24d_return,mean_24d_return,p25_24d_return,p10_24d_return,worst_24d_return,positive_episode_rate,loss_episode_rate,positive_attempt_rate,median_mdd,worst_mdd,median_turnover,median_days_to_20_holdings,penalized_mean_return,penalized_median_return,penalized_p25_return,failed_episode_penalty_return
x0352_daily_baseline,180,123,168,57,0.6833333333333333,0.9333333333333333,MEASURED_PASS_COMPLETE_EPISODES_ONLY,0.02237331309629531,0.025770579458073945,-0.011001441904228637,-0.050387337690597174,-0.10571518791897105,0.6910569105691057,0.3089430894308943,0.4722222222222222,0.0346902366872891,0.216488896085968,2.3960695513989667,1.0,-0.29905677070364944,-0.0057034610658804885,-1.0,-1.0
